Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2007 (Saturday)",,Away,Wartburg,"Waverly, IA",,,"W,6-3",
"September 4, 2007 (Tuesday)",,Neutral,St. Ambrose,"Iowa City, IA",,,"W,8-1",
"September 8, 2007 (Saturday)",,Neutral,Cornell,"Decorah, IA",,,"W,7-2",
"September 8, 2007 (Saturday)",,Away,Luther,"Decorah, IA",,,"L,1-8",
"September 12, 2007 (Wednesday)",,Away,Simpson,"Indianola, IA",,,"W,9-0",
"September 15, 2007 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,9-0",
"September 15, 2007 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,8-1",
"September 16, 2007 (Sunday)",,Home,Lawernce,"Grinnell, IA",,,"W,8-1",
"September 19, 2007 (Wednesday)",,Home,Central,"Grinnell, IA",,,"L,4-5",
"September 29, 2007 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"W,9-0",
"September 29, 2007 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"W,9-0",
"October 7, 2007 (Sunday)",,Neutral,St. Norbert,"Beloit, WI",,,"W,8-1",
"October 7, 2007 (Sunday)",,Away,Beloit,"Beloit, WI",,,"W,6-3",
"October 12, 2007 (Friday)",,Neutral,Carroll (MWC Tournament Semifinal),"Rockford, IL",,,"W,5-0",
"October 12, 2007 (Friday)",,Neutral,St. Norbert (MWC Tournament Championship),"Rockford, IL",,,"W,5-0",
"March 16, 2008 (Sunday)",,Neutral,Hamilton,"Orlando, FL",,,"L,3-6",
"March 17, 2008 (Monday)",,Neutral,St. Catherine,"Orlando, FL",,,"W,7-2",
"March 19, 2008 (Wednesday)",,Neutral,Trinity,"Orlando, FL",,,"L,0-9",
"April 13, 2008 (Sunday)",,Home,Augustana,"Grinnell, IA",,,"W,8-1",
"April 16, 2008 (Wednesday)",,Away,Central,"Pella, IA",,,"W,7-3",
"April 20, 2008 (Sunday)",,Neutral,North Central,"Mount Vernon, IA",,,"W,8-1",
"April 20, 2008 (Sunday)",,Away,Cornell,"Mount Vernon, IA",,,"W,6-3",
"May 1, 2008 (Thursday)",,Neutral,Coe (NCAA Tournament First Round),"St. Peter, MN",,,"L,0-5",
