Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 3, 2021 (Friday)",4:00 p.m.,Home,Mount Mary University,"Lake Forest, IL",,,Forester Invitational,"W,3-0",Box ScoreRecapProgram
"September 3, 2021 (Friday)",8:00 p.m.,Home,Marian University,"Lake Forest, IL",,,Forester Invitational,"W,3-2",Box ScoreRecapProgram
"September 4, 2021 (Saturday)",10:00 a.m.,Home,Benedictine University,"Lake Forest, IL",,,Forester Invitational,"W,3-0",Box ScoreRecapProgram
"September 4, 2021 (Saturday)",2:00 p.m.,Home,Carthage College,"Lake Forest, IL",,,Forester Invitational,"L,0-3",Box ScoreRecapProgram
"September 7, 2021 (Tuesday)",7:00 p.m.,Home,Alverno College,"Lake Forest, IL",,,,"W,3-1",Box ScoreRecapProgram
"September 10, 2021 (Friday)",4:30 p.m.,Neutral,University of Wisconsin-Stout,"Oshkosh, WI",,,UW-Oshkosh Polito's Classic,"L,0-3",Box ScoreRecap
"September 10, 2021 (Friday)",7:00 p.m.,Away,University of Wisconsin-Oshkosh,"Oshkosh, WI",,,UW-Oshkosh Polito's Classic,"L,0-3",Box ScoreRecap
"September 11, 2021 (Saturday)",9:30 a.m.,Neutral,Edgewood College,"Oshkosh, WI",,,UW-Oshkosh Polito's Classic,"L,0-3",Box ScoreRecap
"September 11, 2021 (Saturday)",1:30 p.m.,Neutral,Lakeland University,"Oshkosh, WI",,,UW-Oshkosh Polito's Classic,"L,0-3",Box ScoreRecap
"September 17, 2021 (Friday)",8:00 p.m.,Neutral,University of Wisconsin-Platteville,"Rock Island, IL",,,Viking Classic,"L,2-3",Box ScoreRecap
"September 18, 2021 (Saturday)",12:00 p.m.,Neutral,Coe College,"Rock Island, IL",,,Viking Classic,"L,0-3",Box ScoreRecap
"September 18, 2021 (Saturday)",2:00 p.m.,Neutral,Nebraska Wesleyan University,"Rock Island, IL",,,Viking Classic,"L,1-3",Box ScoreRecap
"September 22, 2021 (Wednesday)",7:00 p.m.,Home,Trinity International University (Ill.),"Lake Forest, IL",,,,"L,0-3",Box ScoreRecapProgram
"September 24, 2021 (Friday)",5:00 p.m.,Neutral,Elmhurst University,"Lisle, IL",,,Eagle Classic,"L,0-3",Box ScoreRecap
"September 24, 2021 (Friday)",7:00 p.m.,Away,Benedictine University,"Lisle, IL",,,Eagle Classic,"L,0-3",Box ScoreRecap
"September 29, 2021 (Wednesday)",7:00 p.m.,Away,Wheaton College (Ill.),"Wheaton, IL",,,,"L,2-3",Box ScoreRecap
"October 1, 2021 (Friday)",7:30 p.m.,Away,Ripon College,"Ripon, WI",,,,"W,3-1",Box ScoreRecap
"October 2, 2021 (Saturday)",2:00 p.m.,Home,Monmouth College,"Lake Forest, IL",,,Homecoming,"L,1-3",Box ScoreRecapProgram
"October 5, 2021 (Tuesday)",7:00 p.m.,Home,Lawrence University,"Lake Forest, IL",,,,"W,3-0",Box ScoreRecapProgram
"October 8, 2021 (Friday)",7:00 p.m.,Home,Beloit College,"Lake Forest, IL",,,,"W,3-0",Box ScoreRecapProgram
"October 9, 2021 (Saturday)",1:00 p.m.,Home,Cornell College,"Lake Forest, IL",,,Parents Day,"L,0-3",Box ScoreRecapProgram
"October 12, 2021 (Tuesday)",7:00 p.m.,Away,Concordia University Chicago,"River Forest, IL",,,,"L,1-3",Box ScoreRecap
"October 15, 2021 (Friday)",7:00 p.m.,Home,North Central College,"Lake Forest, IL",,,Senior Night,"L,1-3",Box ScoreRecapProgram
"October 22, 2021 (Friday)",7:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,,"L,0-3",Box ScoreRecap
"October 23, 2021 (Saturday)",1:00 p.m.,Away,Knox College,"Galesburg, IL",,,,"W,3-1",Box ScoreRecap
"October 30, 2021 (Saturday)",11:00 a.m.,Away,Grinnell College,"Grinnell, IA",,,,"L,0-3",Box ScoreRecap
"October 30, 2021 (Saturday)",1:00 p.m.,Neutral,Knox College,"Grinnell, IA",,,,"W,3-1",Box ScoreRecap
