Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2010 (Wednesday)",4:30 pm,Away,Augustana (Ill.),,,,"W,2-1",
"September 4, 2010 (Saturday)",1 pm,Away,Aurora,,,,"W,3-2",Box Score
"September 8, 2010 (Wednesday)",4 pm,Home,Dominican (Ill.),,,,"L,0-1",Box Score
"September 11, 2010 (Saturday)",2:30 pm,Home,Ill. Wesleyan,,,,"L,0-1",
"September 15, 2010 (Wednesday)",4 pm,Away,Anderson (Ind.),,,,"W,1-0",Box Score
"September 18, 2010 (Saturday)",2:30 pm,Home,Wabash,,,,"W,3-1",
"September 22, 2010 (Wednesday)",4:30 pm,Home,Carthage,,,,"W,2-0",
"September 25, 2010 (Saturday)",1 pm,Home,Millikin,,,,"W,3-0",
"September 28, 2010 (Tuesday)",7 pm,Away,Elmhurst,,,,"L,0-1",
"October 2, 2010 (Saturday)",1:30 pm,Home,Carnegie Mellon,,,,"W,2-1",Box Score
"October 9, 2010 (Saturday)",1:30 pm,Away,Emory,,,,"L,0-1",
"October 15, 2010 (Friday)",7:30 pm,Away,Rochester (N.Y.),,,,"T,1-1",
"October 17, 2010 (Sunday)",1:30 pm,Away,Case Western Reserve,,,,"L,2-3",Box Score
"October 22, 2010 (Friday)",7 pm,Away,Wis.-Whitewater,,,,"L,0-1",
"October 29, 2010 (Friday)",7:30 pm,Home,New York U.,,,,"L,0-1",
"October 31, 2010 (Sunday)",1:30 pm,Home,Brandeis,,,,"W,1-0",Box Score
"November 6, 2010 (Saturday)",1:30 pm,Away,Washington (Mo.),,,,"L,1-2",Box Score
