Unnamed: 0,Athlete,Year,Time,Meet,Meet Date,Wind
,"Bresette-Buccino, Nora",FR-1,17.08,Midwest Conference Outdoor Track & Field Championships,"May 10, 2013",0.3
,"Bresette-Buccino, Nora",FR-1,17.3,2013 Monmouth Fighting Scots,"May 4, 2013",1.1
,"Bresette-Buccino, Nora",FR-1,17.4,Cornell College Invitational,"Apr 6, 2013",-0.3
,"Bresette-Buccino, Nora",FR-1,17.53,Central College Open,"Apr 20, 2013",-1.0
,"Bresette-Buccino, Nora",FR-1,17.69,Walt Disney World Invitational,"Mar 22, 2013",2.0
,"Zucker, Kelly",SR-4,18.01,Cornell College Invitational,"Apr 6, 2013",1.3
,"Zucker, Kelly",SR-4,18.16,Midwest Conference Outdoor Track & Field Championships,"May 10, 2013",0.3
,"Zucker, Kelly",SR-4,18.39,Central College Open,"Apr 20, 2013",-0.5
