Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 16, 1927 (Friday)",,Away,Oklahoma A&M,"Stillwater, OK",,,"L,43-54",
"December 17, 1927 (Saturday)",,Away,Oklahoma,"Norman, OK",,,"L,16-44",
"January 5, 1928 (Thursday)",,Home,Oklahoma A&M,"Grinnell, IA",,,"L,38-43",
"January 6, 1928 (Friday)",,Home,Oklahoma,"Grinnell, IA",,,"L,21-40",
"January 13, 1928 (Friday)",,Away,Missouri,"Columbia, MO",,,"L,28-38",
"January 14, 1928 (Saturday)",,Away,Washington University,"St. Louis, MO",,,"L,20-32",
"January 18, 1928 (Wednesday)",,Home,Drake,"Grinnell, IA",,,"W,27-26",
"January 30, 1928 (Monday)",,Away,Iowa State,"Ames, IA",,,"W,38-30",
"February 2, 1928 (Thursday)",,Home,Kansas,"Grinnell, IA",,,"L,27-36",
"February 4, 1928 (Saturday)",,Away,Creighton,"Omaha, NE",,,"L,19-24",
"February 9, 1928 (Thursday)",,Home,Kansas State,"Grinnell, IA",,,"L,29-43",
"February 10, 1928 (Friday)",,Home,Nebraska,"Grinnell, IA",,,"L,22-35",
"February 13, 1928 (Monday)",,Home,Iowa State,"Grinnell, IA",,,"W,33-25",
"February 18, 1928 (Saturday)",,Away,Kansas,"Lawrence, KS",,,"L,21-45",
"February 20, 1928 (Monday)",,Away,Kansas State,"Manhattan, KS",,,"W,33-29",
"February 24, 1928 (Friday)",,Home,Missouri,"Grinnell, IA",,,"W,38-37",
"February 25, 1928 (Saturday)",,Home,Washington University,"Grinnell, IA",,,"W,25-23",
"February 28, 1928 (Tuesday)",,Away,Nebraska,"Lincoln, NE",,,"L,16-35",
"February 29, 1928 (Wednesday)",,Away,Drake,"Des Moines, IA",,,"L,17-27",
