Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 8, 2015 (Sunday)",1:30 PM EST,Neutral,Husson University,"Winter Haven, Fla.",,,The Spring Games,"W,1-0",Box ScoreRecap
"March 8, 2015 (Sunday)",6:00 PM EST,Neutral,Westminster College (PA),"Winter Haven, Fla.",,,The Spring Games,"L,3-7",Box ScoreRecap
"March 9, 2015 (Monday)",10:00 AM EST,Neutral,Coe College,"Kissimmee, Fla.",,,The Spring Games,"W,1-0",Box ScoreRecap
"March 9, 2015 (Monday)",12:15 PM EST,Neutral,Wheaton College (MA),"Kissimmee, Fla.",,,The Spring Games,"L,0-5",Box ScoreRecap
"March 11, 2015 (Wednesday)",10:00 AM EST,Neutral,Albion College,"Kissimmee, Fla.",,,The Spring Games,"W,3-2",Box ScoreRecap
"March 11, 2015 (Wednesday)",2:30 PM EST,Neutral,Mount St. Joseph University,"Kissimmee, Fla.",,,The Spring Games,"L,2-4",Box ScoreRecap
"March 12, 2015 (Thursday)",10:00 AM EST,Neutral,Defiance College,"Winter Haven, Fla.",,,The Spring Games,"W,4-1",Box ScoreRecap
"March 13, 2015 (Friday)",12:15 PM EST,Neutral,Catholic University,"Winter Haven, Fla.",,,The Spring Games,"L,0-7",Box ScoreRecap
"March 13, 2015 (Friday)",2:30 PM EST,Neutral,Catholic University,"Winter Haven, Fla.",,,The Spring Games,"L,3-6",Box ScoreRecap
"March 26, 2015 (Thursday)",4:00 PM,Home,Illinois Wesleyan University,"Jacksonville, Ill.",,,,"W,6-5",Box ScoreRecap
"March 28, 2015 (Saturday)",1:00 PM,Away,Lake Forest College,"Jacksonville, Ill.",,,,"L,3-15",Box ScoreRecap
"March 28, 2015 (Saturday)",3:00 PM,Away,Lake Forest College,"Jacksonville, Ill.",,,,"L,0-7",Box ScoreRecap
"March 30, 2015 (Monday)",3:00 PM,Home,Greenville College,"Jacksonville, Ill.",,,,"L,6-7",Box ScoreRecap
"March 30, 2015 (Monday)",5:00 PM,Home,Greenville College,"Jacksonville, Ill.",,,,"L,6-9",Box ScoreRecap
"April 3, 2015 (Friday)",1:00 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"W,5-2",Box ScoreRecap
"April 3, 2015 (Friday)",3:00 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"W,4-1",Box ScoreRecap
"April 6, 2015 (Monday)",3:00 PM,Home,Benedictine University - Springfield,"Jacksonville, Ill.",,,,"L,2-3",Box ScoreRecap
"April 6, 2015 (Monday)",5:00 PM,Home,Benedictine University - Springfield,"Jacksonville, Ill.",,,,"W,5-3",Box ScoreRecap
"April 10, 2015 (Friday)",1:00 PM,Neutral,Carroll University,"Janesville, Wis.",,,Midwest Conference Classic,"L,5-6",Box ScoreRecap
"April 10, 2015 (Friday)",5:00 PM,Neutral,St. Norbert College,"Janesville, Wis.",,,Midwest Conference Classic,"L,2-18",Box ScoreRecap
"April 11, 2015 (Saturday)",11:00 AM,Neutral,Beloit College,"Janesville, Wis.",,,Midwest Conference Classic,"L,3-4",Box ScoreRecap
"April 11, 2015 (Saturday)",1:00 PM,Neutral,Lawrence University,"Janesville, Wis.",,,Midwest Conference Classic,"W,7-1",Box ScoreRecap
"April 12, 2015 (Sunday)",10:00 AM,Neutral,Ripon College,"Janesville, Wis.",,,Midwest Conference Classic,"L,4-5(8 innings)",Box ScoreRecap
"April 16, 2015 (Thursday)",3:00 PM,Home,Millikin University,"Jacksonville, Ill.",,,,"W,4-2",Box ScoreRecap
"April 16, 2015 (Thursday)",5:00 PM,Home,Millikin University,"Jacksonville, Ill.",,,,"L,8-10",Box ScoreRecap
"April 18, 2015 (Saturday)",1:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"W,2-1",Box ScoreRecap
"April 18, 2015 (Saturday)",3:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"L,5-7",Box ScoreRecap
"April 19, 2015 (Sunday)",10:00 AM,Home,Grinnell College,"Jacksonville, Ill.",,,,"L,4-5",Box ScoreRecap
"April 19, 2015 (Sunday)",12:00 PM,Home,Grinnell College,"Jacksonville, Ill.",,,,"L,1-6",Box ScoreRecap
"April 22, 2015 (Wednesday)",4:30 PM,Away,Iowa Wesleyan College,"Mount Pleasant, Iowa",,,,"W,11-5",Box ScoreRecap
"April 22, 2015 (Wednesday)",6:30 PM,Away,Iowa Wesleyan College,"Mount Pleasant, Iowa",,,,"L,6-9",Box ScoreRecap
"April 26, 2015 (Sunday)",1:00 PM,Home,Knox College,"Jacksonville, Ill.",,,,"W,15-0(5 innings)",Box ScoreRecap
"April 26, 2015 (Sunday)",3:00 PM,Home,Knox College,"Jacksonville, Ill.",,,,"W,17-5(5 innings)",Box ScoreRecap
