Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 22, 1996 (Friday)",,Home,South Australia Sports Institute,"Grinnell, IA",,,"W,133-119",
"November 23, 1996 (Saturday)",,Home,Peru State,"Grinnell, IA",,,"W,136-102",
"November 26, 1996 (Tuesday)",,Away,Simpson,"Indianola, IA",,,"L,115-141",
"November 30, 1996 (Saturday)",,Away,Luther,"Decorah, IA",,,"L,100-112",
"December 6, 1996 (Friday)",,Home,Knox,"Grinnell, IA",,,"W,109-105",
"December 7, 1996 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,128-102",
"December 11, 1996 (Wednesday)",,Home,Marycrest,"Grinnell, IA",,,"L,115-119",
"December 14, 1996 (Saturday)",,Away,Mount Mercy,"Cedar Rapids, IA",,,"L,77-111",
"January 8, 1997 (Wednesday)",,Home,Martin Luther,"Grinnell, IA",,,"L,96-110",
"January 10, 1997 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,94-109",
"January 11, 1997 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"W,105-97",
"January 17, 1997 (Friday)",,Away,Lake Forest,"Lake Forest, IL",,,"W,101-94",
"January 18, 1997 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,57-126",
"January 24, 1997 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"L,94-95",
"January 25, 1997 (Saturday)",,Home,St. Norbert,"Grinnell, IA",,,"W,94-77",
"February 1, 1997 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,97-121",
"February 5, 1997 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"L,87-91",
"February 8, 1997 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,151-112",
"February 13, 1997 (Thursday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"W,125-113",
"February 15, 1997 (Saturday)",,Home,Coe,"Grinnell, IA",,,"W,105-102",
"February 19, 1997 (Wednesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,95-94",
"February 22, 1997 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,91-96",
"February 28, 1997 (Friday)",,Away,Lawrence (MWC Tournament Semifinal),"Appleton, WI",,,"L,82-83",
