Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 24, 1996 (Saturday)",,Home,Loras,"Grinnell, IA",,,"W,4-3",
"February 24, 1996 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"L,2-5",
"March 2, 1996 (Saturday)",,Neutral,UW-La Crosse,"Cedar Rapids, IA",,,"L,0-7",
"March 2, 1996 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,0-7",
"March 6, 1996 (Wednesday)",,Away,Wartburg,"Waverly, IA",,,"W,7-0",
"March 18, 1996 (Monday)",,Neutral,Willamette University,"Orlando, FL",,,"L,1-6",
"March 19, 1996 (Tuesday)",,Neutral,Onondaga Community College,"Orlando, FL",,,"W,7-0",
"March 20, 1996 (Wednesday)",,Neutral,University of West Alabama,"Orlando, FL",,,"L,0-7",
"March 30, 1996 (Saturday)",,Neutral,Skidmore,"Orlando, FL",,,"L,0-7",
"April 5, 1996 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,0-7",
"April 6, 1996 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"W,4-3",
"April 10, 1996 (Wednesday)",,Home,Simpson,"Grinnell, IA",,,"W,6-1",
"April 12, 1996 (Friday)",,Away,Central Tournament,"Pella, IA",,,5th/8 Teams,
"April 16, 1996 (Tuesday)",,Home,Luther,"Grinnell, IA",,,"L,0-9",
"April 19, 1996 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"L,3-4",
"April 23, 1996 (Tuesday)",,Away,Central,"Pella, IA",,,"L,1-66th/12 Teams",
"April 27, 1996 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,3-4",
"April 27, 1996 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"L,3-4",
"May 4, 1996 (Saturday)",,Neutral,Midwest Conference Tournament,"Madison, WI",,,4th/11 Teams,
