Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 10, 1983 (Saturday)",,Away,Ellsworth,"Iowa Falls, IA",,,"L,2-3(15-10, 6-15, 15-8, 9-15, 3-15)",
"September 15, 1983 (Thursday)",,Home,Iowa Wesleyan,"Grinnell, IA",,,"L,1-3(1-15, 13-15, 15-11, 13-15)",
"September 17, 1983 (Saturday)",,Away,Clinton,"Clinton, IA",,,"L,0-2(6-15, 11-15)",
"September 17, 1983 (Saturday)",,Neutral,Clarke,"Clinton, IA",,,"L,0-2(1-15, 13-15)",
"September 20, 1983 (Tuesday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"L,0-3(13-15, 6-15, 6-15)",
"September 23, 1983 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,1-3(12-15, 15-6, 3-15, 5-15)",
"September 24, 1983 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-3(3-15, 6-15, 3-15)",
"September 24, 1983 (Saturday)",,Neutral,Illinois College,"Monmouth, IL",,,"L,1-3(2-15, 1-15, 15-6, 3-15)",
"September 28, 1983 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"L,0-3(5-15, 0-15, 5-15)",
"September 30, 1983 (Friday)",,Away,Luther,"Decorah, IA",,,"L,1-3(3-15, 8-15, 15-13, 7-15)",
"October 1, 1983 (Saturday)",,Away,Wartburg,"Waverly, IA",,,"L,0-3(11-15, 9-15, 7-15)",
"October 4, 1983 (Tuesday)",,Home,Ellsworth,"Grinnell, IA",,,"L,0-3(2-15, 12-15, 7-15)",
"October 7, 1983 (Friday)",,Home,Knox,"Grinnell, IA",,,"L,0-3(10-15, 10-15, 7-15)",
"October 11, 1983 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,0-3(6-15, 5-15, 9-15)",
"October 14, 1983 (Friday)",,Away,Clarke,"Dubuque, IA",,,"L,1-3(18-16, 13-15, 11-15, 7-15)",
"October 15, 1983 (Saturday)",,Away,Beloit,"Beloit, WI",,,"L,0-2(14-16, 7-15)",
"October 15, 1983 (Saturday)",,Neutral,Rockford,"Beloit, WI",,,"L,0-2(11-15, 11-15)",
"October 15, 1983 (Saturday)",,Neutral,Ripon,"Beloit, WI",,,"L,0-2(2-15, 3-15)",
"October 26, 1983 (Wednesday)",,Home,William Penn,"Grinnell, IA",,,"L,0-3(6-15, 1-15, 12-15)",
"October 28, 1983 (Friday)",,Neutral,Illinois College (MWC South Division Tournament),"Galesburg, IL",,,"L,0-2(5-15, 6-15)",
"October 28, 1983 (Friday)",,Neutral,Coe (MWC South Division Tournament),"Galesburg, IL",,,"L,1-2(9-15, 15-7, 8-15)",
"October 29, 1983 (Saturday)",,Neutral,Monmouth (MWC South Division Tournament),"Galesburg, IL",,,"L,1-2(8-15, 15-13, 2-15)",
"October 29, 1983 (Saturday)",,Neutral,Cornell (MWC South Division Tournament),"Galesburg, IL",,,"L,0-2(10-15, 7-15)",
"October 29, 1983 (Saturday)",,Away,Knox (MWC South Division Tournament),"Galesburg, IL",,,"L,1-2(15-13, 2-15, 8-15)",
