Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 2, 2012 (Friday)",8:00 AM,Neutral,Hanover College,"Winter Haven, Fla.",,,"L,3-16",Box Score
"March 2, 2012 (Friday)",8:00 AM,Neutral,Hanover College,"Winter Haven, Fla.",,,"L,3-9",Box Score
"March 3, 2012 (Saturday)",10:00 AM,Neutral,Colby-Sawyer College,"Auburndale, Fla.",,,"L,0-8",Box Score
"March 3, 2012 (Saturday)",10:00 AM,Neutral,Colby-Sawyer College,"Auburndale, Fla.",,,"L,3-4",Box Score
"March 4, 2012 (Sunday)",10:00 AM,Neutral,Pittsburgh-Greensburg,"Winter Haven, Fla.",,,"W,20-9",Box Score
"March 10, 2012 (Saturday)",1:00 PM,Away,Robert Morris-Springfield,"Springfield, Ill.",,,"L,1-3",Box Score
"March 10, 2012 (Saturday)",2:00 PM,Away,Robert Morris-Springfield,"Springfield, Ill.",,,"L,2-6",Box Score
"March 11, 2012 (Sunday)",12:00 PM,Away,Robert Morris-Springfield,"Springfield, Ill.",,,"L,3-4",Box Score
"March 11, 2012 (Sunday)",12:00 PM,Away,Robert Morris-Springfield,"Springfield, Ill.",,,"W,8-1",Box Score
"March 17, 2012 (Saturday)",10:00 PM,Neutral,Saint Mary's,"Minneapolis, Minn. (MetroDome)",,,"L,3-8",Box Score
"March 17, 2012 (Saturday)",10:00 PM,Neutral,Saint Mary's,"Minneapolis, Minn. (MetroDome)",,,"W,7-6",Box Score
"March 23, 2012 (Friday)",6:00 PM,Home,Buena Vista,Mount Vernon,,,"W,16-14",Box Score
"March 24, 2012 (Saturday)",1:00 PM,Home,Buena Vista,Mount Vernon,,,"L,0-9",Box Score
"March 24, 2012 (Saturday)",1:00 PM,Home,Buena Vista,Mount Vernon,,,"W,2-1",Box Score
"March 31, 2012 (Saturday)",4:00 PM,Away,Carroll,"Waukesha, Wis.",,,"L,3-16",Box Score
"March 31, 2012 (Saturday)",4:00 PM,Away,Carroll,"Waukesha, Wis.",,,"L,6-15",Box Score
"April 1, 2012 (Sunday)",12:00 PM,Away,Ripon College,"Ripon, Wis.",,,"L,4-7",Box Score
"April 1, 2012 (Sunday)",12:00 PM,Away,Ripon College,"Ripon, Wis.",,,"L,3-5",Box Score
"April 3, 2012 (Tuesday)",3:00 PM,Away,Dubuque,Dubuque,,,"L,1-6",Box Score
"April 6, 2012 (Friday)",6:00 PM,Away,Wartburg,Waverly,,,"L,4-14",Box Score
"April 7, 2012 (Saturday)",1:00 PM,Away,Wartburg,Waverly,,,"L,2-5",Box Score
"April 7, 2012 (Saturday)",1:00 PM,Away,Wartburg,Waverly,,,"L,8-9",Box Score
"April 11, 2012 (Wednesday)",5:00 PM,Home,Dubuque,Mount Vernon,,,"W,6-1",Box Score
"April 11, 2012 (Wednesday)",5:00 PM,Home,Dubuque,Mount Vernon,,,"W,6-5",Box Score
"April 13, 2012 (Friday)",5:00 PM,Home,Simpson College,Mount Vernon,,,"W,3-0",Box Score
"April 13, 2012 (Friday)",5:00 PM,Home,Simpson College,Mount Vernon,,,"L,0-11",Box Score
"April 14, 2012 (Saturday)",11:00 AM,Home,Simpson College,Mount Vernon,,,"L,6-11",Box Score
"April 17, 2012 (Tuesday)",6:00 PM,Home,Clarke University,Mount Vernon,,,"L,5-8",Box Score
"April 20, 2012 (Friday)",2:45 PM,Away,Luther College,Decorah,,,"L,1-4",Box Score
"April 20, 2012 (Friday)",2:45 PM,Away,Luther College,Decorah,,,"L,0-14",Box Score
"April 21, 2012 (Saturday)",11:00 AM,Away,Luther College,Decorah,,,"L,4-5",Box Score
"April 24, 2012 (Tuesday)",2:00 PM,Away,Coe College,Cedar Rapids,,,"L,2-8",Box Score
"April 24, 2012 (Tuesday)",2:00 PM,Away,Coe College,Cedar Rapids,,,"L,1-13",Box Score
"April 28, 2012 (Saturday)",3:00 PM,Home,Central,Mount Vernon,,,"L,5-6",Box Score
"April 29, 2012 (Sunday)",11:00 AM,Home,Central,Mount Vernon,,,"L,1-5",Box Score
"April 29, 2012 (Sunday)",11:00 AM,Home,Central,Mount Vernon,,,"L,1-2",Box Score
"May 4, 2012 (Friday)",4:00 PM,Away,Loras College,Dubuque,,,"L,0-2",Box Score
"May 4, 2012 (Friday)",4:00 PM,Away,Loras College,Dubuque,,,"L,0-11",Box Score
"May 5, 2012 (Saturday)",1:00 PM,Away,Loras College,Dubuque,,,"L,2-4",Box Score
"May 7, 2012 (Monday)",6:00 PM,Home,Coe College,Mount Vernon,,,"L,8-12",Box Score
