Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Clawson, Ian",FR-1,12.22m,"40' 1.25""",Midwest Conference Outdoor Championships,"May 12, 2023"
,"Richter, Theo",SO-2,11.11m,"36' 5.5""",Monmouth College Fighting Scot Outdoor,"May 6, 2023"
,"Chu, Travis",SO-2,10.80m,"35' 5.25""",Midwest Conference Outdoor Championships,"May 12, 2023"
,"Bean, Garret",SO-2,10.54m,"34' 7""",Midwest Conference Outdoor Championships,"May 12, 2023"
