Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 31, 1983 (Thursday)",,Away,Illinois College,"Jacksonville, IL",,,"L,0-8",
"March 31, 1983 (Thursday)",,Away,Illinois College,"Jacksonville, IL",,,"L,8-13",
"April 13, 1983 (Wednesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,2-3",
"April 13, 1983 (Wednesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,8-9",
"April 17, 1983 (Sunday)",,Away,Knox,"Galesburg, IL",,,"L,4-10",
"April 17, 1983 (Sunday)",,Away,Knox,"Galesburg, IL",,,"L,4-5",
"April 20, 1983 (Wednesday)",,Home,CORNELL,"Grinnell, IA",,,"L,5-8",
"April 20, 1983 (Wednesday)",,Home,CORNELL,"Grinnell, IA",,,"T,5-5",
"April 23, 1983 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,1-14",
"April 23, 1983 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,4-5",
"April 24, 1983 (Sunday)",,Home,KNOX,"Grinnell, IA",,,"L,4-16",
"April 24, 1983 (Sunday)",,Home,KNOX,"Grinnell, IA",,,"L,9-10",
"April 27, 1983 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,8-10",
"April 27, 1983 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,3-8",
"May 4, 1983 (Wednesday)",,Home,COE,"Grinnell, IA",,,"L,3-14",
"May 4, 1983 (Wednesday)",,Home,COE,"Grinnell, IA",,,"W,11-8",
"May 8, 1983 (Sunday)",,Neutral,Monmouth,"Cedar Rapids, IA",,,"L,1-6",
"May 8, 1983 (Sunday)",,Neutral,Monmouth,"Cedar Rapids, IA",,,"L,5-12",
"May 10, 1983 (Tuesday)",,Home,CARLETON,"Grinnell, IA",,,"L,2-7",
"May 10, 1983 (Tuesday)",,Home,CARLETON,"Grinnell, IA",,,"W,3-1",
