Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 9, 1957 (Tuesday)",,Away,Wartburg,"Waverly, IA",,,"L,3-8",
"April 12, 1957 (Friday)",,Home,KNOX,"Grinnell, IA",,,"L,14-23",
"April 13, 1957 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,0-4",
"April 16, 1957 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,10-4",
"April 20, 1957 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,4-5",
"April 20, 1957 (Saturday)",,Away,Carleton,"Northfield, MN",,,"W,6-5",
"April 23, 1957 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"W,8-4",
"April 25, 1957 (Thursday)",,Home,CENTRAL,"Grinnell, IA",,,"L,10-11",
"May 2, 1957 (Thursday)",,Away,Coe,"Cedar Rapids, IA",,,"L,7-14",
"May 11, 1957 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,1-4",
"May 18, 1957 (Saturday)",,Neutral,Monmouth,"Galesburg, IL",,,"W,5-4",
