Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 18, 1926 (Saturday)",,Away,Creighton,"Omaha, NE",,,"L,31-35",
"January 7, 1927 (Friday)",,Home,Oklahoma A&M,"Grinnell, IA",,,"W,28-26",
"January 8, 1927 (Saturday)",,Home,Oklahoma,"Grinnell, IA",,,"L,23-29",
"January 17, 1927 (Monday)",,Home,Iowa State,"Grinnell, IA",,,"L,19-22",
"January 21, 1927 (Friday)",,Away,Washington University,"St. Louis, MO",,,"L,20-34",
"January 22, 1927 (Saturday)",,Away,Missouri,"Columbia, MO",,,"L,15-35",
"January 29, 1927 (Saturday)",,Away,Drake,"Des Moines, IA",,,"L,18-29",
"February 3, 1927 (Thursday)",,Away,Iowa State,"Ames, IA",,,"L,29-33",
"February 5, 1927 (Saturday)",,Home,Washington University,"Grinnell, IA",,,"W,21-18",
"February 7, 1927 (Monday)",,Home,Missouri,"Grinnell, IA",,,"L,16-20",
"February 8, 1927 (Tuesday)",,Away,Nebraska,"Lincoln, NE",,,"L,22-30",
"February 12, 1927 (Saturday)",,Home,Kansas,"Grinnell, IA",,,"L,19-41",
"February 18, 1927 (Friday)",,Away,Kansas,"Lawrence, KS",,,"L,16-36",
"February 19, 1927 (Saturday)",,Away,Hillyard,"St. Joseph, MO",,,"L,22-38",
"February 25, 1927 (Friday)",,Home,Drake,"Grinnell, IA",,,"L,27-32",
"March 4, 1927 (Friday)",,Away,Oklahoma,"Norman, OK",,,"L,22-56",
"March 5, 1927 (Saturday)",,Away,Oklahoma A&M,"Stillwater, OK",,,"L,21-46",
