Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2012 (Saturday)",9:30 am,Home,Rockford College,"Monmouth, Ill./Glennie Gymnasium",,,Monmouth College Invitational,"W,3-0",Box ScoreInvitational Schedule
"September 1, 2012 (Saturday)",1:30 pm,Home,Principia College,"Monmouth, Ill./Glennie Gymnasium",,,Monmouth College Invitational,"W,3-0",Box Score
"September 1, 2012 (Saturday)",4:45 pm,Home,Lincoln Christian University,"Monmouth, Ill./Glennie Gymnasium",,,Monmouth College Invitational,"W,3-1",Box ScoreRecap
"September 7, 2012 (Friday)",3:00 pm,Neutral,Eureka College,"Bloomington, Ill.",,,Illinois Wesleyan Invitational,"W,3-0",Box Score
"September 7, 2012 (Friday)",7:00 pm,Neutral,Fontbonne University,"Bloomington, Ill.",,,Illinois Wesleyan Invitational,"W,3-0",Box Score
"September 8, 2012 (Saturday)",10:00 am,Away,Illinois Wesleyan University,"Bloomington, IL",,,Illinois Wesleyan Invitational,"L,1-3",Box Score
"September 8, 2012 (Saturday)",12:00 pm,Neutral,Lincoln Christian University,"Bloomington, IL",,,Illinois Wesleyan Invitational,"W,3-1",Box Score
"September 11, 2012 (Tuesday)",7:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,0-3",Box Score
"September 15, 2012 (Saturday)",10:00 am,Away,Wheaton College,"Wheaton, IL",,,Wheaton Thunder Tri-Match,"L,0-3",Box Score
"September 15, 2012 (Saturday)",12:00 pm,Neutral,Lakeland College,"Wheaton, Ill.",,,Wheaton Thunder Tri-Match,"L,1-3",Box Score
"September 18, 2012 (Tuesday)",7:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"W,3-1",Box Score
"September 21, 2012 (Friday)",3:00 pm,Neutral,Iowa Wesleyan College,"Galesburg, Ill.",,,Knox College Tournament,"W,3-0",Box Score
"September 21, 2012 (Friday)",5:00 pm,Neutral,Buena Vista University,"Galesburg, Ill.",,,Knox College Tournament,"L,2-3",Box Score
"September 22, 2012 (Saturday)",10:00 am,Neutral,William Penn University (Iowa),"Galesburg, Ill.",,,Knox College Tournament,"L,0-3",Box Score
"September 22, 2012 (Saturday)",12:00 pm,Neutral,MacMurray College,"Galesburg, Ill.",,,Knox College Tournament,"W,3-0",Box Score
"September 25, 2012 (Tuesday)",7:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"W,3-0",Box Score
"October 1, 2012 (Monday)",7:00 pm,Away,Robert Morris (Peoria),"Peoria, Ill.",,,,"W,3-0",Box Score
"October 5, 2012 (Friday)",3:00 pm,Neutral,Knox College,"St. Louis, Mo.",,,Washington University Bears Classic,"W,3-0",Box Score
"October 5, 2012 (Friday)",5:15 pm,Neutral,Westminster,"St. Louis, Mo",,,Washington University Bears Classic,"W,3-0",Box Score
"October 6, 2012 (Saturday)",10:00 am,Neutral,Central College,"St. Louis, Mo.",,,Washington University Bears Classic,"L,1-3",Box Score
"October 6, 2012 (Saturday)",12:15 pm,Away,Washington University in St. Louis,"St. Louis, MO",,,Washington University Bears Classic,"L,0-3",Box Score
"October 12, 2012 (Friday)",7:00 pm,Home,Ripon College,"Monmouth, Ill./Glennie Gymnasium",,,,"W,3-0",Box Score
"October 13, 2012 (Saturday)",1:00 pm,Home,Carroll University,"Monmouth, Ill./Glennie Gymnasium",,,,"W,3-0",Box Score
"October 16, 2012 (Tuesday)",7:00 pm,Home,Augustana College,"Monmouth, Ill./Glennie Gymnasium",,,,"W,3-2",Box Score
"October 19, 2012 (Friday)",7:00 pm,Away,St. Norbert College,De Pere. WI,,,,"L,0-3",Box Score
"October 20, 2012 (Saturday)",1:00 pm,Away,Lawrence University,"Appleton, WI",,,,"W,3-0",Box Score
"October 23, 2012 (Tuesday)",7:00 pm,Home,Knox College,"Monmouth, Ill./Glennie Gymnasium",,,,"W,3-1",Box Score
"October 26, 2012 (Friday)",7:00 pm,Home,Lake Forest College,"Monmouth, Ill./Glennie Gymnasium",,,,"L,2-3",Box Score
"October 27, 2012 (Saturday)",1:00 pm,Home,Beloit College,"Monmouth, Ill./Glennie Gymnasium",,,,"W,3-0",Box ScoreRecap
"November 2, 2012 (Friday)",7:00 pm,Away,Cornell College,"Mount Vernon, IA",,,Midwest Conference Championships,"L,1-3",Box ScoreRecap
