Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Page, James",SO-2,39.74m,"130' 4""",2017 Dick Young Invitational,"Apr 22, 2017"
,"Page, James",SO-2,39.65m,"130' 1""",Monmouth Fighting Scots Outdoor,"May 6, 2017"
,"Page, James",SO-2,39.18m,"128' 6""",2017 Dick Young Invitational,"Apr 22, 2017"
,"Page, James",SO-2,37.89m,"124' 4""",2017 Cornell Invite,"Apr 8, 2017"
,"Page, James",SO-2,37.82m,"124' 1""",2017 Dick Young Invitational,"Apr 22, 2017"
,"Page, James",SO-2,36.71m,"120' 5""",2017 Cornell Invite,"Apr 8, 2017"
