Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 4, 2017 (Saturday)",,Neutral,New Jersey City,"Winter Haven, Fla.",,,"W,7-6",
"March 5, 2017 (Sunday)",,Neutral,Rhode Island College,"Auburndale, Fla.",,,"L,8-10(10 inn.)",
"March 5, 2017 (Sunday)",,Neutral,Rhode Island College,"Auburndale, Fla.",,,"L,0-3(7 inn.)",
"March 6, 2017 (Monday)",,Neutral,Saint Vincent,"Auburndale, Fla.",,,"L,6-10",
"March 9, 2017 (Thursday)",,Neutral,Thomas More,"Auburndale, Fla.",,,"L,4-9",
"March 10, 2017 (Friday)",,Neutral,Clarke (MA),"Auburndale, Fla.",,,"L,0-2(8 inn.)",
"March 10, 2017 (Friday)",,Neutral,Clarke (MA),"Auburndale, Fla.",,,"L,4-5(7 inn.)",
"March 11, 2017 (Saturday)",,Home,Spalding,"Auburndale, Fla.",,,"W,8-7",
"March 18, 2017 (Saturday)",,Neutral,MSOE,"Mauston, Wis.",,,"L,6-7(11 inn.)",
"March 18, 2017 (Saturday)",,Neutral,MSOE,"Mauston, Wis.",,,"W,7-5(14 inn.)",
"March 26, 2017 (Sunday)",,Home,Wis. Lutheran,"Beloit, Wis.",,,"L,5-6",
"March 26, 2017 (Sunday)",,Home,Wis. Lutheran,"Beloit, Wis.",,,"W,16-6(7 inn.)",
"April 1, 2017 (Saturday)",,Away,St. Norbert College,"De Pere, Wis.",,,"W,9-1",
"April 1, 2017 (Saturday)",,Away,St. Norbert College,"De Pere, Wis.",,,"L,7-13",
"April 2, 2017 (Sunday)",,Home,St. Norbert College,"Beloit, Wis.",,,"L,1-11(8 inn.)",
"April 2, 2017 (Sunday)",,Home,St. Norbert College,"Beloit, Wis.",,,"L,0-14(7 inn.)",
"April 8, 2017 (Saturday)",,Home,Lawrence University,"Beloit, Wis.",,,"W,7-1",
"April 8, 2017 (Saturday)",,Home,Lawrence University,"Beloit, Wis.",,,"W,15-5(8 inn.)",
"April 9, 2017 (Sunday)",,Away,Lawrence University,"Appleton, Wis.",,,"T,6-6(8 inn.)",
"April 9, 2017 (Sunday)",,Away,Lawrence University,"Appleton, Wis.",,,"W,23-9(8 inn.)",
"April 12, 2017 (Wednesday)",,Away,Rockford University,"Rockford, Ill.",,,"L,1-2(11 inn.)",
"April 15, 2017 (Saturday)",,Home,University of Chicago,"Beloit, Wis.",,,"L,10-13",
"April 15, 2017 (Saturday)",,Home,University of Chicago,"Beloit, Wis.",,,"L,8-21(7 inn.)",
"April 17, 2017 (Monday)",,Home,Knox College,"Beloit, Wis.",,,"L,5-8",
"April 17, 2017 (Monday)",,Home,Knox College,"Beloit, Wis.",,,"W,14-6",
"April 21, 2017 (Friday)",,Neutral,Grinnell College,"Mauston, Wis.",,,"L,1-4",
"April 22, 2017 (Saturday)",,Neutral,Monmouth College,"Mauston, Wis.",,,"W,15-7",
"April 22, 2017 (Saturday)",,Neutral,Cornell College,"Mauston, Wis.",,,"L,3-4",
"April 23, 2017 (Sunday)",,Neutral,Knox College,"Mauston, Wis.",,,"W,3-1",
"April 23, 2017 (Sunday)",,Neutral,Illinois College,"Mauston, Wis.",,,"W,6-2",
"April 27, 2017 (Thursday)",,Home,Rockford University,"Beloit, Wis.",,,"W,16-5(7 inn.)",
"May 6, 2017 (Saturday)",,Home,Ripon College,"Beloit, Wis.",,,"W,5-4",
"May 6, 2017 (Saturday)",,Home,Ripon College,"Beloit, Wis.",,,"W,7-4",
"May 7, 2017 (Sunday)",,Away,Ripon College,"Ripon, Wis.",,,"W,10-4",
"May 7, 2017 (Sunday)",,Away,Ripon College,"Ripon, Wis.",,,"W,9-5",
"May 12, 2017 (Friday)",,Away,Grinnell College,"Grinnell, Iowa",,,"W,14-2",
"May 12, 2017 (Friday)",,Neutral,St. Norbert College,"Grinnell, Iowa",,,"W,2-1",
"May 13, 2017 (Saturday)",,Neutral,St. Norbert College,"Grinnell, Iowa",,,"L,4-6",
"May 13, 2017 (Saturday)",,Neutral,St. Norbert College,"Grinnell, Iowa",,,"L,5-9",
