Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 12, 2011 (Saturday)",12 pm,Home,Lake Forest,,,,"L,1-8",
"February 19, 2011 (Saturday)",,Away,Concordia (Wis.),,,,"W,5-4",
"February 25, 2011 (Friday)",2:2 pm,Home,Wis.-La Crosse,,,,"L,0-9",
"February 26, 2011 (Saturday)",2:2 pm,Home,Wis.-Eau Claire,,,,"L,0-9",
"March 4, 2011 (Friday)",2:2 pm,Away,Wis.-Oshkosh,,,,"L,1-8",
"March 13, 2011 (Sunday)",10 am,Neutral,Frank. & Marsh.,"Orlando, Fla.",,,"L,1-8",
"March 14, 2011 (Monday)",,Neutral,Nichols,"Orlando, Fla.",,,"W,8-1",
"March 17, 2011 (Thursday)",12 pm,Home,Tiffin,,,,"L,2-7",
"March 17, 2011 (Thursday)",,Home,Schreiner,,,,"W,6-3",
"March 25, 2011 (Friday)",9:30 pm,Home,Monmouth (Ill.),,,,"L,0-9",
"April 2, 2011 (Saturday)",3:30 pm,Away,Wis.-Whitewater,,,,"L,0-9",
"April 2, 2011 (Saturday)",,Home,Carthage,,,,"L,0-9",
"April 9, 2011 (Saturday)",12:30 pm,Away,Grinnell,,,,"L,0-9",
"April 9, 2011 (Saturday)",2:10 pm,Away,Wheaton (Ill.),,,,"L,1-8",
"April 10, 2011 (Sunday)",2:10 pm,Away,Knox,,,,"W,6-3",
"April 17, 2011 (Sunday)",2:10 pm,Away,Carroll (Wis.),,,,"L,3-6",
"April 29, 2011 (Friday)",2:10 pm,Home,Illinois Col.,,,,"W,9-0",
"April 30, 2011 (Saturday)",2:10 pm,Home,Ripon,,,,"W,9-0",
"May 1, 2011 (Sunday)",2:10 pm,Home,St. Norbert,,,,"L,4-5",
