Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 21, 2010 (Sunday)",,Neutral,Carleton,"Clermont, FL",,,"W,10-2",
"March 22, 2010 (Monday)",,Neutral,Plymouth State,"Clermont, FL",,,"L,0-6",
"March 22, 2010 (Monday)",,Neutral,Washington and Jefferson College,"Clermont, FL",,,"L,4-5",
"March 24, 2010 (Wednesday)",,Neutral,Buffalo State,"Clermont, FL",,,"L,2-4",
"March 24, 2010 (Wednesday)",,Neutral,Hope,"Clermont, FL",,,"L,4-5",
"March 25, 2010 (Thursday)",,Neutral,Cornell,"Clermont, FL",,,"L,0-9",
"March 25, 2010 (Thursday)",,Neutral,University of Southern Maine,"Clermont, FL",,,"L,3-11",
"March 26, 2010 (Friday)",,Neutral,UW-Stevens Points,"Clermont, FL",,,"L,6-10",
"March 31, 2010 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"L,1-12",
"March 31, 2010 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"L,3-11",
"April 2, 2010 (Friday)",,Home,Macalester,"Grinnell, IA",,,"W,3-1",
"April 2, 2010 (Friday)",,Home,Washington (MO),"Grinnell, IA",,,"L,4-10",
"April 3, 2010 (Saturday)",,Home,UW-Oshkosh,"Grinnell, IA",,,"L,0-7",
"April 3, 2010 (Saturday)",,Home,Graceland,"Grinnell, IA",,,"L,4-5(8 innings)",
"April 8, 2010 (Thursday)",,Home,Buena Vista,"Grinnell, IA",,,"L,0-5",
"April 8, 2010 (Thursday)",,Home,Buena Vista,"Grinnell, IA",,,"L,2-3",
"April 10, 2010 (Saturday)",,Neutral,Beloit,"Janesville, WI",,,"W,9-3",
"April 10, 2010 (Saturday)",,Neutral,Carroll,"Janesville, WI",,,"L,3-4",
"April 11, 2010 (Sunday)",,Neutral,St. Norbert,"Janesville, WI",,,"L,4-8",
"April 11, 2010 (Sunday)",,Neutral,Lawrence,"Janesville, WI",,,"L,0-9",
"April 11, 2010 (Sunday)",,Neutral,Ripon,"Janesville, WI",,,"L,0-3",
"April 17, 2010 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,4-3",
"April 17, 2010 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,7-10",
"April 18, 2010 (Sunday)",,Home,Illinois College,"Grinnell, IA",,,"W,9-8",
"April 18, 2010 (Sunday)",,Home,Illinois College,"Grinnell, IA",,,"L,1-11",
"April 20, 2010 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,"L,2-8",
"April 20, 2010 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,"L,3-7",
"April 24, 2010 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-8",
"April 25, 2010 (Sunday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,0-8",
"April 25, 2010 (Sunday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,1-18",
"April 28, 2010 (Wednesday)",,Away,Luther,"Decorah, IA",,,"L,0-8",
"April 28, 2010 (Wednesday)",,Away,Luther,"Decorah, IA",,,"L,0-13",
"May 3, 2010 (Monday)",,Home,Loras,"Grinnell, IA",,,"L,1-6",
"May 3, 2010 (Monday)",,Home,Loras,"Grinnell, IA",,,"W,4-3",
