Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 13, 2017 (Monday)",1:30 p.m. EDT,Neutral,Springfield College,,,,"25 Rebel Games Osceola County Softball Complex - Kissimmee, Fla.","L,6-5",
"March 13, 2017 (Monday)",3:45 p.m. EDT,Neutral,Illinois Wesleyan Univ.,,,,"25 Rebel Games Osceola County Softball Complex - Kissimmee, Fla.","L,4-3",
"March 14, 2017 (Tuesday)",1:30 p.m. EDT,Neutral,Rowan Univ.,,,,"25 Rebel Games Osceola County Softball Complex - Kissimmee, Fla.","L,5-0",
"March 14, 2017 (Tuesday)",9 a.m. EDT,Neutral,Skidmore College,,,,"25 Rebel Games Osceola County Softball Complex - Kissimmee, Fla.","L,6-3",
"March 16, 2017 (Thursday)",9 a.m. EDT,Neutral,Univ. of Dubuque,,,,"25 Rebel Games Osceola County Softball Complex - Kissimmee, Fla.","L,6-4",
"March 16, 2017 (Thursday)",11:15 a.m. EDT,Neutral,Wheaton (Mass.) College,,,,"25 Rebel Games Osceola County Softball Complex - Kissimmee, Fla.","W,11-8",
"March 17, 2017 (Friday)",11:15 a.m. EDT,Neutral,McDaniel College,,,,"25 Rebel Games Osceola County Softball Complex - Kissimmee, Fla.","L,5-48 inn.",
"March 17, 2017 (Friday)",9 a.m. EDT,Neutral,Cortland State Univ.,,,,"25 Rebel Games Osceola County Softball Complex - Kissimmee, Fla.","L,8-5",
"March 29, 2017 (Wednesday)",3 p.m.,Away,Carthage College,,,,,"L,5-0",
"March 29, 2017 (Wednesday)",3 p.m.,Away,Carthage College,,,,,"W,6-4",
"April 1, 2017 (Saturday)",1 p.m.,Away,Beloit College,,,,,"W,12-0",
"April 1, 2017 (Saturday)",1 p.m.,Away,Beloit College,,,,,"W,8-0",
"April 2, 2017 (Sunday)",11 a.m.,Away,Lake Forest College,,,,,"W,5-3",
"April 2, 2017 (Sunday)",11 a.m.,Away,Lake Forest College,,,,,"L,3-2",
"April 5, 2017 (Wednesday)",3 p.m.,Home,Ripon College,,,,,"W,4-0",
"April 5, 2017 (Wednesday)",3 p.m.,Home,Ripon College,,,,,"W,4-0",
"April 8, 2017 (Saturday)",1 p.m.,Home,Cornell College,,,,,"W,5-0",
"April 8, 2017 (Saturday)",1 p.m.,Home,Cornell College,,,,,"W,6-2",
"April 9, 2017 (Sunday)",1 p.m.,Home,Knox College,,,,,"W,12-0",
"April 9, 2017 (Sunday)",1 p.m.,Home,Knox College,,,,,"W,8-0",
"April 13, 2017 (Thursday)",4 p.m.,Away,UW-Eau Claire,,,,,"L,6-58 inn.",
"April 13, 2017 (Thursday)",4 p.m.,Away,UW-Eau Claire,,,,,"L,1-0",
"April 19, 2017 (Wednesday)",3 p.m.,Home,Lawrence Univ.,,,,,"W,5-0",
"April 19, 2017 (Wednesday)",3 p.m.,Home,Lawrence Univ.,,,,,"W,5-3",
"April 22, 2017 (Saturday)",1 p.m.,Away,Illinois College,,,,,"L,8-0",
"April 22, 2017 (Saturday)",1 p.m.,Away,Illinois College,,,,,"L,4-1",
"April 23, 2017 (Sunday)",Noon,Away,Monmouth College,,,,,"W,6-1",
"April 23, 2017 (Sunday)",Noon,Away,Monmouth College,,,,,"W,6-4",
"April 25, 2017 (Tuesday)",3 p.m.,Home,UW-Stevens Point,,,,,"W,5-4",
"April 25, 2017 (Tuesday)",3 p.m.,Home,UW-Stevens Point,,,,,"L,8-6",
"April 29, 2017 (Saturday)",2 p.m.,Home,Grinnell College,,,,,"W,9-0",
"April 29, 2017 (Saturday)",2 p.m.,Home,Grinnell College,,,,,"W,3-28 inn.",
"May 5, 2017 (Friday)",10 a.m.,Neutral,Illinois College,,,,"25 Midwest Conference Tournament at Miron Construction Field - De Pere, Wis.","W,1-0",
"May 5, 2017 (Friday)",Noon,Home,Lake Forest College,,,,"25 Midwest Conference Tournament at Miron Construction Field - De Pere, Wis.","W,4-3",
"May 5, 2017 (Friday)",2 p.m.,Neutral,Lake Forest College,,,,"25 Midwest Conference Tournament at Miron Construction Field - De Pere, Wis.","W,7-2",
"May 5, 2017 (Friday)",4:15 p.m.,Home,Cornell College,,,,"25 Midwest Conference Tournament at Miron Construction Field - De Pere, Wis.","W,7-38 inn.",
"May 6, 2017 (Saturday)",10 a.m.,Neutral,Cornell College,,,,"25 Midwest Conference Tournament at Miron Construction Field - De Pere, Wis.","W,9-4",
"May 6, 2017 (Saturday)",12:30 p.m.,Home,Cornell College,,,,"25 Midwest Conference Tournament at Miron Construction Field - De Pere, Wis.","W,6-4",
"May 12, 2017 (Friday)",3:30 p.m.,Away,UW-La Crosse,,,,"25 NCAA Division III Regional Tournament North Campus Field - La Crosse, Wis.","L,2-1",
"May 13, 2017 (Saturday)",1:30 p.m.,Neutral,Benedictine Univ.,,,,"25 NCAA Division III Regional Tournament North Campus Field - La Crosse, Wis.","L,4-0",
