Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 21, 2015 (Saturday)",3 PM ET,Neutral,Keene State,"Clermont, FL | National Training Center #1",,,Florida Trip,"L,1-3",Box ScoreRecap
"March 21, 2015 (Saturday)",5 PM ET,Neutral,Kalamazoo,"Clermont, FL | National Training Center #3",,,Florida Trip,"W,8-4",Box ScoreRecap
"March 22, 2015 (Sunday)",9 AM ET,Neutral,UW-Oshkosh,"Clermont, FL | National Training Center #4",,,Florida Trip,"L,3-4",Box ScoreRecap
"March 22, 2015 (Sunday)",11 AM ET,Neutral,Union (NY),"Clermont, FL | National Training Center #4",,,Florida Trip,"L,1-7",Box ScoreRecap
"March 24, 2015 (Tuesday)",1 PM ET,Neutral,Carleton,"Clermont, FL | National Training Center #1",,,Florida Trip,"W,5-2",Box ScoreRecap
"March 24, 2015 (Tuesday)",3 PM ET,Neutral,RIT,"Clermont, FL | National Training Center #1",,,Florida Trip,"W,4-3",Box ScoreRecap
"March 25, 2015 (Wednesday)",9 AM ET,Neutral,Wellesley,"Clermont, FL | National Training Center #2",,,Florida Trip,"W,6-5(8 Inn.)",Box ScoreRecap
"March 25, 2015 (Wednesday)",11 AM ET,Neutral,MIT,"Clermont, FL | National Training Center #4",,,Florida Trip,"W,7-3",Box ScoreRecap
"March 27, 2015 (Friday)",9 AM ET,Neutral,UW-Oshkosh,"Clermont, FL | National Training Center #3",,,Florida Trip,"L,1-3",Box ScoreRecap
"March 27, 2015 (Friday)",11 AM ET,Neutral,Buena Vista,"Clermont, FL | National Training Center #2",,,Florida Trip,"W,8-6",Box ScoreRecap
"March 28, 2015 (Saturday)",9 AM ET,Neutral,Thomas (ME),"Clermont, FL | National Training Center #1",,,Florida Trip,"W,7-2",Box ScoreRecap
"March 28, 2015 (Saturday)",11 AM ET,Neutral,Thomas (ME),"Clermont, FL | National Training Center #1",,,Florida Trip,"W,7-0",Box ScoreRecap
"April 2, 2015 (Thursday)",3 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"L,1-9(6 Inn.)",Box ScoreRecap
"April 2, 2015 (Thursday)",5 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"L,1-2",Box ScoreRecap
"April 3, 2015 (Friday)",3 PM CT,Home,Lawrence,"Chicago, IL | Stagg Grass Fields",,,,"W,5-4",Box ScoreRecapPhotos
"April 3, 2015 (Friday)",5 PM CT,Home,Lawrence,"Chicago, IL | Stagg Grass Fields",,,,"L,2-6",Box ScoreRecapPhotos
"April 6, 2015 (Monday)",3:30 PM ET,Away,Hope,"Holland, MI",,,,"L,3-5",Box ScoreRecap
"April 6, 2015 (Monday)",5:30 PM ET,Away,Hope,"Holland, MI",,,,"L,3-11(6 Inn.)",Box ScoreRecap
"April 11, 2015 (Saturday)",12 PM CT,Away,North Central (IL),"Naperville, IL",,,,"L,0-3",Box ScoreRecap
"April 11, 2015 (Saturday)",2 PM CT,Away,North Central (IL),"Naperville, IL",,,,"L,3-8",Box ScoreRecap
"April 12, 2015 (Sunday)",10 PM CT,Home,Case Western Reserve,"Chicago, IL | Stagg Grass Fields",,,,"L,2-3",Box ScoreRecap
"April 12, 2015 (Sunday)",12 PM CT,Home,Case Western Reserve,"Chicago, IL | Stagg Grass Fields",,,,"W,6-5(9 Inn.)",Box ScoreRecap
"April 13, 2015 (Monday)",3 PM CT,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"L,1-7",Box ScoreRecapPhotos
"April 13, 2015 (Monday)",5 PM CT,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"W,4-1",Box ScoreRecapPhotos
"April 16, 2015 (Thursday)",3 PM CT,Away,Aurora,"Aurora, IL",,,,"W,1-0",Box ScoreRecap
"April 16, 2015 (Thursday)",5 PM CT,Away,Aurora,"Aurora, IL",,,,"L,1-12(5 Inn.)",Box ScoreRecap
"April 18, 2015 (Saturday)",1 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"L,1-2",Box ScoreRecap
"April 18, 2015 (Saturday)",3 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"L,5-8",Box ScoreRecap
"April 20, 2015 (Monday)",3 PM CT,Away,North Park,"Chicago, IL",,,,"W,10-3",Box ScoreRecap
"April 20, 2015 (Monday)",5 PM CT,Away,North Park,"Chicago, IL",,,,"W,11-3(6 Inn.)",Box ScoreRecap
"April 23, 2015 (Thursday)",3 PM CT,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,4-5",Box ScoreRecapPhotos
"April 23, 2015 (Thursday)",5 PM CT,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,4-6",Box ScoreRecapPhotos
"April 28, 2015 (Tuesday)",3 PM CT,Away,Elmhurst,"Elmhurst, IL",,,,"W,8-6",Box ScoreRecap
"April 28, 2015 (Tuesday)",5 PM CT,Away,Elmhurst,"Elmhurst, IL",,,,"L,3-4",Box ScoreRecap
