Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2023 (Friday)",5:00 pm,Away,University of Wisconsin-Stout,"Pella, IA",,,Grinnell-Central Tournament,"L,0-3",Box ScoreRecap
"September 2, 2023 (Saturday)",11:00 am,Away,Buena Vista University,"Pella, IA",,,Grinnell-Central Tournament,"L,0-3",Box ScoreRecap
"September 2, 2023 (Saturday)",1:00 pm,Away,Bethany Lutheran College,"Pella, IA",,,Grinnell-Central Tournament,"L,1-3",Box ScoreRecap
"September 7, 2023 (Thursday)",6:00 pm,Away,Augustana College (IL),"Rock Island, IL",,,,"L,0-3",Box ScoreRecap
"September 12, 2023 (Tuesday)",7:00 pm,Home,Blackburn College,"Galesburg, IL/Memorial Gymnasium",,,,"L,0-3",Box ScoreRecap
"September 22, 2023 (Friday)",7:30 pm,Neutral,Fontbonne University,"Decatur, IL",,,Millikin Tournament,"L,0-3",Box ScoreRecap
"September 23, 2023 (Saturday)",1:00 pm,Neutral,Capital University,"Decatur, IL",,,Millikin Tournament,"L,1-3",Box ScoreRecap
"September 23, 2023 (Saturday)",3:00 pm,Away,Hanover College,"Decatur, IL",,,Millikin Tournament,"L,0-3",Box ScoreRecap
"September 27, 2023 (Wednesday)",7:00 pm,Home,Central College,"Galesburg, IL/Memorial Gymnasium",,,,"L,0-3",Box ScoreRecap
"September 29, 2023 (Friday)",7:00 pm,Home,Lake Forest College,"Galesburg, IL/Memorial Gymnasium",,,,"L,1-3",Box ScoreRecap
"September 30, 2023 (Saturday)",1:00 pm,Home,Lawrence University,"Galesburg, IL/Memorial Gymnasium",,,,"L,1-3",Box ScoreRecap
"October 3, 2023 (Tuesday)",7:00 pm,Away,Eureka College,"Eureka, IL",,,,"W,3-1",Box ScoreRecap
"October 4, 2023 (Wednesday)",7:00 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,0-3",Box ScoreRecap
"October 10, 2023 (Tuesday)",7:00 pm,Away,Rockford University,"Rockford, IL",,,,"L,0-3",Box ScoreRecap
"October 13, 2023 (Friday)",7:00 pm,Away,Beloit College,"Beloit, WI",,,,"W,3-0",Box ScoreRecap
"October 14, 2023 (Saturday)",2:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-3",Box ScoreRecap
"October 21, 2023 (Saturday)",1:00 pm,Away,Ripon College,"Ripon, WI",,,,"L,0-3",Box Score
"October 25, 2023 (Wednesday)",7:00 pm,Home,Illinois College,"Galesburg, IL/Memorial Gymnasium",,,,"L,0-3",Box ScoreRecap
"October 28, 2023 (Saturday)",4:30 pm,Away,North Central College,"Naperville, IL",,,,"L,1-3",Box ScoreRecap
"November 3, 2023 (Friday)",7:00 pm,Home,Cornell College,"Galesburg, IL/Memorial Gymnasium",,,Senior Night,"L,0-3",Box ScoreRecap
