Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 26, 2014 (Friday)",TBA,Neutral,2014 Midwest Open,"Saint Peter, Minn.",,,2014 USTA/ITA Men's Midwest Regional Championship (click here for tourney website),No Team Score,RecapResults
"September 26, 2014 (Friday)",TBA,Neutral,ITA Midwest Regional,"Saint Peter, Minn.",,,2014 USTA/ITA Men's Midwest Regional Championship (click here for tourney website),No Team Score,RecapResults
"January 31, 2015 (Saturday)",8:30 a.m.,Home,University of Wisconsin-Oshkosh,"Grinnell, IA",,,,"W,9-0",RecapBox Score
"January 31, 2015 (Saturday)",3:30 p.m.,Home,Graceland University (Iowa),"Grinnell, IA",,,,"L,1-8",RecapBox Score
"February 8, 2015 (Sunday)",8:00 a.m.,Neutral,University of Wisconsin-Eau Claire,"Rochester, Minn.",,,,"L,4-5",RecapBox Score
"February 8, 2015 (Sunday)",9:00 a.m.,Home,Truman State University,"Grinnell, IA",,,,"W,6-3",RecapBox Score
"February 14, 2015 (Saturday)",5:00 p.m.,Neutral,Carleton College,"Urbandale, IA",,,,"L,1-8",RecapBox Score
"February 20, 2015 (Friday)",5:30 p.m.,Neutral,Ohio Wesleyan University,"Whitewater, WI",,,University of Wisconsin-Whitewater Tournament,"W,5-4",RecapBox Score
"February 21, 2015 (Saturday)",8:00 a.m.,Neutral,Wheaton College (Ill.),"Whitewater, WI",,,University of Wisconsin-Whitewater Tournament,"W,5-4",RecapBox Score
"February 21, 2015 (Saturday)",3:30 p.m.,Away,University of Wisconsin-Whitewater,"Whitewater, WI",,,University of Wisconsin-Whitewater Tournament,"L,0-9",RecapBox Score
"February 21, 2015 (Saturday)",8:30 a.m.,Home,Augustana College (SD),"Grinnell, IA",,,,"W,5-4",RecapBox Score
"February 21, 2015 (Saturday)",4:00 p.m.,Home,Central College,"Grinnell, IA",,,,"W,8-1",RecapBox Score
"February 28, 2015 (Saturday)",12:30 p.m.,Neutral,Bethel University,"St. Peter, MN",,,,"W,8-1",RecapBox Score
"February 28, 2015 (Saturday)",5:30 p.m.,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"L,0-9",RecapBox Score
"March 7, 2015 (Saturday)",9:00 a.m.,Home,Grand View University (Iowa),"Grinnell, IA",,,,"W,7-2",RecapBox Score
"March 7, 2015 (Saturday)",4:30 p.m.,Home,Hastings College (Neb.),"Grinnell, IA",,,,"L,3-6",RecapBox Score
"March 7, 2015 (Saturday)",11:00 a.m.,Neutral,Luther College,"Madison, WI",,,,"W,5-4",RecapBox Score
"March 7, 2015 (Saturday)",3:30 p.m.,Neutral,Carthage College,"Madison, WI",,,,"L,4-5",RecapBox Score
"March 16, 2015 (Monday)",TBA,Neutral,The College of Wooster,"Orlando, FL",,,,"W,7-2",RecapBox Score
"March 16, 2015 (Monday)",TBA,Neutral,Franklin and Marshall College,"Orlando, FL",,,,"W,5-4",RecapBox Score
"March 17, 2015 (Tuesday)",TBA,Neutral,University of Wisconsin-La Crosse,"Orlando, FL",,,,"L,4-5",RecapBox Score
"March 17, 2015 (Tuesday)",TBA,Neutral,Hobart College,"Orlando, FL",,,,"L,4-5",RecapBox Score
"March 19, 2015 (Thursday)",TBA,Neutral,St. Lawrence College (Ont.),"Orlando, FL",,,,"W,7-2",RecapBox Score
"March 19, 2015 (Thursday)",TBA,Neutral,Concordia University (Wis.),"Orlando, FL",,,,"W,9-0",RecapBox Score
"March 19, 2015 (Thursday)",7:30 p.m.,Neutral,Hope College,"Orlando, FL",,,,"W,9-0",RecapBox Score
"March 20, 2015 (Friday)",TBA,Neutral,Colby-Sawyer College,"Orlando, FL",,,,"W,7-2",RecapBox Score
"March 20, 2015 (Friday)",TBA,Neutral,Nichols College,"Orlando, FL",,,,"W,7-2",RecapBox Score
"March 28, 2015 (Saturday)",8:00 a.m.,Away,Carroll University,"Waukesha, WI",,,,"W,6-3",RecapBox Score
"March 28, 2015 (Saturday)",3:00 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,,"W,6-3",RecapBox Score
