Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 7, 2013 (Saturday)",1:00 PM,Home,Lawrence,Mount Vernon,,,"W,45-14",Box Score
"September 14, 2013 (Saturday)",1:00 PM,Away,Coe College,Cedar Rapids,,,"L,7-42",Box Score
"September 28, 2013 (Saturday)",1:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"W,23-20",Box Score
"October 5, 2013 (Saturday)",2:00 PM,Home,Beloit,Mount Vernon,,,"W,58-24",Box Score
"October 12, 2013 (Saturday)",1:00 PM,Away,St. Norbert,"De Pere, Wis.",,,"L,17-20",Box Score
"October 19, 2013 (Saturday)",1:00 PM,Away,Knox College,"Galesburg, Ill.",,,"W,45-14",Box Score
"October 26, 2013 (Saturday)",1:00 PM,Home,Lake Forest,Mount Vernon,,,"L,10-17",Box Score
"November 2, 2013 (Saturday)",1:00 PM,Away,Carroll,"Waukesha, Wis.",,,"W,48-22",Box Score
"November 9, 2013 (Saturday)",12:00 PM,Home,Illinois College,Mount Vernon,,,"W,35-29",Box Score
"November 16, 2013 (Saturday)",12:00 PM,Away,Grinnell,Grinnell,,,"W,45-0",Box Score
