Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 16, 1997 (Sunday)",,Neutral,McKendree,"Orlando, Fla.",,,"L,1-16",
"March 16, 1997 (Sunday)",,Neutral,McKendree,"Orlando, Fla.",,,"L,2-7",
"March 17, 1997 (Monday)",,Neutral,Pikeville,"Orlando, Fla.",,,"L,2-4",
"March 17, 1997 (Monday)",,Neutral,Pikeville,"Orlando, Fla.",,,"L,4-8",
"March 18, 1997 (Tuesday)",,Neutral,Knox,"Orlando, Fla.",,,"L,4-7",
"March 18, 1997 (Tuesday)",,Neutral,Knox,"Orlando, Fla.",,,"L,5-8",
"March 19, 1997 (Wednesday)",,Neutral,Principia,"Orlando, Fla.",,,"L,4-9",
"March 19, 1997 (Wednesday)",,Neutral,Principia,"Orlando, Fla.",,,"L,3-8",
"March 21, 1997 (Friday)",,Neutral,Post University,"Orlando, Fla.",,,"L,7-9",
"March 23, 1997 (Sunday)",,Neutral,Western Connecticut,"Orlando, Fla.",,,"L,5-16",
"March 24, 1997 (Monday)",,Neutral,Judson,"Orlando, Fla.",,,"W,9-7",
"March 24, 1997 (Monday)",,Neutral,Judson,"Orlando, Fla.",,,"W,12-2",
"April 1, 1997 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"W,1-0",
"April 1, 1997 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"L,8-14",
"April 8, 1997 (Tuesday)",,Home,COE,"Grinnell, IA",,,"L,8-9",
"April 8, 1997 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"L,8-10",
"April 18, 1997 (Friday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,0-6",
"April 19, 1997 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"L,6-20",
"April 19, 1997 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"L,2-15",
"April 21, 1997 (Monday)",,Away,Macalester,"St. Paul, MN",,,"L,3-5",
"April 21, 1997 (Monday)",,Away,Macalester,"St. Paul, MN",,,"L,2-17",
"April 23, 1997 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,0-4",
"April 23, 1997 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,6-8",
"April 26, 1997 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,8-11",
"April 26, 1997 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,4-5",
"April 29, 1997 (Tuesday)",,Away,Wartburg,"Waverly, IA",,,"L,2-17",
"April 29, 1997 (Tuesday)",,Away,Wartburg,"Waverly, IA",,,"L,2-17",
"May 4, 1997 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"L,6-10",
"May 4, 1997 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"L,8-12",
"May 5, 1997 (Monday)",,Home,KNOX,"Grinnell, IA",,,"L,4-13",
"May 5, 1997 (Monday)",,Home,KNOX,"Grinnell, IA",,,"L,5-15",
