Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 29, 2014 (Friday)",5:00 PM,Away,Rockford University,"Rockford, Ill.",,,"W,15-0",Box Score
"August 31, 2014 (Sunday)",11:00 AM,Neutral,UW-Platteville,Dubuque,,,"L,1-2",Box Score
"September 3, 2014 (Wednesday)",5:00 PM,Home,Coe College,Mount Vernon,,,"W,2-1",Box Score
"September 6, 2014 (Saturday)",3:00 PM,Away,Luther College,Decorah,,,"L,0-3",Box Score
"September 7, 2014 (Sunday)",1:30 PM,Home,Northland,Mount Vernon,,,"W,5-0",Box Score
"September 11, 2014 (Thursday)",5:00 PM,Home,Iowa Wesleyan,Mount Vernon,,,"W,10-0",Box Score
"September 14, 2014 (Sunday)",1:00 PM,Home,Buena Vista,Mount Vernon,,,"T,1-1",Box Score
"September 20, 2014 (Saturday)",2:30 PM,Away,Monmouth,"Monmouth, Ill.",,,"W,6-0",Box Score
"September 27, 2014 (Saturday)",11:00 AM,Away,Beloit,"Beloit, Wis.",,,"W,5-2",Box Score
"September 28, 2014 (Sunday)",3:00 PM,Away,Grinnell,Grinnell,,,"L,0-1",Box Score
"October 4, 2014 (Saturday)",1:30 PM,Away,Carroll,"Waukesha, Wis.",,,"L,0-4",Box Score
"October 5, 2014 (Sunday)",1:30 PM,Away,Lake Forest,"Lake Forest, Ill.",,,"L,2-6",Box Score
"October 11, 2014 (Saturday)",3:30 PM,Home,Knox College,Mount Vernon,,,"W,5-0",Box Score
"October 18, 2014 (Saturday)",1:30 PM,Home,St. Norbert,Mount Vernon,,,"L,1-2",Box Score
"October 19, 2014 (Sunday)",1:30 PM,Home,Lawrence,Mount Vernon,,,"W,2-1",Box Score
"October 23, 2014 (Thursday)",4:00 PM,Home,Central,Mount Vernon,,,"L,0-4",Box Score
"October 25, 2014 (Saturday)",1:30 PM,Home,Ripon College,Mount Vernon,,,"L,1-2",Box Score
"November 1, 2014 (Saturday)",2:30 PM,Away,Illinois College,"Jacksonville, Ill.",,,"L,1-5",Box Score
