Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 3, 2012 (Saturday)",1:00 pm,Away,Saint Ambrose University,"Davenport, Iowa",,,,"L,1-18",RecapBox Score
"March 3, 2012 (Saturday)",3:00 pm,Away,Saint Ambrose University,"Davenport, Iowa",,,,"L,0-9",RecapBox Score
"March 14, 2012 (Wednesday)",1:00 pm,Away,Harris-Stowe State,"St. Louis, Mo.",,,,"W,6-0",RecapBox Score
"March 14, 2012 (Wednesday)",1:00 pm,Away,Harris-Stowe State,"St. Louis, Mo.",,,,"W,7-4",RecapBox Score
"March 16, 2012 (Friday)",3:00 pm,Away,McKendree University,"Lebanon, Ill.",,,,cancelled due to wet grounds,Recap
"March 24, 2012 (Saturday)",1:00 pm,Away,Iowa Wesleyan College,"Mount Pleasant, Iowa",,,,"L,1-10",RecapBox Score
"March 24, 2012 (Saturday)",3:00 PM,Away,Iowa Wesleyan College,"Mount Pleasant, Iowa",,,,"L,0-5",RecapBox Score
"March 28, 2012 (Wednesday)",3:00 pm,Away,Eureka College,"Eureka, Ill.",,,,"L,0-8",RecapBox Score
"March 28, 2012 (Wednesday)",3:00 pm,Away,Eureka College,"Eureka, Ill.",,,,"W,6-5",RecapBox Score
"April 1, 2012 (Sunday)",1:00 PM,Home,Illinois College,"Galesburg, Ill./Knox Softball Field",,,,"L,3-15",RecapBox Score
"April 1, 2012 (Sunday)",3:00 PM,Home,Illinois College,"Galesburg, Ill./Knox Softball Field",,,,"L,1-4",RecapBox Score
"April 6, 2012 (Friday)",3:00 PM,Home,Monmouth College,"Galesburg, Ill./Knox Softball Field",,,,"L,0-8",RecapBox Score
"April 6, 2012 (Friday)",4:30 PM,Home,Monmouth College,"Galesburg, Ill./Knox Softball Field",,,,"L,0-11",RecapBox Score
"April 7, 2012 (Saturday)",10:00 AM,Away,Robert Morris University - Springfield,"Rochester, Ill.",,,,"L,1-3",RecapBox Score
"April 7, 2012 (Saturday)",12:00 PM,Away,Robert Morris University - Springfield,"Rochester, Ill.",,,,"W,17-6",RecapBox Score
"April 14, 2012 (Saturday)",1:00 PM,Neutral,Lawrence University,"Waukegan, Ill.",,,Midwest Conference Crossover (Knox College),"W,6-2",RecapBox Score
"April 14, 2012 (Saturday)",3:00 PM,Neutral,Ripon College,"Waukegan, Ill.",,,Midwest Conference Crossover (Knox College),"L,6-8",RecapBox Score
"April 14, 2012 (Saturday)",5:00 PM,Neutral,Carroll University,"Waukegan, Ill.",,,Midwest Conference Crossover (Knox College),"L,2-6",RecapBox Score
"April 16, 2012 (Monday)",2:00 PM,Neutral,St. Norbert College,"Waukegan, Ill.",,,Midwest Conference Crossover (Knox College),canceled,
"April 16, 2012 (Monday)",4:00 PM,Neutral,Beloit College,"Waukegan, Ill.",,,Midwest Conference Crossover (Knox College),canceled,
"April 18, 2012 (Wednesday)",3:00 PM,Home,Augustana College,"Galesburg, Ill./Knox Softball Field",,,,"L,0-5",Recap
"April 18, 2012 (Wednesday)",5:00 PM,Home,Augustana College,"Galesburg, Ill./Knox Softball Field",,,,"L,0-9",RecapGame 1 box scoreGame 2 box score
"April 21, 2012 (Saturday)",1:00 PM,Away,Lake Forest College,"Lake Forest, Ill.",,,,"L,1-28 innings",RecapGame 1 Box ScoreGame 2 Box Score
"April 21, 2012 (Saturday)",3:00 PM,Away,Lake Forest College,"Lake Forest, Ill.",,,,"L,0-9",Recap
"April 24, 2012 (Tuesday)",3:15 PM,Home,MacMurray College,"Galesburg, Ill./Knox Softball Field",,,,"W,3-0",RecapGame 1 Box ScoreGame 2 Box Score
"April 24, 2012 (Tuesday)",5:00 PM,Home,MacMurray College,"Galesburg, Ill./Knox Softball Field",,,,"L,10-12",Recap
"April 26, 2012 (Thursday)",3:00 PM,Home,Robert Morris University - Springfield,"Galesburg, Ill./Knox Softball Field",,,,"W,2-0",RecapBox Score
"April 26, 2012 (Thursday)",5:00 PM,Home,Robert Morris University - Springfield,"Galesburg, Ill./Knox Softball Field",,,,"W,8-3",RecapBox ScoreBox Score
"April 29, 2012 (Sunday)",1:00 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"W,10-7",RecapBox Score
"April 29, 2012 (Sunday)",3:00 PM,Away,Grinnell College,"Grinnell, Iowa",,,,canceled,Recap
