Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1911 (Thursday)",,Neutral,Ottumwa,,,,"L,1-3",
"April 25, 1911 (Tuesday)",,Neutral,Ottumwa,,,,"L,1-8",
"April 28, 1911 (Friday)",,Neutral,Ottumwa,,,,"W,2-1",
"May 2, 1911 (Tuesday)",,Neutral,Ottumwa,,,,"W,5-4",
"May 4, 1911 (Thursday)",,Neutral,Ottumwa,,,,"L,5-8",
"May 5, 1911 (Friday)",,Neutral,Ottumwa,,,,"W,4-3",
"May 10, 1911 (Wednesday)",,Neutral,Iowa State,,,,"L,1-5",
"May 12, 1911 (Friday)",,Neutral,Cornell,,,,"L,0-10",
"May 13, 1911 (Saturday)",,Neutral,Luther,,,,"L,0-2",
"May 14, 1911 (Sunday)",,Neutral,Upper Iowa,,,,"L,3-6",
"May 16, 1911 (Tuesday)",,Neutral,Leander Clark,,,,"W,12-3",
"May 18, 1911 (Thursday)",,Neutral,Luther,,,,"L,4-5",
"May 20, 1911 (Saturday)",,Neutral,Simpson,,,,"L,3-4",
"May 24, 1911 (Wednesday)",,Neutral,Cornell,,,,"L,3-4",
"May 26, 1911 (Friday)",,Neutral,Iowa State,,,,"L,0-4",
"May 28, 1911 (Sunday)",,Neutral,Simpson,,,,"L,3-4",
"June 2, 1911 (Friday)",,Neutral,Iowa,,,,"L,0-1",
"June 4, 1911 (Sunday)",,Neutral,Iowa,,,,"L,0-4",
"June 11, 1911 (Sunday)",,Home,ALUMNI,,,,"W,6-2",
