Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1905 (Thursday)",,Neutral,Marshalltown,,,,"W,5-3",
"April 25, 1905 (Tuesday)",,Neutral,Marshalltown,,,,"L,4-23",
"April 28, 1905 (Friday)",,Neutral,Marshalltown,,,,"L,5-6",
"May 2, 1905 (Tuesday)",,Neutral,Marsthalltown,,,,"L,0-1",
"May 4, 1905 (Thursday)",,Neutral,Iowa State,,,,"L,2-5",
"May 5, 1905 (Friday)",,Neutral,Simpson,,,,"W,6-1",
"May 10, 1905 (Wednesday)",,Neutral,Coe,,,,"W,4-2",
"May 12, 1905 (Friday)",,Neutral,Cornell,,,,"W,2-1",
"May 13, 1905 (Saturday)",,Neutral,Iowa,,,,"L,0-5",
"May 14, 1905 (Sunday)",,Neutral,Luther,,,,"W,6-2",
"May 16, 1905 (Tuesday)",,Neutral,Iowa,,,,"L,0-2",
"May 21, 1905 (Sunday)",,Neutral,Iowa State,,,,"W,4-1",
"May 24, 1905 (Wednesday)",,Neutral,Cornell,,,,"L,2-8",
"May 28, 1905 (Sunday)",,Neutral,Coe,,,,"L,3-4",
