Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2023 (Friday)",5:00 PM,Neutral,University of Chicago,"Aurora, IL/Aurora University",,,Aurora University Tournament,"L,0-3",Box ScoreRecap
"September 2, 2023 (Saturday)",11:00 AM,Away,Aurora University,"Aurora, IL/Aurora University",,,Aurora University Tournament,"L,0-3",Box ScoreRecap
"September 2, 2023 (Saturday)",1:00 PM,Neutral,Cornell College,"Aurora, IL/Aurora University",,,Aurora University Tournament,"L,0-3",Box ScoreRecap
"September 6, 2023 (Wednesday)",7:00 PM,Away,Martin Luther College,"New Ulm, MN",,,,"W,3-1",Box ScoreRecap
"September 8, 2023 (Friday)",4:00 PM,Neutral,Carleton vs. Minnesota Morris,"St. Paul, MN/ Leonard Center",,,Macalester Invitational,"UM Morris Wins, 3-0",
"September 8, 2023 (Friday)",6:00 PM,Neutral,Grinnell vs. Luther,"St. Paul, MN/ Leonard Center",,,Macalester Invitational,"Luther Wins, 3-2",
"September 8, 2023 (Friday)",6:00 PM,Home,Buena Vista University,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"W,3-1",Box ScoreRecap
"September 9, 2023 (Saturday)",11:00 AM,Home,Grinnell College,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"W,3-2",Box ScoreRecap
"September 9, 2023 (Saturday)",11:00 AM,Neutral,Buena Vista vs. Minnesota Morris,"St. Paul, MN/ Leonard Center",,,Macalester Invitational,"UM Morris Wins, 3-2",
"September 9, 2023 (Saturday)",1:00 PM,Neutral,Grinnell vs. Minnesota Morris,"St. Paul, MN/ Leonard Center",,,Macalester Invitational,"UM Morris Wins, 3-0",
"September 9, 2023 (Saturday)",1:00 PM,Neutral,Carleton vs. Luther,"St. Paul, MN/ Leonard Center",,,Macalester Invitational,"Carleton Wins, 3-2",
"September 9, 2023 (Saturday)",3:00 PM,Neutral,Buena Vista vs. Carleton,"St. Paul, MN/ Leonard Center",,,Macalester Invitational,"BVU Wins, 3-0",
"September 9, 2023 (Saturday)",3:00 PM,Home,Luther College,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"W,3-0",Box ScoreRecap
"September 13, 2023 (Wednesday)",7:00 PM,Away,University of Wisconsin - River Falls,"River Falls, WI",,,,"L,0-3",Box ScoreRecap
"September 15, 2023 (Friday)",3:00 PM,Away,University of Wisconsin-La Crosse,"La Crosse, WI/UW-La Crosse",,,Wisconsin-La Crosse Tournament,"L,1-3",Box ScoreRecap
"September 15, 2023 (Friday)",5:00 PM,Neutral,Simpson College,"La Crosse, WI/UW-La Crosse",,,Wisconsin-La Crosse Tournament,"W,3-1",Box ScoreRecap
"September 16, 2023 (Saturday)",11:00 AM,Neutral,University of Wisconsin-Stout,"La Crosse, WI/UW-La Crosse",,,Wisconsin-La Crosse Tournament,"L,0-3",Box ScoreRecap
"September 22, 2023 (Friday)",7:00 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/ Leonard Center",,,,"L,2-3",Box ScoreRecapGame Program
"September 23, 2023 (Saturday)",5:00 PM,Home,Bethel University,"St. Paul, MN (Home)/ Leonard Center",,,,"W,3-2",Box ScoreRecapGame Program
"September 27, 2023 (Wednesday)",7:00 PM,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"L,0-3",Box ScoreRecap
"September 30, 2023 (Saturday)",2:30 PM,Neutral,Carroll University,"Platteville, WI/UW-Platteville",,,,"W,3-0",Box ScoreRecap
"September 30, 2023 (Saturday)",4:30 PM,Away,University of Wisconsin-Platteville,"Platteville, WI/UW-Platteville",,,,"L,1-3",Box ScoreRecap
"October 7, 2023 (Saturday)",5:00 PM,Away,St. Catherine University,"St. Paul, MN",,,,"L,2-3",Box ScoreRecap
"October 11, 2023 (Wednesday)",7:00 PM,Home,College of Saint Benedict,"St. Paul, MN (Home)/ Leonard Center",,,,"L,0-3",Box ScoreRecapGame Program
"October 13, 2023 (Friday)",7:00 PM,Home,Carleton College,"St. Paul, MN (Home)/ Leonard Center",,,,"L,2-3",Box ScoreRecapGame Program
"October 17, 2023 (Tuesday)",7:00 PM,Home,University of Wisconsin-Stout,"St. Paul, MN (Home)/ Leonard Center",,,,"L,1-3",Box ScoreRecapGame Program
"October 19, 2023 (Thursday)",7:00 PM,Away,College of St. Scholastica,"Duluth, MN",,,,"W,3-1",Box ScoreRecap
"October 21, 2023 (Saturday)",7:00 PM,Home,St. Olaf College,"St. Paul, MN (Home)/ Leonard Center",,,,"L,0-3",Box ScoreRecap
"October 27, 2023 (Friday)",7:00 PM,Away,Hamline University,"St. Paul, MN",,,,"L,1-3",Box ScoreRecap
"October 28, 2023 (Saturday)",7:00 PM,Away,Augsburg University,"Minneapolis, MN",,,,"L,1-3",Box ScoreRecap
"November 3, 2023 (Friday)",7:00 PM,Home,Saint Mary's University (Minn.),"St. Paul, MN (Home)/ Leonard Center",,,,"W,3-1",Box ScoreRecapGame Program
