Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 11, 2006 (Saturday)",2 pm,Neutral,Minot St.,"Tucson, Ariz.",,,"L,8-19",
"March 12, 2006 (Sunday)",10 am,Neutral,La Roche,"Tucson, Ariz.",,,"L,4-5",
"March 12, 2006 (Sunday)",4 pm,Neutral,Lakeland,"Tucson, Ariz.",,,"W,9-0",
"March 13, 2006 (Monday)",2 pm,Neutral,Blackburn,"Tucson, Ariz.",,,"W,6-0",
"March 13, 2006 (Monday)",4 pm,Neutral,Marian,"Tucson, Ariz.",,,"W,8-0",
"March 15, 2006 (Wednesday)",12 pm,Neutral,Dickinson,"Tucson, Ariz.",,,"L,4-10",
"March 15, 2006 (Wednesday)",2 pm,Neutral,Lakeland,"Tucson, Ariz.",,,"L,5-7",
"March 16, 2006 (Thursday)",10 am,Neutral,Finlandia,"Tucson, Ariz.",,,"W,4-3",
"March 16, 2006 (Thursday)",2 pm,Neutral,Marian,"Tucson, Ariz.",,,"L,4-5",
"March 25, 2006 (Saturday)",1 pm,Home,Milwaukee Engr.,,,,"W,8-1",
"March 25, 2006 (Saturday)",3 pm,Home,Milwaukee Engr.,,,,"W,10-2",
"March 29, 2006 (Wednesday)",3 pm,Away,Aurora,,,,"L,2-7",
"March 29, 2006 (Wednesday)",5 pm,Home,Aurora,,,,"L,1-9",
"March 31, 2006 (Friday)",4 pm,Away,Illinois Col.,,,,"W,7-0",
"March 31, 2006 (Friday)",6 pm,Away,Illinois Col.,,,,"W,6-2",
"April 1, 2006 (Saturday)",1 pm,Away,Monmouth College,"Monmouth, IL",,,"W,8-6",
"April 1, 2006 (Saturday)",3 pm,Away,Monmouth College,"Monmouth, IL",,,"L,1-7",
"April 8, 2006 (Saturday)",11 am,Neutral,Carroll,"Janesville, Wis.",,,"W,7-1",
"April 8, 2006 (Saturday)",2 pm,Neutral,Lawrence,"Janesville, Wis.",,,"W,7-6",
"April 8, 2006 (Saturday)",4 pm,Neutral,Ripon,"Janesville, Wis.",,,"W,2-1",
"April 9, 2006 (Sunday)",11 am,Neutral,St. Norbert,"Janesville, Wis.",,,"L,3-4",
"April 9, 2006 (Sunday)",1 pm,Neutral,Beloit,"Janesville, Wis.",,,"L,3-5",
"April 13, 2006 (Thursday)",4 pm,Home,North Central,,,,"W,4-2",
"April 13, 2006 (Thursday)",6 pm,Home,North Central,,,,"W,6-2",
"April 15, 2006 (Saturday)",2 pm,Home,Grinnell,,,,"W,6-4",
"April 15, 2006 (Saturday)",4 pm,Home,Grinnell,,,,"W,11-5",
"April 19, 2006 (Wednesday)",3 pm,Away,Chicago,,,,"W,1-0",
"April 19, 2006 (Wednesday)",5 pm,Away,Chicago,,,,"L,1-4",
"April 22, 2006 (Saturday)",1 pm,Home,Knox,,,,"W,12-4",
"April 22, 2006 (Saturday)",3 pm,Home,Knox,,,,"W,12-3",
"April 25, 2006 (Tuesday)",4:30 pm,Home,Wheaton (Ill.),,,,"W,4-0",
"April 27, 2006 (Thursday)",3 pm,Away,Carthage,,,,"L,3-4",
"April 27, 2006 (Thursday)",5 pm,Away,Carthage,,,,"W,4-0",
"May 5, 2006 (Friday)",11 am,Home,Lawrence,,,,"W,4-0",
"May 5, 2006 (Friday)",1 pm,Home,Grinnell,,,,"W,8-2",
"May 6, 2006 (Saturday)",11 am,Home,Grinnell,,,,"L,1-4",
"May 6, 2006 (Saturday)",1 pm,Home,Grinnell,,,,"W,3-2",
"May 11, 2006 (Thursday)",,Neutral,Wis.-Eau Claire,"Rock Island, IL",,,"L,1-2",
"May 12, 2006 (Friday)",11 am,Neutral,Aurora,Augustana,,,"L,4-7",
