Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 11, 2023 (Saturday)",1 p.m. ET,Neutral,Stockton,"Auburndale, Fla./ Lake Myrtle #1",,,RussMatt Invitational,"W,5-2",Box ScoreRecap
"March 12, 2023 (Sunday)",9:15 a.m. ET,Neutral,UW-Superior,"Davenport, Fla./ NorthEast Regional Park #3",,,RussMatt Invitational,"L,2-3(8 inn.)",Box ScoreRecap
"March 12, 2023 (Sunday)",12:15 p.m. ET,Neutral,UW-Superior,"Davenport, Fla./ NorthEast Regional Park #3",,,RussMatt Invitational,"W,8-4",Box ScoreRecap
"March 13, 2023 (Monday)",9:30 a.m. ET,Neutral,Simpson,"Auburndale, Fla./ Lake Myrtle #1",,,RussMatt Invitational,"L,5-10",Box ScoreRecap
"March 14, 2023 (Tuesday)",1 p.m. ET,Neutral,SUNY Canton,"Davenport, Fla./ NorthEast Regional Park #1",,,RussMatt Invitational,"W,14-2(7 inn.)",Box ScoreRecap
"March 16, 2023 (Thursday)",9:15 a.m. ET,Neutral,Central,"Auburndale, Fla./ Lake Myrtle #2",,,RussMatt Invitational,"W,19-2(7 inn.)",Box ScoreRecap
"March 16, 2023 (Thursday)",12:45 p.m. ET,Neutral,Amherst,"Auburndale, Fla./ Lake Myrtle #2",,,RussMatt Invitational,"L,1-13(7 inn.)",Box ScoreRecap
"March 17, 2023 (Friday)",9 a.m. ET,Neutral,SUNY Oneonta,"Davenport, Fla./ NorthEast Regional Park #1",,,RussMatt Invitational,"L,7-14",Box ScoreRecap
"March 17, 2023 (Friday)",12:30 p.m. ET,Neutral,Greenville,"Davenport, Fla./ NorthEast Regional Park #1",,,RussMatt Invitational,"L,11-15",Box ScoreRecap
"March 21, 2023 (Tuesday)",5 p.m.,Away,Wheaton (Ill.),"Carol Stream, Ill./Lee Pfund Stadium",,,,"W,15-12",Box ScoreRecap
"March 27, 2023 (Monday)",5 p.m.,Home,Grinnell,"Beloit, Wis./ABC Supply Stadium",,,,"W,7-5",Box ScoreRecap
"March 28, 2023 (Tuesday)",1 p.m.,Home,Grinnell,"Beloit, Wis./ABC Supply Stadium",,,,"W,11-1(8 inn.)",Box ScoreRecap
"March 28, 2023 (Tuesday)",3:30 p.m.,Home,Grinnell,"Beloit, Wis./ABC Supply Stadium",,,,"W,7-6",Box ScoreRecap
"March 29, 2023 (Wednesday)",3 p.m.,Away,Univ. of Chicago,"Chicago, Ill.",,,,"W,1-0",Box ScoreRecap
"April 1, 2023 (Saturday)",2 p.m.,Away,Knox,"Galesburg, Ill.",,,,"W,13-0(7 inn.)",Box ScoreRecap
"April 2, 2023 (Sunday)",Noon,Home,Knox,"Beloit, Wis./The Ballpark at Strong Stadium",,,,"W,10-0(8 inn.)",Box ScoreRecap
"April 2, 2023 (Sunday)",2:30 p.m.,Home,Knox,"Beloit, Wis./The Ballpark at Strong Stadium",,,,"W,13-0(7 inn.)",Box ScoreRecap
"April 4, 2023 (Tuesday)",6 p.m.,Home,Rockford,"Beloit, Wis./ABC Supply Stadium",,,,"W,11-8",Box ScoreRecap
"April 6, 2023 (Thursday)",1 p.m.,Home,Ripon,"Beloit, Wis./The Ballpark at Strong Stadium",,,,"W,9-5",Box ScoreRecap
"April 8, 2023 (Saturday)",Noon,Away,Ripon,"Ripon, Wis.",,,,"W,9-3",Box ScoreRecap
"April 8, 2023 (Saturday)",2:30 p.m.,Away,Ripon,"Ripon, Wis.",,,,"L,1-6",Box ScoreRecap
