Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 17, 2012 (Saturday)",5 PM ET,Neutral,UW-Platteville,"Clermont, FL",,,Florida Trip,"L,4-5",Box ScoreRecap
"March 17, 2012 (Saturday)",7 PM ET,Neutral,Concordia (WI),"Clermont, FL",,,Florida Trip,"W,4-3(9 Inn.)",Box ScoreRecap
"March 18, 2012 (Sunday)",9 AM ET,Neutral,Fontbonne,"Clermont, FL",,,Florida Trip,"L,4-7",Box ScoreRecap
"March 18, 2012 (Sunday)",11 AM ET,Neutral,Western Connecticut State,"Clermont, FL",,,Florida Trip,"W,12-4(6 Inn.)",Box ScoreRecap
"March 20, 2012 (Tuesday)",TBA,Neutral,Buffalo State,"Clermont, FL",,,Florida Trip,"W,16-6",Recap
"March 20, 2012 (Tuesday)",TBA,Neutral,Union (NY),"Clermont, FL",,,Florida Trip,"W,6-0",Recap
"March 21, 2012 (Wednesday)",TBA,Neutral,UW-Platteville,"Clermont, FL",,,Florida Trip,"W,4-1",Box ScoreRecap
"March 21, 2012 (Wednesday)",TBA,Neutral,Bethel (MN),"Clermont, FL",,,Florida Trip,"W,10-9",Box ScoreRecap
"March 23, 2012 (Friday)",9 AM ET,Neutral,Southern Maine,"Clermont, FL",,,Florida Trip,"W,9-1(5 Inn.)",Box ScoreRecap
"March 23, 2012 (Friday)",11 AM ET,Neutral,Allegheny,"Clermont, FL",,,Florida Trip,"W,9-0",Box ScoreRecap
"March 24, 2012 (Saturday)",8 AM ET,Neutral,Eastern Connecticut State,"Clermont, FL",,,Florida Trip,"L,0-2",Box ScoreRecap
"March 24, 2012 (Saturday)",10 AM ET,Neutral,Tufts,"Clermont, FL",,,Florida Trip,"W,4-1",Box ScoreRecap
"March 26, 2012 (Monday)",3 PM CT,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"W,3-2",Box ScoreRecap
"March 26, 2012 (Monday)",5 PM CT,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"L,0-1",Box ScoreRecap
"March 31, 2012 (Saturday)",10:30 AM CT,Neutral,Wheaton (IL),"Bloomington, IL",,,Illinois Wesleyan Tournament,"W,3-0",Recap
"March 31, 2012 (Saturday)",1 PM CT,Neutral,Calvin,"Bloomington, IL",,,Illinois Wesleyan Tournament,"W,8-0",Recap
"April 1, 2012 (Sunday)",1 PM CT,Away,Illinois Wesleyan,"Bloomington, IL",,,Illinois Wesleyan Tournament,"W,1-0",Box ScoreRecap
"April 1, 2012 (Sunday)",3 PM CT,Away,Illinois Wesleyan,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,2-6",Box ScoreRecap
"April 6, 2012 (Friday)",3 PM CT,Away,Lawrence,"Appleton, WI",,,,"W,11-1(5 Inn.)",Recap
"April 6, 2012 (Friday)",5 PM CT,Away,Lawrence,"Appleton, WI",,,,"W,14-3(5 Inn.)",Recap
"April 7, 2012 (Saturday)",1 PM CT,Away,UW-Oshkosh,"Oshkosh, WI",,,,"L,0-2",Recap
"April 7, 2012 (Saturday)",3 PM CT,Away,UW-Oshkosh,"Oshkosh, WI",,,,"L,0-1",Recap
"April 10, 2012 (Tuesday)",3 PM CT,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"W,15-1(5 Inn.)",Recap
"April 10, 2012 (Tuesday)",5 PM CT,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"W,3-1",Recap
"April 14, 2012 (Saturday)",1 PM CT,Home,UW-Whitewater,"Chicago, IL | Stagg Grass Fields",,,,"W,5-1",Box ScoreRecap
"April 14, 2012 (Saturday)",3 PM CT,Home,UW-Whitewater,"Chicago, IL | Stagg Grass Fields",,,,"L,2-6",Box ScoreRecap
"April 21, 2012 (Saturday)",1 PM CT,Home,Hope,"Chicago, IL | Stagg Grass Fields",,,,"W,9-3",Recap
"April 21, 2012 (Saturday)",3 PM CT,Home,Hope,"Chicago, IL | Stagg Grass Fields",,,,"W,1-0",Recap
"April 25, 2012 (Wednesday)",3 PM CT,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"W,2-1",Box ScoreRecap
"April 25, 2012 (Wednesday)",5 PM CT,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"W,11-0(5 Inn.)",Box ScoreRecap
"April 29, 2012 (Sunday)",12 PM CT,Away,Carthage,"Kenosha, WI",,,,"L,4-5",Recap
"April 29, 2012 (Sunday)",2 PM CT,Away,Carthage,"Kenosha, WI",,,,"W,7-3",Recap
"May 1, 2012 (Tuesday)",3 PM CT,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,"W,2-1(11 Inn.)",Recap
"May 1, 2012 (Tuesday)",5 PM CT,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,Canceled,Recap
"May 10, 2012 (Thursday)",12 PM ET,Neutral,John Carroll,"Alma, MI",,,NCAA Regional Tournament at Alma,"W,3-2",Box ScoreRecap
"May 11, 2012 (Friday)",2 PM ET,Neutral,Trine,"Alma, MI",,,NCAA Regional Tournament at Alma,"L,1-6",Box ScoreRecap
"May 12, 2012 (Saturday)",10 AM ET,Neutral,Denison,"Alma, MI",,,NCAA Regional Tournament at Alma,"W,1-0",Box ScoreRecap
"May 12, 2012 (Saturday)",4 PM ET,Away,Alma,"Alma, MI",,,NCAA Regional Tournament at Alma,"L,1-3",Recap
