Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 3, 1976 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,3-5",
"April 8, 1976 (Thursday)",,Home,SIMPSON,"Grinnell, IA",,,"L,7-14",
"April 9, 1976 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,3-10",
"April 10, 1976 (Saturday)",,Home,CORNELL,"Grinnell, IA",,,"L,3-5",
"April 10, 1976 (Saturday)",,Home,CORNELL,"Grinnell, IA",,,"L,2-10",
"April 12, 1976 (Monday)",,Away,St. Ambrose,"Davenport, IA",,,"L,7-8",
"April 12, 1976 (Monday)",,Away,St. Ambrose,"Davenport, IA",,,"L,5-7",
"April 14, 1976 (Wednesday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"L,4-5",
"April 16, 1976 (Friday)",,Away,Simpson,"Indianola, IA",,,"L,5-8",
"April 22, 1976 (Thursday)",,Away,Graceland,"Lamoni, IA",,,"L,2-10",
"April 22, 1976 (Thursday)",,Away,Graceland,"Lamoni, IA",,,"L,5-6",
"April 27, 1976 (Tuesday)",,Away,William Penn,"Oskaloosa, IA",,,"L,2-12",
"April 29, 1976 (Thursday)",,Away,Cornell,"Mount Vernon, IA",,,"L,3-5",
"April 29, 1976 (Thursday)",,Away,Cornell,"Mount Vernon, IA",,,"L,0-11",
"May 1, 1976 (Saturday)",,Home,COE,"Grinnell, IA",,,"W,9-8",
"May 3, 1976 (Monday)",,Home,GRACELAND,"Grinnell, IA",,,"L,5-18",
"May 3, 1976 (Monday)",,Home,GRACELAND,"Grinnell, IA",,,"L,1-12",
