Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 30, 2019 (Friday)",3 p.m.,Away,Univ. of Northwestern,,,,"31 Northwestern Kathryne Pals Legacy Invitational, Ericksen Center - St. Paul, Minn.","L,3-1",Box Score
"August 30, 2019 (Friday)",7 p.m.,Neutral,Coe College,,,,"31 Northwestern Kathryne Pals Legacy Invitational, Ericksen Center - St. Paul, Minn.","W,3-1",Box Score
"August 31, 2019 (Saturday)",Noon,Neutral,College of St. Scholastica,,,,"31 Northwestern Kathryne Pals Legacy Invitational, Ericksen Center - St. Paul, Minn.","W,3-2",Box Score
"August 31, 2019 (Saturday)",2 p.m.,Neutral,Buena Vista Univ.,,,,"31 Northwestern Kathryne Pals Legacy Invitational, Ericksen Center - St. Paul, Minn.","W,3-1",Box Score
"September 6, 2019 (Friday)",3 p.m.,Away,Loras College,,,,"31 Loras College Invitational, Athletic & Wellness Center - Dubuque, Iowa","L,3-0",Box Score
"September 6, 2019 (Friday)",5 p.m.,Neutral,Dominican Univ.,,,,"31 Loras College Invitational, Athletic & Wellness Center - Dubuque, Iowa","W,3-0",Box Score
"September 7, 2019 (Saturday)",Noon,Neutral,Wartburg College,,,,"31 Loras College Invitational, Athletic & Wellness Center - Dubuque, Iowa","L,3-1",Box Score
"September 7, 2019 (Saturday)",2 p.m.,Neutral,Gustavus Adolphus College,,,,"31 Loras College Invitational, Athletic & Wellness Center - Dubuque, Iowa","W,3-1",Box Score
"September 11, 2019 (Wednesday)",5:30 p.m.,Away,UW-Stevens Point,,,,,"L,3-2",Box Score
"September 11, 2019 (Wednesday)",7:30 p.m.,Neutral,UW-Oshkosh,,,,,"W,3-1",Box Score
"September 13, 2019 (Friday)",7 p.m.,Neutral,Univ. of Minnesota-Morris,,,,"31 Bethel Univ. Invitational, Robertson Center - Arden Hills, Minn.","W,3-0",Box Score
"September 14, 2019 (Saturday)",10 a.m.,Neutral,St. Olaf College,,,,"31 Bethel Univ. Invitational, Robertson Center - Arden Hills, Minn.","L,3-1",Box Score
"September 14, 2019 (Saturday)",12 p.m.,Away,Bethel Univ.,,,,"31 Bethel Univ. Invitational, Robertson Center - Arden Hills, Minn.","W,3-2",Box Score
"September 21, 2019 (Saturday)",11 a.m.,Away,UW-La Crosse,,,,,"L,3-0",Box Score
"September 21, 2019 (Saturday)",1 p.m.,Neutral,Elmhurst College,,,,,"W,3-0",Box Score
"September 25, 2019 (Wednesday)",7 p.m.,Home,Ripon College,,,,,"W,3-0",Box Score
"September 28, 2019 (Saturday)",1 p.m.,Home,Monmouth College,,,,,"W,3-1",Box Score
"October 1, 2019 (Tuesday)",7 p.m.,Home,Alverno College,,,,,"W,3-1",Box Score
"October 4, 2019 (Friday)",7 p.m.,Away,Illinois College,,,,,"W,3-2",Box Score
"October 5, 2019 (Saturday)",1 p.m.,Away,Knox College,,,,,"W,3-0",Box Score
"October 9, 2019 (Wednesday)",7:30 p.m.,Away,Carroll Univ.,,,,,"W,3-1",Box Score
"October 11, 2019 (Friday)",5:30 p.m.,Neutral,UW-Superior,,,,"31 UW-Oshkosh Marty Petersen Invitational, Kolf Sports Center - Oshkosh, Wis.","W,3-0",Box Score
"October 12, 2019 (Saturday)",9:30 a.m.,Neutral,Luther College,,,,"31 UW-Oshkosh Marty Petersen Invitational, Kolf Sports Center - Oshkosh, Wis.","W,3-0",Box Score
"October 12, 2019 (Saturday)",11:30 a.m.,Neutral,Finlandia Univ.,,,,"31 UW-Oshkosh Marty Petersen Invitational, Kolf Sports Center - Oshkosh, Wis.","W,3-0",Box Score
"October 18, 2019 (Friday)",7 p.m.,Home,Grinnell College,,,,,"W,3-0",Box Score
"October 19, 2019 (Saturday)",1 p.m.,Home,Cornell College,,,,,"L,3-1",Box Score
"October 22, 2019 (Tuesday)",7 p.m.,Away,Lawrence Univ.,,,,,"W,3-0",Box Score
"October 25, 2019 (Friday)",7 p.m.,Away,Lake Forest College,,,,,"W,3-1",Box Score
"October 29, 2019 (Tuesday)",7 p.m.,Home,Beloit College,,,,,"W,3-0",Box Score
"November 2, 2019 (Saturday)",Noon,Home,Lakeland Univ.,,,,,"L,3-1",Box Score
"November 2, 2019 (Saturday)",3 p.m.,Home,Edgewood College,,,,,"W,3-0",Box Score
"November 8, 2019 (Friday)",4:30 p.m.,Neutral,Illinois College,,,,"31 Midwest Conference Tournament, Richard & Norma Small Multi-Sport Center - Mount Vernon, Iowa","W,3-2",Box Score
"November 9, 2019 (Saturday)",1 p.m.,Neutral,Grinnell College,,,,"31 Midwest Conference Tournament, Richard & Norma Small Multi-Sport Center - Mount Vernon, Iowa","L,3-2",Box Score
