Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Bresnahan, Cara",SO-2,9.45m,"31' 0""",Monmouth Fighting Scots Outdoor,"May 6, 2017",1.2
,"Bresnahan, Cara",SO-2,9.41m,"30' 10.5""",2017 Dick Young Invitational,"Apr 22, 2017",1.9
,"Bresnahan, Cara",SO-2,9.34m,"30' 7.75""",Monmouth Fighting Scots Outdoor,"May 6, 2017",0.5
,"Bresnahan, Cara",SO-2,9.34m,"30' 7.75""",2017 Kip Janvrin Open,"Apr 27, 2017",-1.6
,"Bresnahan, Cara",SO-2,9.31m,"30' 6.5""",Monmouth Fighting Scots Outdoor,"May 6, 2017",1.0
,"Bresnahan, Cara",SO-2,9.10m,"29' 10.25""",Embry-Riddle Spike's Classic (Collegiate),"Mar 31, 2017",-1.6
,"Bresnahan, Cara",SO-2,8.91m,"29' 2.75""",Midwest Conference Outdoor Championship,"May 12, 2017",0.0
,"Bresnahan, Cara",SO-2,8.86m,"29' 1""",Midwest Conference Outdoor Championship,"May 12, 2017",0.0
,"Bresnahan, Cara",SO-2,8.76m,"28' 9""",2017 Kip Janvrin Open,"Apr 27, 2017",-1.6
