Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Fujiwara, Mikayla",FR-1,18:56.59,2017 Kip Janvrin Open,"Apr 27, 2017"
,"Fujiwara, Mikayla",FR-1,19:10.38,2017 Jim Duncan Invitational,"Apr 14, 2017"
,"Fujiwara, Mikayla",FR-1,19:27.59,Midwest Conference Outdoor Championship,"May 12, 2017"
,"Breunig, Madeleine",FR-1,20:18.67,2017 Jim Duncan Invitational,"Apr 14, 2017"
,"Burgess, Emily",SO-2,20:37.83,2017 Kip Janvrin Open,"Apr 27, 2017"
,"Yndestad, Karin",JR-3,21:18.02,2017 Jim Duncan Invitational,"Apr 14, 2017"
,"Burgess, Emily",SO-2,21:33.98,Midwest Conference Outdoor Championship,"May 12, 2017"
,"Nalamalapu, Vishva",FR-1,22:38.43,Midwest Conference Outdoor Championship,"May 12, 2017"
