Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 21, 2019 (Thursday)",11:00 am,Away,Greenville University,"Edwardsville, IL",,,,"L,1-4",Box ScoreRecap
"February 21, 2019 (Thursday)",2:00 pm,Away,Greenville University,"Greenville, IL",,,,"L,3-6",Box ScoreRecap
"March 2, 2019 (Saturday)",12:00 pm,Home,Millikin University,"Galesburg, IL/Blodgett Field",,,,Postponed,Recap
"March 2, 2019 (Saturday)",3:00 pm,Home,Millikin University,"Galesburg, IL/Blodgett Field",,,,Postponed,Recap
"March 14, 2019 (Thursday)",9:30 am (ET),Neutral,Husson University,"Kissimmee, FL",,,Russ Matt Central Florida Invitational,"L,0-11",Box ScoreRecap
"March 14, 2019 (Thursday)",12:00 pm (ET),Neutral,Husson University,"Kissimmee, FL",,,Russ Matt Central Florida Invitational,"L,1-15",Box ScoreRecap
"March 15, 2019 (Friday)",2:30 pm (ET),Neutral,Olivet College,"Kissimmee, FL",,,Russ Matt Central Florida Invitational,"W,9-6",Box ScoreRecap
"March 16, 2019 (Saturday)",1:15 pm (ET),Neutral,University of Mount Union,"Auburndale, FL",,,Russ Matt Central Florida Invitational,"L,1-8",Box ScoreRecap
"March 16, 2019 (Saturday)",4:15 pm (ET),Neutral,University of Mount Union,"Auburndale, FL",,,Russ Matt Central Florida Invitational,"L,0-11",Box ScoreRecap
"March 17, 2019 (Sunday)",2:30 pm (ET),Neutral,Central College,"Auburndale, FL",,,Russ Matt Central Florida Invitational,"L,3-9",Box ScoreRecap
"March 18, 2019 (Monday)",1:45 PM (ET),Neutral,Albright College,"Auburndale, FL",,,Russ Matt Central Florida Invitational,"L,1-2",Box ScoreRecap
"March 23, 2019 (Saturday)",12:00 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"L,6-10",Box ScoreRecap
"March 23, 2019 (Saturday)",3:00 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"W,9-4",Box ScoreRecap
"March 24, 2019 (Sunday)",1:00 pm,Home,Millikin University,"Galesburg, IL/Blodgett Field",,,,"L,1-13",Box Score
"March 24, 2019 (Sunday)",4:00 pm,Home,Millikin University,"Galesburg, IL/Blodgett Field",,,,"L,1-3",Box Score
"March 26, 2019 (Tuesday)",1:00 pm,Away,University of Dubuque,"Dubuque, IA",,,,"L,0-8",Box ScoreRecap
"March 26, 2019 (Tuesday)",4:00 pm,Away,University of Dubuque,"Dubuque, IA",,,,"L,2-4",Box ScoreRecap
"March 27, 2019 (Wednesday)",2:30 pm,Home,Robert Morris-Peoria,"Galesburg, IL/Blodgett Field",,,,"W,13-2",Box ScoreRecap
"March 30, 2019 (Saturday)",12:00 pm,Away,Monmouth College,"Monmouth, IL",,,,Postponed,
"March 30, 2019 (Saturday)",3:00 pm,Away,Monmouth College,"Monmouth, IL",,,,Postponed,
"March 31, 2019 (Sunday)",12:00 pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"L,2-4",Box ScoreRecap
"March 31, 2019 (Sunday)",3:00 pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"L,7-17",Box ScoreRecap
"April 1, 2019 (Monday)",12:00 pm,Away,Monmouth College,"Monmouth, IL",,,,"W,3-1",Box ScoreRecap
"April 1, 2019 (Monday)",3:00 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,2-6",Box ScoreRecap
"April 4, 2019 (Thursday)",6:00 pm,Away,Augustana College (IL),"Rock Island, IL",,,,"L,0-12",Box ScoreRecap
"April 6, 2019 (Saturday)",12:00 pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,,"W,13-2",Box ScoreRecap
"April 6, 2019 (Saturday)",3:00 pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,,"L,3-5",Box ScoreRecap
"April 7, 2019 (Sunday)",12:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,1-11",Box ScoreRecap
"April 7, 2019 (Sunday)",3:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"W,2-1",Box ScoreRecap
"April 13, 2019 (Saturday)",12:30 pm,Neutral,Ripon College,"Kenosha, WI",,,,"L,4-8",Box ScoreRecap
"April 13, 2019 (Saturday)",3:00pm,Neutral,Ripon College,"Kenosha, WI",,,,"L,5-10",Box ScoreRecap
"April 14, 2019 (Sunday)",12:00 pm,Away,University of Chicago,"Chicago, IL",,,,Canceled,
"April 14, 2019 (Sunday)",3:00 pm,Away,University of Chicago,"Chicago, IL",,,,Canceled,
"April 17, 2019 (Wednesday)",12:00 pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,"W,13-0",Box ScoreRecap
"April 17, 2019 (Wednesday)",3:00 pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,"W,14-3",Box ScoreRecap
"April 20, 2019 (Saturday)",12:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,1-3",Box ScoreRecap
"April 20, 2019 (Saturday)",3:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,8-10",Box ScoreRecap
"April 22, 2019 (Monday)",1:00 pm,Home,Eureka College,"Galesburg, IL",,,,"L,4-10",Box ScoreRecap
"April 28, 2019 (Sunday)",12:00 pm,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,Senior Day,"L,0-2",Box ScoreRecap
"April 28, 2019 (Sunday)",3:00 pm,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,Senior Day,"W,5-3",Box ScoreRecap
"April 29, 2019 (Monday)",4:30 pm,Away,Cornell College,"Cedar Rapids, IA",,,,"L,2-12",Box ScoreRecap
"April 29, 2019 (Monday)",7:00 pm,Away,Cornell College,"Cedar Rapids, IA",,,,"L,5-8",Box ScoreRecap
"May 4, 2019 (Saturday)",1:00 pm,Home,Washington University in St. Louis,"Galesburg, IL/Blodgett Field",,,,"L,1-8",Box ScoreRecap
"May 4, 2019 (Saturday)",4:00 pm,Home,Washington University in St. Louis,"Galesburg, IL/Blodgett Field",,,,"L,0-7",Box ScoreRecap
