Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 8, 2025 (Saturday)",1 p.m.,Away,UW-Eau Claire,"Eau Claire, Wis. / Sonnentag Fieldhouse",,,,,Live VideoLive Stats
"March 8, 2025 (Saturday)",3 p.m.,Away,UW-Eau Claire,"Eau Claire, Wis. / Sonnentag Fieldhouse",,,,,Live VideoLive Stats
"March 16, 2025 (Sunday)",10 a.m. EDT,Neutral,Western Connecticut State,"Melbourne, Fla. / Pride Stadium",,,Space Coast Games - USSSA Space Coast Complex,,
"March 16, 2025 (Sunday)",12:15 p.m. EDT,Neutral,Rutgers-Newark,"Melbourne, Fla. / Pride Stadium",,,Space Coast Games - USSSA Space Coast Complex,,
"March 17, 2025 (Monday)",10 a.m. EDT,Neutral,Grinnell College,"Melbourne, Fla. / Blue Rawlings",,,Space Coast Games - USSSA Space Coast Complex,,
"March 17, 2025 (Monday)",12:15 p.m. EDT,Neutral,Millikin Univ.,"Melbourne, Fla. / Blue Rawlings",,,Space Coast Games - USSSA Space Coast Complex,,
"March 18, 2025 (Tuesday)",4:45 p.m. EDT,Neutral,Hamilton College,"Melbourne, Fla. / Blue Easton",,,Space Coast Games - USSSA Space Coast Complex,,
"March 18, 2025 (Tuesday)",7 p.m. EDT,Neutral,Massachusetts College of Liberal Arts,"Melbourne, Fla. / Blue Easton",,,Space Coast Games - USSSA Space Coast Complex,,
"March 20, 2025 (Thursday)",10 a.m. EDT,Neutral,Rutgers-Newark,"Melbourne, Fla. / Pride Stadium",,,Space Coast Games - USSSA Space Coast Complex,,
"March 20, 2025 (Thursday)",2:30 p.m. EDT,Neutral,Hamilton College,"Melbourne, Fla. / Blue Marucci",,,Space Coast Games - USSSA Space Coast Complex,,
"March 21, 2025 (Friday)",10 a.m. EDT,Neutral,Millikin Univ.,"Melbourne, Fla. / Pride Stadium",,,Space Coast Games - USSSA Space Coast Complex,,
"March 21, 2025 (Friday)",12:15 p.m. EDT,Neutral,Western Connecticut State,"Melbourne, Fla. / Pride Stadium",,,Space Coast Games - USSSA Space Coast Complex,,
"March 29, 2025 (Saturday)",Noon,Away,Concordia Univ. Chicago,"River Forest, Ill.",,,,,Live VideoLive Stats
"March 29, 2025 (Saturday)",2 p.m.,Away,Concordia Univ. Chicago,"River Forest, Ill.",,,,,Live VideoLive Stats
"March 30, 2025 (Sunday)",Noon,Home,Wisconsin Lutheran College,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"March 30, 2025 (Sunday)",2 p.m.,Home,Wisconsin Lutheran College,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 2, 2025 (Wednesday)",3 p.m.,Home,UW-Oshkosh,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 2, 2025 (Wednesday)",5 p.m.,Home,UW-Oshkosh,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 5, 2025 (Saturday)",Noon,Home,Aurora Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 5, 2025 (Saturday)",2 p.m.,Home,Aurora Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 6, 2025 (Sunday)",Noon,Away,Concordia Univ. Wisconsin,"Mequon, Wis.",,,,,Live VideoLive Stats
"April 6, 2025 (Sunday)",2 p.m.,Away,Concordia Univ. Wisconsin,"Mequon, Wis.",,,,,Live VideoLive Stats
"April 8, 2025 (Tuesday)",2 p.m.,Home,UW-Stevens Point,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 8, 2025 (Tuesday)",4 p.m.,Home,UW-Stevens Point,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 12, 2025 (Saturday)",Noon,Away,Benedictine Univ.,"Lisle, Ill.",,,,,Live VideoLive Stats
"April 12, 2025 (Saturday)",2 p.m.,Away,Benedictine Univ.,"Lisle, Ill.",,,,,Live VideoLive Stats
"April 13, 2025 (Sunday)",Noon,Home,Lakeland Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 13, 2025 (Sunday)",2 p.m.,Home,Lakeland Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 17, 2025 (Thursday)",2 p.m.,Home,Dominican Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 17, 2025 (Thursday)",4 p.m.,Home,Dominican Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 19, 2025 (Saturday)",Noon,Home,Alverno College,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 19, 2025 (Saturday)",2 p.m.,Home,Alverno College,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 21, 2025 (Monday)",3 p.m.,Away,Marian Univ.,"Fond du Lac, Wis.",,,,,Live Stats
"April 21, 2025 (Monday)",5 p.m.,Away,Marian Univ.,"Fond du Lac, Wis.",,,,,Live Stats
"April 26, 2025 (Saturday)",Noon,Away,Rockford Univ.,"Rockford, Ill.",,,,,
"April 26, 2025 (Saturday)",2 p.m.,Away,Rockford Univ.,"Rockford, Ill.",,,,,
"April 27, 2025 (Sunday)",Noon,Home,Milwaukee School of Engineering,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 27, 2025 (Sunday)",2 p.m.,Home,Milwaukee School of Engineering,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"May 2, 2025 (Friday)",3 p.m.,Away,Edgewood College,"Verona, Wis.",,,,,Live VideoLive Stats
"May 2, 2025 (Friday)",5 p.m.,Away,Edgewood College,"Verona, Wis.",,,,,Live VideoLive Stats
