Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 12, 2012 (Monday)",5 p.m. EDT,Neutral,Millikin Univ.,,,,"25 Rebel Games Kissimmee, Fla.","L,5-0",
"March 12, 2012 (Monday)",3 p.m. EDT,Neutral,Illinois Wesleyan Univ.,,,,"25 Rebel Games Kissimmee, Fla.","L,10-2",
"March 13, 2012 (Tuesday)",9 a.m. EDT,Neutral,Endicott College,,,,"25 Rebel Games Kissimmee, Fla.","L,10-8",
"March 13, 2012 (Tuesday)",1 p.m. EDT,Neutral,Transylvania Univ.,,,,"25 Rebel Games Kissimmee, Fla.","L,4-0",
"March 14, 2012 (Wednesday)",11 a.m. EDT,Neutral,College of Mount St. Joseph,,,,"25 Rebel Games Kissimmee, Fla.","W,4-3",
"March 14, 2012 (Wednesday)",9 a.m. EDT,Neutral,Rowan Univ.,,,,"25 Rebel Games Kissimmee, Fla.","L,2-0",
"March 15, 2012 (Thursday)",11 a.m. EDT,Neutral,Illinois Wesleyan Univ.,,,,"25 Rebel Games Kissimmee, Fla.","L,11-2",
"March 15, 2012 (Thursday)",9 a.m. EDT,Neutral,Millikin Univ.,,,,"25 Rebel Games Kissimmee, Fla.","W,7-5",
"March 16, 2012 (Friday)",11 a.m. EDT,Neutral,Montclair State Univ.,,,,"25 Rebel Games Kissimmee, Fla.","L,9-8",
"March 16, 2012 (Friday)",9 a.m. EDT,Neutral,Austin College,,,,"25 Rebel Games Kissimmee, Fla.","W,8-7",
"March 31, 2012 (Saturday)",Noon,Neutral,Cornell College,,,,"25 Augustana College Invitational Green Valley Sports Complex - Moline, Ill.","W,4-1",
"March 31, 2012 (Saturday)",2 p.m.,Away,Augustana College,,,,"25 Augustana College Invitational Green Valley Sports Complex - Moline, Ill.","L,9-1",
"April 1, 2012 (Sunday)",10 a.m.,Neutral,UW-River Falls,,,,"25 Augustana College Invitational Green Valley Sports Complex - Moline, Ill.","L,6-5",
"April 1, 2012 (Sunday)",Noon,Neutral,Gustavus Adolphus College,,,,"25 Augustana College Invitational Green Valley Sports Complex - Moline, Ill.","L,6-1",
"April 4, 2012 (Wednesday)",3 p.m.,Home,UW-Oshkosh,,,,,"L,10-2",
"April 4, 2012 (Wednesday)",3 p.m.,Home,UW-Oshkosh,,,,,"W,1-0",
"April 7, 2012 (Saturday)",1 p.m.,Away,Beloit College,,,,,"W,3-2",
"April 7, 2012 (Saturday)",1 p.m.,Away,Beloit College,,,,,"W,7-4",
"April 11, 2012 (Wednesday)",3 p.m.,Home,Lawrence Univ.,,,,,"W,9-3",
"April 11, 2012 (Wednesday)",3 p.m.,Home,Lawrence Univ.,,,,,"W,5-2",
"April 14, 2012 (Saturday)",11 a.m.,Neutral,Lake Forest College,,,,"25 Midwest Conference Classic Waukegan, Ill.","L,10-2",
"April 14, 2012 (Saturday)",1 p.m.,Neutral,Monmouth College,,,,"25 Midwest Conference Classic Waukegan, Ill.","W,11-2",
"April 14, 2012 (Saturday)",5 p.m.,Neutral,Grinnell College,,,,"25 Midwest Conference Classic Waukegan, Ill.","W,8-0",
"April 21, 2012 (Saturday)",1 p.m.,Home,UW-Eau Claire,,,,,"L,2-1",
"April 21, 2012 (Saturday)",1 p.m.,Home,UW-Eau Claire,,,,,"L,4-310 inn.",
"April 24, 2012 (Tuesday)",3 p.m.,Away,Ripon College,,,,,"L,4-3",
"April 24, 2012 (Tuesday)",3 p.m.,Away,Ripon College,,,,,"W,4-2",
"April 25, 2012 (Wednesday)",3 p.m.,Away,UW-Stevens Point,,,,,"L,8-5",
"April 25, 2012 (Wednesday)",3 p.m.,Away,UW-Stevens Point,,,,,"W,7-6",
"April 28, 2012 (Saturday)",1 p.m.,Home,Carroll Univ.,,,,,"W,1-0",
"April 28, 2012 (Saturday)",1 p.m.,Home,Carroll Univ.,,,,,"L,11-6",
"May 5, 2012 (Saturday)",10 a.m.,Neutral,Monmouth College,,,,"25 Midwest Conference Tournament at Nick Wasylik Field - Lake Forest, Ill.","W,8-0",
"May 5, 2012 (Saturday)",4 p.m.,Neutral,Carroll Univ.,,,,"25 Midwest Conference Tournament at Nick Wasylik Field - Lake Forest, Ill.","W,4-18 inn.",
"May 6, 2012 (Sunday)",2:45 p.m.,Neutral,Carroll Univ.,,,,"25 Midwest Conference Tournament at Nick Wasylik Field - Lake Forest, Ill.","L,6-2",
"May 6, 2012 (Sunday)",5:15 p.m.,Neutral,Carroll Univ.,,,,"25 Midwest Conference Tournament at Nick Wasylik Field - Lake Forest, Ill.","W,2-18 inn.",
"May 10, 2012 (Thursday)",10 a.m.,Neutral,Illinois Wesleyan Univ.,,,,"25 NCAA Division III Great Lakes Regional Tournament IWU Softball Field - Bloomington, Ill.","L,4-1",
"May 11, 2012 (Friday)",10 a.m.,Neutral,Fontbonne Univ.,,,,"25 NCAA Division III Great Lakes Regional Tournament IWU Softball Field - Bloomington, Ill.","W,7-0",
"May 12, 2012 (Saturday)",Noon,Neutral,Anderson Univ.,,,,"25 NCAA Division III Great Lakes Regional Tournament IWU Softball Field - Bloomington, Ill.","L,1-0",
