Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 9, 1989 (Saturday)",,Home,UW-Stevens Point,"Stevens Point, Wis.",,,"L,31-20",
"September 16, 1989 (Saturday)",,Away,"Benedictine, Ill.","Lisle, Ill.",,,"L,14-10",
"September 23, 1989 (Saturday)",,Home,Coe,"De Pere, Wis. - Minahan Stadium",,,"W,21-13",
"September 30, 1989 (Saturday)",,Away,Knox,"Galesburg, Ill.",,,"W,42-14",
"October 7, 1989 (Saturday)",,Home,Lake Forest,"De Pere, Wis. - Minahan Stadium",,,"W,41-0",
"October 14, 1989 (Saturday)",,Home,Lawrence,"De Pere, Wis. - Minahan Stadium",,,"W,33-7",
"October 21, 1989 (Saturday)",,Away,Ripon,"Ripon, Wis.",,,"W,31-7",
"October 28, 1989 (Saturday)",,Away,Beloit,"Beloit, Wis.",,,"W,35-14",
"November 4, 1989 (Saturday)",,Home,Michigan Tech,"De Pere, Wis. - Minahan Stadium",,,"W,32-23",
"November 11, 1989 (Saturday)",,Away,Monmouth,"Monmouth, Ill.",,,"W,17-6",
"November 18, 1989 (Saturday)",,Away,Central,"Pella, Iowa",,,"L,55-7",
