Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 5, 2003 (Friday)",9 pm,Neutral,Mount Mercy University,North Central (Ill.),,,,"W,8-1",
"September 6, 2003 (Saturday)",1 pm,Away,North Central University (MN),"Minneapolis, MN",,,,"W,3-1",
"September 9, 2003 (Tuesday)",4:30 pm,Away,Benedictine University,"Lisle, IL",,,,"W,2-1",
"September 13, 2003 (Saturday)",2:30 pm,Away,Ripon College,"Ripon, WI",,,,"W,2-1",
"September 16, 2003 (Tuesday)",8 pm,Away,Carthage College,"Kenosha, WI",,,,"L,1-3",
"September 20, 2003 (Saturday)",3:30 pm,Home,St. Norbert College,"Lake Forest, IL",,,,"L,1-2(OT)",
"September 26, 2003 (Friday)",4:30 pm,Home,Lawrence University,"Lake Forest, IL",,,,"W,1-0",
"September 28, 2003 (Sunday)",2:30 pm,Home,Knox College,"Lake Forest, IL",,,,"W,3-0",
"October 4, 2003 (Saturday)",12 pm,Home,Milwaukee School of Engineering,"Lake Forest, IL",,,,"W,1-0",
"October 8, 2003 (Wednesday)",4 pm,Home,Aurora University,"Lake Forest, IL",,,,"W,2-1",
"October 11, 2003 (Saturday)",1:30 pm,Home,Grinnell College,"Lake Forest, IL",,,,"T,1-1(2OT)",
"October 12, 2003 (Sunday)",4 pm,Away,Beloit College,"Beloit, WI",,,,"W,3-2",
"October 18, 2003 (Saturday)",3 pm,Away,Illinois College,"Jacksonville, IL",,,,"T,2-2(2OT)",
"October 19, 2003 (Sunday)",1 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,1-2",
"October 23, 2003 (Thursday)",4 pm,Away,Carroll University,"Waukesha, WI",,,,"W,2-0",
"November 1, 2003 (Saturday)",1 pm,Home,University of Wisconsin-Whitewater,"Lake Forest, IL",,,,"L,2-4",
"November 8, 2003 (Saturday)",1 pm,Away,St. Norbert College,De Pere. WI,,,Midwest Conference Tournament,"L,0-1",
