Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 6, 1991 (Friday)",4 pm,Neutral,Wis.-Whitewater,Carroll,,,"L,0-3",
"September 6, 1991 (Friday)",6 pm,Away,Carroll,,,,"L,0-3",
"September 6, 1991 (Friday)",8 pm,Neutral,Loras,Carroll,,,"L,1-3",
"September 7, 1991 (Saturday)",10 am,Neutral,Wis. Lutheran,Carroll,,,"L,1-3",
"September 7, 1991 (Saturday)",2 pm,Neutral,Chicago St.,Carroll,,,"W,3-0",
"September 13, 1991 (Friday)",4 pm,Neutral,Chicago,Edgewood,,,"W,2-0",
"September 13, 1991 (Friday)",6 pm,Neutral,Milwaukee Engr.,Edgewood,,,"W,2-0",
"September 13, 1991 (Friday)",8 pm,Away,Edgewood,,,,"L,1-2",
"September 14, 1991 (Saturday)",10 am,Neutral,Rosary,Edgewood,,,"L,0-2",
"September 14, 1991 (Saturday)",2 pm,Neutral,Chicago,Edgewood,,,"L,1-2",
"September 17, 1991 (Tuesday)",,Home,Aurora,,,,"L,0-3",
"September 21, 1991 (Saturday)",,Home,Rockford,,,,"W,3-0",
"September 25, 1991 (Wednesday)",,Home,Trinity Int'l.,,,,"W,3-0",
"September 27, 1991 (Friday)",,Away,Ripon,,,,"L,2-3",
"October 3, 1991 (Thursday)",,Home,Judson,,,,"W,3-1",
"October 5, 1991 (Saturday)",10 am,Home,Chicago,,,,"L,0-2",
"October 5, 1991 (Saturday)",12 pm,Home,Grinnell,,,,"W,2-0",
"October 5, 1991 (Saturday)",2 pm,Home,Cornell,,,,"W,2-0",
"October 5, 1991 (Saturday)",4 pm,Home,Cardinal Stritch,,,,"W,2-0",
"October 5, 1991 (Saturday)",6 pm,Home,Trinity Int'l.,,,,"L,1-2",
"October 9, 1991 (Wednesday)",,Home,St. Norbert,,,,"L,0-3",
"October 12, 1991 (Saturday)",,Home,North Park,,,,"W,3-1",
"October 15, 1991 (Tuesday)",,Away,Chicago,,,,"L,1-3",
"October 18, 1991 (Friday)",,Away,Lawrence,,,,"L,0-3",
"October 24, 1991 (Thursday)",,Home,Beloit,,,,"L,1-3",
"October 26, 1991 (Saturday)",2 pm,Away,Concordia Chicago,,,,"W,2-0",
"October 26, 1991 (Saturday)",10 pm,Neutral,North Central,Concordia (Ill.),,,"L,0-2",
"November 1, 1991 (Friday)",4 pm,Away,Monmouth,,,,"L,0-2",
"November 1, 1991 (Friday)",8 pm,Neutral,Beloit,Monmouth,,,"L,0-2",
"November 2, 1991 (Saturday)",,Neutral,Grinnell,Monmouth,,,"W,2-0",
