Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Shults, Andrew",JR-3,7.36,2018 Hilltop Invitational,"Jan 27, 2018"
,"Henderson, Erik",JR-3,7.39,2018 Darren Young Indoor Classic,"Feb 10, 2018"
