Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 3, 2011 (Saturday)",,Away,"St. Thomas, Minn.","St. Paul, Minn.",,,"L,20-7",
"September 10, 2011 (Saturday)",,Home,Beloit,"De Pere, Wis. - Schneider Stadium",,,"W,30-14",
"September 17, 2011 (Saturday)",,Home,Knox,"De Pere, Wis. - Schneider Stadium",,,"W,43-7",
"September 24, 2011 (Saturday)",,Away,Lawrence,"Appleton, Wis.",,,"W,30-0",
"October 1, 2011 (Saturday)",,Home,Monmouth,"De Pere, Wis. - Schneider Stadium",,,"L,10-3",
"October 8, 2011 (Saturday)",,Away,Illinois College,"Jacksonville, Ill.",,,"L,48-34",
"October 15, 2011 (Saturday)",,Home,Carroll,"De Pere, Wis. - Schneider Stadium",,,"W,28-7",
"October 22, 2011 (Saturday)",,Away,Grinnell,"Grinnell, Iowa",,,"W,30-28",
"October 29, 2011 (Saturday)",,Home,Ripon,"De Pere, Wis. - Schneider Stadium",,,"W,37-21",
"November 5, 2011 (Saturday)",,Away,Lake Forest,"Lake Forest, Ill.",,,"W,41-6",
