Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 23, 2018 (Friday)",6:00 PM,Neutral,Bethany Lutheran College,"Dundas, MN",,,,"L,3-9",Box ScoreRecap
"February 23, 2018 (Friday)",8:00 PM,Neutral,Bethany Lutheran College,"Dundas, MN",,,,"W,7-5",Box ScoreRecap
"March 3, 2018 (Saturday)",10:00 AM,Neutral,Ripon College,"Rochester, MN/ Rochester Dome",,,ACM Tournament,"W,4-1",Box ScoreRecap
"March 3, 2018 (Saturday)",12:00 PM,Neutral,Knox College,"Rochester, MN/ Rochester Dome",,,ACM Tournament,"L,0-1",Box ScoreRecap
"March 4, 2018 (Sunday)",10:00 AM,Neutral,Grinnell College,"Rochester, MN/ Rochester Dome",,,ACM Tournament,"W,10-8",Box ScoreRecap
"March 4, 2018 (Sunday)",12:00 PM,Neutral,Beloit College,"Rochester, MN/ Rochester Dome",,,ACM Tournament,"L,1-7",Box ScoreRecap
"March 10, 2018 (Saturday)",12:00 PM CST/11:00 AM MST,Neutral,Rockford University,"Tucson, AZ/Lincoln Park - Julie Reitan Complex",,,TIG Sports Spring Games,"W,10-1",Box ScoreRecap
"March 10, 2018 (Saturday)",2:30 PM CST/1:30 PM MST,Neutral,Chapman University,"Tucson, AZ/Lincoln Park - Julie Reitan Complex",,,TIG Sports Spring Games,"W,5-4",Box ScoreRecap
"March 11, 2018 (Sunday)",5:30 PM CDT/3:30 PM PDT,Neutral,Dickinson College,"Tucson, AZ/Lincoln Park - North Complex",,,TIG Sports Spring Games,"L,2-12",Box ScoreRecap
"March 11, 2018 (Sunday)",8:00 PM CDT/6:00 PM PDT,Neutral,University of Dubuque,"Tucson, AZ/Lincoln Park - North Complex",,,TIG Sports Spring Games,"L,8-10",Box ScoreRecap
"March 12, 2018 (Monday)",11:00 AM CDT/9:00 AM PDT,Neutral,Hood College,"Tucson, AZ/Lincoln Park - North Complex",,,TIG Sports Spring Games,"L,3-7",Box ScoreRecap
"March 12, 2018 (Monday)",1:00 PM CDT/11:00 AM PDT,Neutral,University of Wisconsin-La Crosse,"Tucson, AZ/Lincoln Park - North Complex",,,TIG Sports Spring Games,"L,3-11",Box ScoreRecap
"March 14, 2018 (Wednesday)",1:00 PM CDT/11:00 AM PDT,Neutral,RIT,"Tucson, AZ/Lincoln Park - North Complex",,,TIG Sports Spring Games,"W,2-1",Box ScoreRecap
"March 14, 2018 (Wednesday)",3:30 PM CDT/1:30 PM PDT,Neutral,Cornell College,"Tucson, AZ/Lincoln Park - North Complex",,,TIG Sports Spring Games,"L,1-5",Box ScoreRecap
"March 15, 2018 (Thursday)",1:00 PM CDT/11:00 AM PDT,Neutral,Case Western Reserve University,"Tucson, AZ/Lincoln Park - Julie Reitan Complex",,,TIG Sports Spring Games,"L,2-6",Box ScoreRecap
"March 15, 2018 (Thursday)",5:30 PM CDT/3:30 PM PDT,Neutral,Buena Vista University,"Tucson, AZ/Lincoln Park - Julie Reitan Complex",,,TIG Sports Spring Games,"L,3-26",Box ScoreRecap
"March 23, 2018 (Friday)",4:00 PM,Away,University of Northwestern (MN),"St. Paul, Minn.",,,,"L,3-8",Box ScoreRecap
"March 23, 2018 (Friday)",6:00 PM,Away,University of Northwestern (MN),"St. Paul, Minn.",,,,"L,4-8",Box ScoreRecap
"April 7, 2018 (Saturday)",7:30 AM,Neutral,Concordia College (Minn.),"Minneapolis, MN/Augsburg University",,,,"W,1-0",Box ScoreRecap
"April 7, 2018 (Saturday)",9:30 AM,Neutral,Concordia College (Minn.),"Minneapolis, MN/Augsburg University",,,,"W,2-0",Box ScoreRecap
"April 8, 2018 (Sunday)",4:30 PM,Away,Augsburg University,"Minneapolis, MN",,,,"L,5-10",Box ScoreRecap
"April 8, 2018 (Sunday)",6:30 PM,Away,Augsburg University,"Minneapolis, MN",,,,"L,4-6",Box ScoreRecap
"April 12, 2018 (Thursday)",3:30 PM,Neutral,Saint Mary's University (Minn.),"Rochester, MN/ Rochester Dome",,,,"L,1-4",Box ScoreRecap
"April 12, 2018 (Thursday)",5:30 PM,Neutral,Saint Mary's University (Minn.),"Rochester, MN/ Rochester Dome",,,,"L,2-4",Box ScoreRecap
"April 14, 2018 (Saturday)",6:30 PM,Neutral,St. Catherine University,"Minneapolis, MN/Augsburg University",,,,"L,1-9",Box ScoreRecap
"April 14, 2018 (Saturday)",8:30 PM,Neutral,St. Catherine University,"Minneapolis, MN/Augsburg University",,,,"L,0-8",Box ScoreRecap
"April 19, 2018 (Thursday)",8:00 PM,Neutral,Gustavus Adolphus College,"Minneapolis, MN/Augsburg University",,,,"W,6-3",Box ScoreRecap
"April 19, 2018 (Thursday)",10:00 PM,Neutral,Gustavus Adolphus College,"Minneapolis, MN/Augsburg University",,,,"L,0-2",Box ScoreRecap
"April 21, 2018 (Saturday)",1:00 PM,Home,University of St. Thomas,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,4-9",Box ScoreRecap
"April 21, 2018 (Saturday)",3:00 PM,Home,University of St. Thomas,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,7-17",Box ScoreRecap
"April 22, 2018 (Sunday)",1:00 PM,Home,St. Olaf College,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,3-4",Box ScoreRecap
"April 22, 2018 (Sunday)",3:00 PM,Home,St. Olaf College,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,1-5",Box ScoreRecap
"April 24, 2018 (Tuesday)",3:30 PM,Away,Carleton College,"Northfield, MN",,,,"W,1-0",Box ScoreRecap
"April 24, 2018 (Tuesday)",5:30 PM,Away,Carleton College,"Northfield, MN",,,,"L,4-7",Box ScoreRecap
