Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 16, 1990 (Friday)",,Home,Mount St. Clare,"Grinnell, IA",,,"W,132-104",
"November 17, 1990 (Saturday)",,Home,Judson,"Grinnell, IA",,,"W,119-110",
"November 20, 1990 (Tuesday)",,Home,Wartburg,"Grinnell, IA",,,"L,95-122",
"November 24, 1990 (Saturday)",,Away,Rockford,"Rockford, IL",,,"L,77-93",
"November 27, 1990 (Tuesday)",,Home,Buena Vista,"Grinnell, IA",,,"L,110-117",
"November 29, 1990 (Thursday)",,Away,Cornell,"Mount Vernon, IA",,,"L,98-107",
"December 1, 1990 (Saturday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"L,98-100",
"December 4, 1990 (Tuesday)",,Away,Marycrest,"Davenport, IA",,,"W,95-94",
"December 7, 1990 (Friday)",,Home,Knox,"Grinnell, IA",,,"W,113-104(OT)",
"December 8, 1990 (Saturday)",,Away,Illlinois College,"Grinnell, IA",,,"W,125-105",
"January 10, 1991 (Thursday)",,Home,Haverford,"Grinnell, IA",,,"W,105-75",
"January 12, 1991 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,107-118",
"January 18, 1991 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,78-98",
"January 19, 1991 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,85-103",
"January 25, 1991 (Friday)",,Home,St. Norbert,"Grinnell, IA",,,"L,98-103",
"January 26, 1991 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,115-88",
"February 2, 1991 (Saturday)",,Home,Coe,"Grinnell, IA",,,"L,87-107",
"February 8, 1991 (Friday)",,Home,Cornell,"Grinnell, IA",,,"L,83-96",
"February 9, 1991 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"L,83-100",
"February 15, 1991 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,119-138",
"February 16, 1991 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,88-101",
"February 19, 1991 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"L,127-136",
