Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 9, 1933 (Saturday)",,Home,Iowa State Teachers College,"Grinnell, IA",,,"L,33-34",
"December 16, 1933 (Saturday)",,Away,Iowa State,"Ames, IA",,,"L,19-28",
"December 21, 1933 (Thursday)",,Away,Iowa State Teachers College,"Cedar Falls, IA",,,"W,30-22",
"December 22, 1933 (Friday)",,Away,Central,"Pella, IA",,,"W,43-19",
"January 6, 1934 (Saturday)",,Away,Washington University,"St. Louis, MO",,,"W,33-29",
"January 13, 1934 (Saturday)",,Home,Creighton,"Grinnell, IA",,,"L,20-37",
"January 20, 1934 (Saturday)",,Home,Central,"Grinnell, IA",,,"W,34-12",
"January 27, 1934 (Saturday)",,Away,Oklahoma A&M,"Stillwater, OK",,,"L,28-29",
"January 29, 1934 (Monday)",,Away,Oklahoma A&M,"Stillwater, OK",,,"W,35-28",
"February 2, 1934 (Friday)",,Home,Butler,"Grinnell, IA",,,"L,24-36",
"February 6, 1934 (Tuesday)",,Home,Butler,"Grinnell, IA",,,"W,26-24",
"February 9, 1934 (Friday)",,Away,Drake,"Des Moines, IA",,,"L,24-25",
"February 19, 1934 (Monday)",,Home,Washington University,"Grinnell, IA",,,"W,35-30(OT)",
"February 23, 1934 (Friday)",,Away,Creighton,"Omaha, NE",,,"L,26-46",
"March 2, 1934 (Friday)",,Home,Drake,"Grinnell, IA",,,"W,31-14",
