Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 12, 2012 (Monday)",,Neutral,Rensselaer Polytechnic Institute,"Clermont, Fla.",,,The Spring Games,"W,5-2",
"March 12, 2012 (Monday)",,Neutral,UMASS-Boston,"Clermont, Fla.",,,The Spring Games,"L,6-8",
"March 13, 2012 (Tuesday)",,Neutral,Rhode Island College,"Clermont, Fla.",,,The Spring Games,"W,12-1(5 innings)",
"March 13, 2012 (Tuesday)",,Neutral,The College of St. Scholastica,"Clermont, Fla.",,,The Spring Games,"L,3-10",
"March 15, 2012 (Thursday)",,Neutral,New England College,"Clermont, Fla.",,,The Spring Games,"W,3-2",
"March 15, 2012 (Thursday)",,Neutral,Anna Maria College,"Clermont, Fla.",,,The Spring Games,"W,18-0(5 innings)",
"March 16, 2012 (Friday)",,Neutral,Macalester College,"Clermont, Fla.",,,The Spring Games,"L,2-3",
"March 16, 2012 (Friday)",,Neutral,Westfield State University,"Clermont, Fla.",,,The Spring Games,"W,1-0",
"March 24, 2012 (Saturday)",,Neutral,UW-Platteville,"Cedar Rapids, Iowa",,,Coe College Invitational,"L,1-8",
"March 24, 2012 (Saturday)",,Away,Coe College,"Cedar Rapids, Iowa",,,Coe College Invitational,"L,1-3",
"March 25, 2012 (Sunday)",,Away,Coe College,"Cedar Rapids, Iowa",,,Coe College Invitational,"W,4-0",
"March 25, 2012 (Sunday)",,Neutral,UW-Platteville,"Cedar Rapids, Iowa",,,Coe College Invitational,"L,2-8",
"April 3, 2012 (Tuesday)",,Home,Carthage College,"RIPON, Wis./Tracy Field",,,,"L,2-5",
"April 3, 2012 (Tuesday)",,Home,Carthage College,"RIPON, Wis./Tracy Field",,,,"L,4-5",
"April 6, 2012 (Friday)",,Away,UW-Oshkosh,"Oshkosh, Wis.",,,,"W,3-0",
"April 6, 2012 (Friday)",,Away,UW-Oshkosh,"Oshkosh, Wis.",,,,"L,4-7",
"April 11, 2012 (Wednesday)",,Home,UW-Stevens Point,"RIPON, Wis./Tracy Field",,,,"W,6-4",
"April 11, 2012 (Wednesday)",,Home,UW-Stevens Point,"RIPON, Wis./Tracy Field",,,,"W,5-4",
"April 14, 2012 (Saturday)",,Neutral,Monmouth College,"Waukegan, Ill.",,,,"W,4-2",
"April 14, 2012 (Saturday)",,Neutral,Grinnell College,"Waukegan, Ill.",,,,"W,10-0",
"April 14, 2012 (Saturday)",,Neutral,Knox College,"Waukegan, Ill.",,,,"W,8-6",
"April 18, 2012 (Wednesday)",,Away,Lawrence University,"Appleton, Wis.",,,,"W,6-2",
"April 18, 2012 (Wednesday)",,Away,Lawrence University,"Appleton, Wis.",,,,"W,1-0",
"April 21, 2012 (Saturday)",,Home,Carroll University,"RIPON, Wis./Tracy Field",,,,"W,1-0(17 innings)",
"April 21, 2012 (Saturday)",,Home,Carroll University,"RIPON, Wis./Tracy Field",,,,"L,2-5",
"April 24, 2012 (Tuesday)",,Home,St. Norbert College,"RIPON, Wis./Tracy Field",,,,"L,2-4",
"April 24, 2012 (Tuesday)",,Home,St. Norbert College,"RIPON, Wis./Tracy Field",,,,"W,4-3",
"April 29, 2012 (Sunday)",,Away,Beloit College,"Beloit, Wis.",,,,"L,0-1",
"April 29, 2012 (Sunday)",,Away,Beloit College,"Beloit, Wis.",,,,"L,2-4",
