Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 1, 1997 (Saturday)",,Neutral,UW-La Crosse,"Cedar Rapids, IA",,,"L,1-6",
"March 1, 1997 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,3-4",
"March 8, 1997 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,7-0",
"March 8, 1997 (Saturday)",,Home,Nebraska Wesleyan,"Grinnell, IA",,,"W,4-3",
"March 17, 1997 (Monday)",,Neutral,Springfield College,"Orlando, FL",,,"W,4-3",
"March 17, 1997 (Monday)",,Neutral,Onodaga CC,"Orlando, FL",,,"W,7-0",
"March 19, 1997 (Wednesday)",,Neutral,Oberlin,"Orlando, FL",,,"W,5-2",
"March 22, 1997 (Saturday)",,Home,Loras,"Grinnell, IA",,,"W,7-0",
"March 22, 1997 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,7-0",
"April 1, 1997 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,7-0",
"April 5, 1997 (Saturday)",,Neutral,Lake Forest,"Galesburg, IL",,,"L,3-4",
"April 15, 1997 (Tuesday)",,Away,Simpson,"Indianola, IA",,,"W,6-1",
"April 18, 1997 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,1-6",
"April 19, 1997 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,7-0",
"April 23, 1997 (Wednesday)",,Home,Central,"Grinnell, IA",,,"L,1-6",
"April 26, 1997 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,4-3",
"April 26, 1997 (Saturday)",,Neutral,Coe,"Galesburg, IL",,,"W,7-0",
"April 29, 1997 (Tuesday)",,Home,Ripon,"Grinnell, IA",,,"W,6-1",
"May 2, 1997 (Friday)",,Neutral,Ripon (MWC Tournament Championship),"Madison, WI",,,"L,1-6",
"May 3, 1997 (Saturday)",,Neutral,Midwest Conference Tournament,"Madison, WI",,,4th/11 Teams,
