Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 30, 2024 (Friday)",1:00 PM,Neutral,Carthage College,"St. Paul, MN/ Hamline University",,,St. Paul Tournament,"L,1-3",Box ScoreRecap
"August 31, 2024 (Saturday)",11:00 AM,Neutral,Augustana College (IL),"St. Paul, MN/ St. Catherine University",,,St. Paul Tournament,"W,3-1",Box ScoreRecap
"September 6, 2024 (Friday)",5:30 PM,Neutral,Northland College,"De Pere, WI/St. Norbert College",,,St. Norbert College Invitational,"W,3-0",Box ScoreRecap
"September 7, 2024 (Saturday)",10:00 AM,Away,St. Norbert College,De Pere. WI/St. Norbert College,,,St. Norbert College Invitational,"W,3-0",Box ScoreRecap
"September 7, 2024 (Saturday)",3:00 PM,Neutral,Dominican University (Ill.),"De Pere, WI/St. Norbert College",,,St. Norbert College Invitational,"W,3-0",Box ScoreRecap
"September 13, 2024 (Friday)",6:00 PM,Home,Lewis & Clark College,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"W,3-1",Box ScoreRecapTournament Website
"September 13, 2024 (Friday)",8:00 PM,Home,Grinnell College,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"L,0-3",Box ScoreRecapTournament Website
"September 14, 2024 (Saturday)",11:00 AM,Home,University of Minnesota Morris,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"W,3-2",Box ScoreRecapTournament Website
"September 14, 2024 (Saturday)",3:00 PM,Home,University of Wisconsin-Superior,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"L,1-3",Box ScoreRecapTournament Website
"September 18, 2024 (Wednesday)",7:00 PM,Home,Martin Luther College,"St. Paul, MN (Home)/ Leonard Center",,,,"W,3-0",Box ScoreRecapGame Program
"September 20, 2024 (Friday)",3:00 PM,Neutral,Monmouth College,"La Crosse, WI/UW-La Crosse",,,Wisconsin-La Crosse Tournament,"L,1-3",Box ScoreRecapTournament Website
"September 21, 2024 (Saturday)",11:00 AM,Neutral,Luther College,"La Crosse, WI/UW-La Crosse",,,Wisconsin-La Crosse Tournament,"W,3-1",Box ScoreRecapTournament Website
"September 21, 2024 (Saturday)",3:00 PM,Neutral,Bethany Lutheran College,"La Crosse, WI/UW-La Crosse",,,Wisconsin-La Crosse Tournament,"L,2-3",Box ScoreRecapTournament Website
"September 26, 2024 (Thursday)",7:00 PM,Away,Concordia College (Minn.),"Moorhead, Minn.",,,,"W,3-1",Box ScoreRecap
"September 28, 2024 (Saturday)",1:00 PM,Neutral,Nebraska Wesleyan University,"Mount Vernon, IA/Cornell College",,,,"L,1-3",Box ScoreRecap
"September 28, 2024 (Saturday)",3:00 PM,Away,Cornell College,"Mount Vernon, IA/Cornell College",,,,"L,2-3",Box ScoreRecap
"October 2, 2024 (Wednesday)",7:00 PM,Away,Bethel University,"St. Paul, MN",,,,"L,0-3",Box ScoreRecap
"October 5, 2024 (Saturday)",6:00 PM,Home,Gustavus Adolphus College,"St. Paul, MN (Home)/ Leonard Center",,,,"L,0-3",Box ScoreRecapGame Program
"October 11, 2024 (Friday)",7:00 PM,Away,College of Saint Benedict,"St. Joseph, MN",,,,"L,1-3",Box ScoreRecap
"October 12, 2024 (Saturday)",5:00 PM,Home,St. Catherine University,"St. Paul, MN (Home)/ Leonard Center",,,,"L,2-3",Box ScoreRecap
"October 18, 2024 (Friday)",7:00 PM,Away,Carleton College,"Northfield, MN",,,,"W,3-1",Box ScoreRecap
"October 23, 2024 (Wednesday)",7:00 PM,Away,St. Olaf College,"Northfield, MN",,,,"L,0-3",Box ScoreRecap
"October 24, 2024 (Thursday)",7:00 PM,Home,College of St. Scholastica,"St. Paul, MN (Home)/ Leonard Center",,,,"W,3-1",Box ScoreRecapGame Program
"October 26, 2024 (Saturday)",5:00 PM,Neutral,University of Wisconsin-Whitewater,"River Falls, WI/UW-River Falls",,,,"L,0-3",Box ScoreRecap
"October 26, 2024 (Saturday)",7:00 PM,Away,University of Wisconsin - River Falls,"River Falls, WI/UW-River Falls",,,,"L,0-3",Box ScoreRecap
"November 1, 2024 (Friday)",7:00 PM,Home,Hamline University,"St. Paul, MN (Home)/ Leonard Center",,,,"W,3-1",Box ScoreRecapGame Program
"November 2, 2024 (Saturday)",5:00 PM,Home,Augsburg University,"St. Paul, MN (Home)/ Leonard Center",,,,"L,0-3",Box ScoreRecapGame Program
"November 9, 2024 (Saturday)",5:00 PM,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"W,3-0",Box ScoreRecap
