Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Frasca, Athena",FR-1,1:57.19,2019 Pioneer Indoor Preview Meet,"Dec 6, 2019"
,"Noland, Josie",FR-1,1:59.14,2019 Pioneer Indoor Preview Meet,"Dec 6, 2019"
