Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2021 (Wednesday)",7:00 p.m.,Away,Simpson College,"Indianola, IA",,,,"W,3-2(23-25, 25-15, 25-23, 19-25, 15-11)",Box ScoreRecap
"September 3, 2021 (Friday)",4:00 p.m.,Home,Dominican University (Ill.),"Grinnell, IA/Darby Gymnasium",,,Central/Grinnell Tournament,"W,3-0(25-22, 25-20, 25-11)",Box ScoreRecap
"September 3, 2021 (Friday)",6:00 p.m.,Home,Millikin University,"Grinnell, IA/Darby Gymnasium",,,Central/Grinnell Tournament,"L,0-3(21-25, 22-25, 17-25)",Box ScoreRecap
"September 3, 2021 (Friday)",8:00 p.m.,Home,University of Wisconsin-Stout,"Grinnell, IA/Darby Gymnasium",,,Central/Grinnell Tournament,"L,0-3(15-25, 17-25, 22-25)",Box ScoreRecap
"September 4, 2021 (Saturday)",11:00 a.m.,Home,University of Wisconsin-Superior,"Grinnell, IA/Darby Gymnasium",,,Central/Grinnell Tournament,"W,3-0(25-17, 25-20, 25-14)",Box ScoreRecap
"September 4, 2021 (Saturday)",3:00 PM,Home,University of Minnesota Morris,"Grinnell, IA/Darby Gymnasium",,,Central/Grinnell Tournament,"W,3-0(25-15, 25-15, 25-22)",Box ScoreRecap
"September 7, 2021 (Tuesday)",7:00 p.m.,Home,Wartburg College,"Grinnell, IA/Darby Gymnasium",,,,"L,1-3(13-25, 20-25, 25-10, 27-29)",Box ScoreRecap
"September 8, 2021 (Wednesday)",7:00 p.m.,Home,Carleton College,"Grinnell, IA/Darby Gymnasium",,,,"W,3-0(25-19, 25-16, 25-15)",Box ScoreRecap
"September 10, 2021 (Friday)",4:00 PM,Home,Loras College,"Grinnell, IA/Darby Gymnasium",,,Grinnell Tri,"L,0-3(13-25, 19-25, 24-26)",Box ScoreRecap
"September 10, 2021 (Friday)",8:00 PM,Home,Augustana College (IL),"Grinnell, IA/Darby Gymnasium",,,Grinnell Tri,"W,3-0(26-24, 25-21, 25-16)",Box ScoreRecap
"September 11, 2021 (Saturday)",Noon,Neutral,University of Wisconsin - River Falls,"Mount Vernon, IA",,,Cornell Tournament,"W,3-0(25-16, 26-24, 25-19)",Box ScoreRecap
"September 11, 2021 (Saturday)",2:00 PM,Neutral,Gustavus Adolphus College,"Mount Vernon, IA",,,Cornell Tournament,"L,0-3(18-25, 15-25, 13-25)",Box ScoreRecap
"September 14, 2021 (Tuesday)",7:30 PM,Away,Central College (preceded by 6 p.m. reserve match),"Pella, IA",,,,"L,2-3(22-25, 25-21, 16-25, 25-15, 8-15)",Box ScoreRecap
"September 17, 2021 (Friday)",5:00 p.m.,Neutral,College of St. Scholastica,"Dubuque, IA",,,Loras Tournament,"W,3-1(25-22, 18-25, 25-20, 25-16)",Box ScoreRecap
"September 17, 2021 (Friday)",7:30 p.m.,Neutral,Carthage College,"Dubuque, IA",,,Loras Tournament,"L,1-3(25-18, 21-25, 20-25, 25-27)",Box ScoreRecap
"September 18, 2021 (Saturday)",10:00 AM,Away,University of Dubuque,"Dubuque, IA",,,Loras Tournament,"L,2-3(20-25, 25-20, 25-22, 21-25, 12-15)",Box ScoreRecap
"September 18, 2021 (Saturday)",2:00 PM,Neutral,Westminster College (MO),"Dubuque, IA",,,Loras Tournament,"W,3-2(16-25, 25-15, 25-23, 17-25, 15-7)",Box ScoreRecap
"September 24, 2021 (Friday)",7:00 p.m.,Home,Monmouth College,"Grinnell, IA/Darby Gymnasium",,,,"W,3-1(25-21, 25-27, 25-21, 25-14)",Box ScoreRecap
"September 25, 2021 (Saturday)",1:00 p.m.,Home,Illinois College,"Grinnell, IA/Darby Gymnasium",,,,"W,3-0(25-20, 25-14, 25-22)",Box ScoreRecap
"October 1, 2021 (Friday)",7:00 p.m.,Away,Beloit College,"Beloit, WI",,,,"W,3-1(25-21, 22-25, 25-17, 25-16)",Box ScoreRecap
"October 2, 2021 (Saturday)",2:00 PM,Away,University of Wisconsin-Whitewater,"Whitewater, WI",,,,"L,0-3(19-25, 23-25, 23-25)",Box ScoreRecap
"October 8, 2021 (Friday)",7:00 p.m.,Away,Lawrence University,"Appleton, WI",,,,"W,3-0(25-13, 25-16,, 25-19)",Box ScoreRecap
"October 9, 2021 (Saturday)",1:00 p.m.,Away,Ripon College,"Ripon, WI",,,,"W,3-1(22-25, 25-20, 25-18, 26-24)",Box ScoreRecap
"October 13, 2021 (Wednesday)",7:00 p.m.,Home,Buena Vista University,"Grinnell, IA/Darby Gymnasium",,,,"W,3-1(23-25, 27-25, 25-21, 25-18)",Box ScoreRecap
"October 16, 2021 (Saturday)",10:00 AM,Away,Knox College,"Galesburg, IL",,,,"W,3-0(25-20, 25-18, 25-20)",Box ScoreRecap
"October 16, 2021 (Saturday)",Noon,Neutral,Central College,"Galesburg, IL",,,,"L,0-3(13-25, 18-25, 0-25) 2nd and 3rd sets forfeited following power failure",Box ScoreRecap
"October 22, 2021 (Friday)",6:00 p.m.,Away,University of Wisconsin-Platteville,"Platteville, WI",,,,"W,3-2(20-25, 28-26, 19-25, 25-21, 19-17)",Box ScoreRecap
"October 23, 2021 (Saturday)",11:00 a.m.,Away,University of Chicago,"Chicago, IL",,,University of Chicago Tri,"L,1-3(27-29, 16-25, 25-20, 16-25)",Box ScoreRecap
"October 23, 2021 (Saturday)",1:30 p.m.,Neutral,Elmhurst University,"Chicago, IL",,,University of Chicago Tri,"L,1-3(5-25, 26-28, 25-18, 19-25)",Box ScoreRecap
"October 27, 2021 (Wednesday)",7:00 p.m.,Home,Cornell College,"Grinnell, IA/Darby Gymnasium",,,,"L,1-3(12-25, 24-26, 25-18, 22-25)",Box ScoreRecap
"October 30, 2021 (Saturday)",11:00 AM,Home,Lake Forest College,"Grinnell, IA/Darby Gymnasium",,,Grinnell Quad,"W,3-0(25-13, 25-15, 25-14)",Box ScoreRecap
"October 30, 2021 (Saturday)",1:00 p.m.,Home,Luther College,"Grinnell, IA/Darby Gymnasium",,,Grinnell Quad,"W,3-2(23-25, 25-13, 21-25, 25-16, 15-11)",Box ScoreRecap
"November 5, 2021 (Friday)",4:30 p.m.,Neutral,Illinois College (Semifinal),"Mount Vernon, IA",,,2021 Midwest Conference Tournament,"W,3-2(25-16, 20-25, 20-25, 25-19, 15-11)",Box ScoreRecap
"November 6, 2021 (Saturday)",1:00 p.m.,Away,Cornell College (Championship),"Mount Vernon, IA",,,2021 Midwest Conference Tournament,"L,1-3(25-20, 9-25, 16-25, 19-25)",Box ScoreRecap
