0,1,2,3,4,5
Grinnell College,332,307,639,63,9th
Thornton Walker,83,73,156,12,t-19th
Ian Strawn,85,73,158,14,t-29th
Eshaan Sethi,81,78,159,15,t-33rd
Colin Byrnes,83,83,166,22,t-71st
