Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 27, 2018 (Tuesday)",11:00 AM,Neutral,College of St. Scholastica,"Minneapolis, MN/U.S. Bank Stadium",,,,"L,0-10",Box ScoreRecap
"February 27, 2018 (Tuesday)",1:30 PM,Neutral,College of St. Scholastica,"Minneapolis, MN/U.S. Bank Stadium",,,,"L,1-7",Box ScoreRecap
"March 5, 2018 (Monday)",6:00 AM,Neutral,University of Minnesota Morris,"Minneapolis, MN/U.S. Bank Stadium",,,,"W,9-4",Box ScoreRecap
"March 5, 2018 (Monday)",8:30 AM,Neutral,University of Minnesota Morris,"Minneapolis, MN/U.S. Bank Stadium",,,,"W,15-3",Box ScoreRecap
"March 10, 2018 (Saturday)",3:30 PM CST/2:30 PM MST,Neutral,Simpson College,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,3-1",Box ScoreRecap
"March 10, 2018 (Saturday)",6:00 PM CST/5:00 PM MST,Neutral,Simpson College,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,12-0",Box ScoreRecap
"March 11, 2018 (Sunday)",2:30 PM CDT/12:30 PM PDT,Neutral,Mayville State University,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"L,6-16",Box ScoreRecap
"March 12, 2018 (Monday)",8:30 PM CDT/6:30 PM PDT,Neutral,Salem State University,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"L,6-8",Box ScoreRecap
"March 14, 2018 (Wednesday)",4:30 PM CDT/2:30 PM PDT,Neutral,Marian University,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,7-2",Box ScoreRecap
"March 15, 2018 (Thursday)",11:00 AM CDT/9:00 AM PDT,Neutral,Framingham State University,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,5-2",Box ScoreRecap
"March 15, 2018 (Thursday)",1:10 PM CDT/11:10 AM PDT,Neutral,Framingham State University,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"L,4-6",Box ScoreRecap
"March 16, 2018 (Friday)",12:00 PM CDT/10:00 AM PDT,Neutral,Buena Vista University,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,18-10",Box ScoreRecap
