Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 2, 2011 (Friday)",6 pm,Neutral,Adrian,"Elmhurst, Ill.",,,"W,3-0",Box ScoreRecap
"September 2, 2011 (Friday)",8 pm,Away,Elmhurst,,,,"W,3-1",Box ScoreRecap
"September 3, 2011 (Saturday)",10 am,Neutral,John Carroll,Elmhurst Tournament,,,"W,3-0",Box ScoreRecap
"September 3, 2011 (Saturday)",12 pm,Neutral,Capital,Elmhurst Tournament,,,"W,3-0",Box ScoreRecap
"September 6, 2011 (Tuesday)",7 pm,Away,Ill. Wesleyan,,,,"W,3-1",Recap
"September 9, 2011 (Friday)",5:30 pm,Neutral,Lawrence,Wis.-Oshkosh Tournament,,,"W,3-0",Box ScoreRecap
"September 9, 2011 (Friday)",7:30 pm,Neutral,Wis.-Superior,Wis.-Oshkosh Tournament,,,"W,3-0",Box ScoreRecap
"September 10, 2011 (Saturday)",11 am,Neutral,Lakeland,Wis.-Oshkosh Tournament,,,"W,3-0",Box ScoreRecap
"September 10, 2011 (Saturday)",1 pm,Away,Wis.-Oshkosh,,,,"W,3-1",Box ScoreRecap
"September 17, 2011 (Saturday)",10 am,Neutral,Bethel (Minn.),Wheaton (Ill.) Tournament,,,"W,3-2",
"September 17, 2011 (Saturday)",12:30 pm,Neutral,Monmouth (Ill.),Wheaton (Ill.) Tournament,,,"W,3-1",
"September 21, 2011 (Wednesday)",7 pm,Home,Carthage,,,,"L,2-3",Recap
"September 23, 2011 (Friday)",6 pm,Home,Whittier,,,,"W,3-0",Box ScoreRecap
"September 23, 2011 (Friday)",8 pm,Home,Loras,,,,"W,3-0",Box ScoreRecap
"September 24, 2011 (Saturday)",9:30 am,Home,Benedictine (Ill.),,,,"W,3-1",Box ScoreRecap
"September 24, 2011 (Saturday)",3:30 pm,Home,Millikin,,,,"W,3-1",Box ScoreRecap
"September 28, 2011 (Wednesday)",7 pm,Home,Wis. Lutheran,,,,"W,3-0",Box ScoreRecap
"October 1, 2011 (Saturday)",10:30 am,Neutral,Emory,UAA Round Robin I (Washington-St. Louis),,,"L,2-3",Box ScoreRecap
"October 1, 2011 (Saturday)",12:30 pm,Neutral,Case Western Reserve,"St. Louis, Mo.",,,"W,3-2",Box ScoreRecap
"October 2, 2011 (Sunday)",10 am,Neutral,Rochester (N.Y.),UAA Round Robin I (Washington-St. Louis),,,"W,3-0",Recap
"October 5, 2011 (Wednesday)",7 pm,Away,Concordia Chicago,,,,"W,3-0",Box ScoreRecap
"October 7, 2011 (Friday)",5 pm,Away,Wheaton (Ill.),,,,"W,3-1",Recap
"October 15, 2011 (Saturday)",10:30 am,Neutral,Brandeis,UAA Round Robin II (Rochester),,,"W,3-0",Box ScoreRecap
"October 15, 2011 (Saturday)",12:30 pm,Neutral,Washington (Mo.),UAA Round Robin II (Rochester),,,"L,1-3",Box ScoreRecap
"October 16, 2011 (Sunday)",12 pm,Neutral,New York U.,UAA Round Robin II (Rochester),,,"W,3-0",Box ScoreRecap
"October 16, 2011 (Sunday)",2 pm,Neutral,Carnegie Mellon,UAA Round Robin II (Rochester),,,"W,3-1",Box ScoreRecap
"October 19, 2011 (Wednesday)",7 pm,Home,Dominican (Ill.),,,,"W,3-2",Box ScoreRecap
"October 21, 2011 (Friday)",6 pm,Neutral,Simpson,Elmhurst Invitational,,,"W,3-0",Box ScoreRecap
"October 21, 2011 (Friday)",8 pm,Neutral,Wheaton (Ill.),Elmhurst,,,"W,3-1",Box ScoreRecap
"October 22, 2011 (Saturday)",12 pm,Neutral,Wis.-Platteville,Elmhurst Invitational,,,"W,3-0",Box ScoreRecap
"October 22, 2011 (Saturday)",2 pm,Away,Elmhurst,,,,"L,1-3",Box ScoreRecap
"November 4, 2011 (Friday)",2 pm,Neutral,Rochester (N.Y.),NYU,,,"W,3-0",Box ScoreRecap
"November 4, 2011 (Friday)",4 pm,Neutral,Washington (Mo.),NYU,,,"L,0-3",Box ScoreRecap
"November 5, 2011 (Saturday)",10 am,Neutral,Case Western Reserve,"New York, N.Y.",,,"W,3-2",Box ScoreRecap
"November 11, 2011 (Friday)",5:30 pm,Neutral,Wis.-Whitewater,"st. louis, mo",,,"W,3-1",Box ScoreRecap
"November 12, 2011 (Saturday)",6 pm,Away,Washington (Mo.),,,,"L,0-3",Box ScoreRecap
