Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 23, 2017 (Sunday)",10 a.m.,Neutral,Grinnell College,,,,"16 Midwest Conference Crossover Woodside Sports Complex - Mauston, Wis.","W,9-6",Box Score
"April 23, 2017 (Sunday)",1 p.m.,Neutral,Cornell College,,,,"16 Midwest Conference Crossover Woodside Sports Complex - Mauston, Wis.","W,5-2",Box Score
"April 27, 2017 (Thursday)",5 p.m.,Away,Concordia Univ. Wisconsin,,,,,"W,3-211 inn.",Box Score
"May 5, 2017 (Friday)",Noon,Away,Lawrence Univ.,,,,,"W,13-9",Box Score
"May 5, 2017 (Friday)",3 p.m.,Away,Lawrence Univ.,,,,,"W,10-0",Box Score
"May 6, 2017 (Saturday)",Noon,Home,Lawrence Univ.,,,,,"W,7-2",Box Score
"May 6, 2017 (Saturday)",3 p.m.,Home,Lawrence Univ.,,,,,"W,10-7",Box Score
"May 7, 2017 (Sunday)",11 a.m.,Home,UW-Whitewater,,,,,"L,14-9",Box Score
"May 7, 2017 (Sunday)",2 p.m.,Home,UW-Whitewater,,,,,"L,13-1",Box Score
"May 12, 2017 (Friday)",9 a.m.,Neutral,Cornell College,,,,"16 Midwest Conference Tournament Pioneer Park - Grinnell, Iowa","W,9-3",Box Score
"May 12, 2017 (Friday)",12:30 p.m.,Neutral,Beloit College,,,,"16 Midwest Conference Tournament Pioneer Park - Grinnell, Iowa","L,2-1",Box Score
"May 13, 2017 (Saturday)",10 a.m.,Neutral,Cornell College,,,,"16 Midwest Conference Tournament Pioneer Park - Grinnell, Iowa","W,11-2",Box Score
"May 13, 2017 (Saturday)",1:30 p.m.,Neutral,Beloit College,,,,"16 Midwest Conference Tournament Pioneer Park - Grinnell, Iowa","W,6-4",Box Score
"May 13, 2017 (Saturday)",4:30 p.m.,Neutral,Beloit College,,,,"16 Midwest Conference Tournament Pioneer Park - Grinnell, Iowa","W,9-5",Box Score
"May 18, 2017 (Thursday)",1:15 p.m.,Away,UW-Whitewater,,,,"16 NCAA Division III Regional Prucha Field - Whitewater, Wis.","L,4-2",Box Score
"May 19, 2017 (Friday)",10 a.m.,Neutral,College of St. Scholastica,,,,"16 NCAA Division III Regional Prucha Field - Whitewater, Wis.","L,2-0",Box Score
