Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2021 (Wednesday)",5 pm,Home,North Park University,"Lake Forest, IL/Mohr Field",,,,"L,1-4",Box ScoreRecapProgram
"September 4, 2021 (Saturday)",3:30 pm,Neutral,Pacific Lutheran University,"Colorado Springs, Colo.",,,,"L,0-4",Box ScoreRecap
"September 5, 2021 (Sunday)",5 pm,Away,Colorado College,"Colorado Springs, CO",,,,"L,1-2",Box ScoreRecap
"September 8, 2021 (Wednesday)",7:30 pm,Away,Elmhurst University,"Elmhurst, IL",,,,"T,0-0(2OT)",Box ScoreRecap
"September 11, 2021 (Saturday)",12 pm,Away,Dominican University (Ill.),"River Forest, IL",,,,"L,1-4",Box ScoreRecap
"September 12, 2021 (Sunday)",3 pm,Home,Dominican Univeristy (Ill.),"Lake Forest, IL/Farwell Field",,,,"L,1-3",Box ScoreRecapProgram
"September 15, 2021 (Wednesday)",4:30 pm,Home,North Central College,"Lake Forest, IL/Mohr Field",,,,"L,0-3",Box ScoreRecapProgram
"September 18, 2021 (Saturday)",5 pm,Away,Kalamazoo College,"Kalamazoo, MI",,,,"L,0-3",Box ScoreRecap
"September 22, 2021 (Wednesday)",4:30 pm,Home,Carthage College,"Lake Forest, IL/Mohr Field",,,,"L,0-1",Box ScoreRecapProgram
"September 25, 2021 (Saturday)",1:30 pm,Home,Lawrence University,"Lake Forest, IL/Farwell Field",,,,"L,0-1(2OT)",Box ScoreRecapProgram
"September 29, 2021 (Wednesday)",4:30 pm,Away,Ripon College,"Ripon, WI",,,,"W,5-1",Box ScoreRecap
"October 2, 2021 (Saturday)",1:30 pm,Away,Monmouth College,"Monmouth, IL",,,,"W,3-0",Box ScoreRecap
"October 6, 2021 (Wednesday)",4:30 pm,Home,Beloit College,"Lake Forest, IL/Mohr Field",,,,"W,4-1",Box ScoreRecapProgram
"October 9, 2021 (Saturday)",1:30 pm,Home,Illinois College,"Lake Forest, IL/Mohr Field",,,Parents Day,"W,2-1",Box ScoreRecapProgram
"October 16, 2021 (Saturday)",1:30 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,1-2(OT)",Box ScoreRecap
"October 18, 2021 (Monday)",1 pm,Home,Carleton College,"Lake Forest, IL/Farwell Field",,,,"L,0-2",Box ScoreRecapProgram
"October 23, 2021 (Saturday)",1:30 pm,Away,Knox College,"Galesburg, IL",,,,"L,0-2",Box ScoreRecap
"October 30, 2021 (Saturday)",1:30 pm,Home,Grinnell College,"Lake Forest, IL/Farwell Field",,,Senior Day,"L,1-3",Box ScoreRecapProgram
