Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 1, 1956 (Saturday)",,Home,North Central (IL),"Grinnell, IA",,,"W,83-70",
"December 3, 1956 (Monday)",,Away,Drake,"Des Moines, IA",,,"L,85-102",
"December 7, 1956 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,72-77",
"December 8, 1956 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"W,75-73(OT)",
"December 13, 1956 (Thursday)",,Home,Coe,"Grinnell, IA",,,"L,77-81(OT)",
"January 4, 1957 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"W,68-58",
"January 5, 1957 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,65-57",
"January 8, 1957 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,70-83",
"January 14, 1957 (Monday)",,Away,Coe,"Cedar Rapids, IA",,,"L,63-79",
"January 18, 1957 (Friday)",,Away,Carleton,"Northfield, MN",,,"W,72-71",
"January 19, 1957 (Saturday)",,Away,St. Olaf,"Northfield, MN",,,"L,61-66",
"January 22, 1957 (Tuesday)",,Home,Wartburg,"Grinnell, IA",,,"L,77-96",
"February 4, 1957 (Monday)",,Home,St. Olaf,"Grinnell, IA",,,"W,65-60",
"February 9, 1957 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,70-81",
"February 15, 1957 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,62-96",
"February 16, 1957 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,71-72(OT)",
"February 22, 1957 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"W,86-52",
"February 23, 1957 (Saturday)",,Home,Ripon,"Grinnell, IA",,,"W,92-72",
"February 26, 1957 (Tuesday)",,Home,Carleton,"Grinnell, IA",,,"W,63-54",
"February 28, 1957 (Thursday)",,Away,Iowa State Teachers,"Cedar Falls, IA",,,"L,67-76",
