Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 6, 2020 (Friday)",1:15 PM,Neutral,Trine,"Clermont, Fla.",,,"L,4-6",Box Score
"March 6, 2020 (Friday)",3:30 PM,Neutral,Bluffton,"Clermont, Fla.",,,"W,12-3(6 Innings)",Box Score
"March 7, 2020 (Saturday)",8:15 AM,Neutral,Mount Union,"Clermont, Fla.",,,"L,9-21(6 Innings)",Box Score
"March 7, 2020 (Saturday)",12:30 PM,Neutral,Carnegie Mellon,"Clermont, Fla.",,,"L,8-11",Box Score
"March 8, 2020 (Sunday)",10:15 AM,Neutral,UMass Dartmouth,"Clermont, Fla.",,,"W,7-6(10 Innings)",Box Score
"March 8, 2020 (Sunday)",12:30 PM,Neutral,Concordia Chicago,"Clermont, Fla.",,,"W,5-4",Box Score
"March 10, 2020 (Tuesday)",10:15 AM,Neutral,Lakeland,"Clermont, Fla.",,,"W,6-5(8 Innings)",Box Score
"March 10, 2020 (Tuesday)",12:30 PM,Neutral,Wisconsin Lutheran,"Clermont, Fla.",,,"W,10-2(5 Innings)",Box Score
"March 11, 2020 (Wednesday)",8:15 AM,Neutral,Bridgewater State College,"Clermont, Fla.",,,"L,0-8(5 Innings)",Box Score
"March 11, 2020 (Wednesday)",12:30 PM,Neutral,Carroll,"Clermont, Fla.",,,"L,0-8",Box Score
"March 25, 2020 (Wednesday)",2:00 PM,Away,Coe College,Cedar Rapids,,,Canceled,
"March 25, 2020 (Wednesday)",2:00 PM,Away,Coe College,Cedar Rapids,,,Canceled,
"March 28, 2020 (Saturday)",1:00 PM,Away,Monmouth,"Monmouth, Ill.",,,Canceled,
"March 28, 2020 (Saturday)",1:00 PM,Away,Monmouth,"Monmouth, Ill.",,,Canceled,
"March 29, 2020 (Sunday)",1:00 PM,Away,Wartburg,Waverly,,,Canceled,
"March 29, 2020 (Sunday)",1:00 PM,Away,Wartburg,Waverly,,,Canceled,
"March 31, 2020 (Tuesday)",3:00 PM,Away,UW-Platteville,"Platteville, Wis.",,,Canceled,
"March 31, 2020 (Tuesday)",3:00 PM,Away,UW-Platteville,"Platteville, Wis.",,,Canceled,
"April 4, 2020 (Saturday)",1:00 PM,Home,Beloit,Mount Vernon,,,Canceled,
"April 4, 2020 (Saturday)",1:00 PM,Home,Beloit,Mount Vernon,,,Canceled,
"April 5, 2020 (Sunday)",1:00 PM,Home,Ripon College,Mount Vernon,,,Canceled,
"April 5, 2020 (Sunday)",1:00 PM,Home,Ripon College,Mount Vernon,,,Canceled,
"April 9, 2020 (Thursday)",3:00 PM,Away,Dubuque,Dubuque,,,Canceled,
"April 9, 2020 (Thursday)",3:00 PM,Away,Dubuque,Dubuque,,,Canceled,
"April 10, 2020 (Friday)",3:00 PM,Home,Illinois College,Mount Vernon,,,Canceled,
"April 10, 2020 (Friday)",3:00 PM,Home,Illinois College,Mount Vernon,,,Canceled,
"April 11, 2020 (Saturday)",1:00 PM,Home,Knox College,Mount Vernon,,,Canceled,
"April 11, 2020 (Saturday)",1:00 PM,Home,Knox College,Mount Vernon,,,Canceled,
"April 15, 2020 (Wednesday)",4:00 PM,Home,Loras College,Mount Vernon,,,Canceled,
"April 15, 2020 (Wednesday)",4:00 PM,Home,Loras College,Mount Vernon,,,Canceled,
"April 18, 2020 (Saturday)",1:00 PM,Away,Lawrence,"Appleton, Wis.",,,Canceled,
"April 18, 2020 (Saturday)",1:00 PM,Away,Lawrence,"Appleton, Wis.",,,Canceled,
"April 19, 2020 (Sunday)",1:00 PM,Away,Lake Forest,"Lake Forest, Ill.",,,Canceled,
"April 19, 2020 (Sunday)",1:00 PM,Away,Lake Forest,"Lake Forest, Ill.",,,Canceled,
"April 22, 2020 (Wednesday)",3:00 PM,Away,Grinnell,Grinnell,,,Canceled,
"April 22, 2020 (Wednesday)",3:00 PM,Away,Grinnell,Grinnell,,,Canceled,
"April 25, 2020 (Saturday)",1:00 PM,Home,St. Norbert,Mount Vernon,,,Canceled,
"April 25, 2020 (Saturday)",1:00 PM,Home,St. Norbert,Mount Vernon,,,Canceled,
"April 28, 2020 (Tuesday)",3:00 PM,Away,Central,Pella,,,Canceled,
"April 28, 2020 (Tuesday)",3:00 PM,Away,Central,Pella,,,Canceled,
"May 1, 2020 (Friday)",12:00 AM,Away,TBA,No. 1 seed,,,Canceled,
