Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 3, 2018 (Saturday)",12 pm,Away,Millikin University,"Decatur, IL",,,,"L,4-14",Box ScoreRecap
"March 3, 2018 (Saturday)",3 pm,Away,Millikin University,"Decatur, IL",,,,"L,10-15",Box ScoreRecap
"March 4, 2018 (Sunday)",12 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"W,13-10",Box ScoreRecap
"March 4, 2018 (Sunday)",3 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,Canceled,
"March 6, 2018 (Tuesday)",1 pm,Away,Iowa Wesleyan University,"Jacksonville, IL",,,,Postponed,
"March 14, 2018 (Wednesday)",9:30 am (ET),Neutral,Fredonia,"Winter Haven, FL/ Chain of Lakes Park Stadium",,,Russ Matt Central Florida Invitational,"L,4-7",Box ScoreRecap
"March 15, 2018 (Thursday)",10 am (ET),Neutral,St. Norbert College,"Winter Haven, FL/ Henley Field",,,Russ Matt Central Florida Invitational,"L,1-7",Box ScoreRecap
"March 15, 2018 (Thursday)",1 pm (ET),Neutral,St. Norbert College,"Winter Haven, FL/ Henley Field",,,Russ Matt Central Florida Invitational,"L,5-16",Box ScoreRecap
"March 16, 2018 (Friday)",9:45 am (ET),Neutral,Rutgers-Camden,"Winter Haven, FL/ Lake Myrtle Park Field #8",,,Russ Matt Central Florida Invitational,"W,10-8",Box ScoreRecap
"March 17, 2018 (Saturday)",9:15 am (ET),Neutral,The College of New Jersey,"Winter Haven, FL/ Lake Myrtle Park Field #6",,,Russ Matt Central Florida Invitational,"L,2-12",Box ScoreRecap
"March 18, 2018 (Sunday)",10 am (ET),Neutral,Eastern Connecticut State,"Winter Haven, FL/ Lake Myrtle Park Main Park",,,Russ Matt Central Florida Invitational,"L,10-11",Box ScoreRecap
"March 19, 2018 (Monday)",10 am (ET),Neutral,Thomas College,"Winter Haven, FL/ Lake Myrtle Park Field #1",,,Russ Matt Central Florida Invitational,"W,4-3",Box ScoreRecap
"March 25, 2018 (Sunday)",1 pm,Away,Eureka College,"Eureka, IL",,,,Postponed,
"March 28, 2018 (Wednesday)",2 pm,Home,Robert Morris-Peoria,"Galesburg, IL/Blodgett Field",,,,"W,12-2",Box ScoreRecap
"March 29, 2018 (Thursday)",2 pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"L,1-4",Box ScoreRecap
"March 29, 2018 (Thursday)",5 pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"L,9-14",Box ScoreRecap
"March 31, 2018 (Saturday)",12 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,4-10",Box ScoreRecap
"March 31, 2018 (Saturday)",3 pm,Away,Monmouth College,"Monmouth, IL",,,,"W,7-5",Box ScoreRecap
"April 2, 2018 (Monday)",1:00 pm,Home,Iowa Wesleyan University,"Galesburg, IL/Blodgett Field",,,,"W,4-1",Box ScoreRecap
"April 2, 2018 (Monday)",4:00 pm,Home,Iowa Wesleyan University,"Galesburg, IL/Blodgett Field",,,,"W,5-4",Box ScoreRecap
"April 7, 2018 (Saturday)",12 pm,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,,Postponed,
"April 7, 2018 (Saturday)",3 pm,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,,Postponed,
"April 10, 2018 (Tuesday)",3:45 pm,Away,Cornell College,"Mt. Vernon, IA",,,,Postponed,
"April 10, 2018 (Tuesday)",6:15 pm,Away,Cornell College,"Mt. Vernon, IA",,,,Postponed,
"April 11, 2018 (Wednesday)",5:30 pm,Home,Cornell College,"Galesburg, IL/ Galesburg High School",,,,"L,1-11",Box ScoreRecap
"April 11, 2018 (Wednesday)",8 pm,Home,Cornell College,"Galesburg, IL/ Galesburg High School",,,,"L,4-8",Box ScoreRecap
"April 12, 2018 (Thursday)",3 pm,Away,Cornell College,"Mt. Vernon, IA",,,,"W,9-7",Box ScoreRecap
"April 12, 2018 (Thursday)",5:30 pm,Away,Cornell College,"Mt. Vernon, IA",,,,"L,7-15",Box ScoreRecap
"April 14, 2018 (Saturday)",1 pm,Home,North Central College,"Galesburg, IL/Blodgett Field",,,,Postponed,
"April 14, 2018 (Saturday)",4 pm,Home,North Central College,"Galesburg, IL/Blodgett Field",,,,Postponed,
"April 17, 2018 (Tuesday)",2 pm,Home,University of Dubuque,"Galesburg, IL/Blodgett Field",,,,"W,6-5",Box ScoreRecap
"April 17, 2018 (Tuesday)",5 pm,Home,University of Dubuque,"Galesburg, IL/Blodgett Field",,,,"L,2-5",Box ScoreRecap
"April 21, 2018 (Saturday)",2:30 pm,Neutral,Lawrence University,"Galesburg, IL/Blodgett Field",,,MWC Crossover,"L,5-15",Box ScoreRecap
"April 22, 2018 (Sunday)",10 am,Neutral,St. Norbert College,"Galesburg, IL/Blodgett Field",,,MWC Crossover,"L,2-8",Box ScoreRecap
"April 22, 2018 (Sunday)",2:30 pm,Neutral,Ripon College,"Galesburg, IL/Blodgett Field",,,MWC Crossover,"L,3-7",Box ScoreRecap
"April 25, 2018 (Wednesday)",3 pm,Home,Eureka College,"Galesburg, IL/Blodgett Field",,,,Postponed,
"April 28, 2018 (Saturday)",12 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-11",Box ScoreRecap
"April 28, 2018 (Saturday)",3 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,10-13",Box ScoreRecap
