Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 4, 2023 (Saturday)",Noon,Neutral,Wisconsin Lutheran College,"Oshkosh, WI",,,"L,1-6",Box ScoreRecap
"March 4, 2023 (Saturday)",4 pm,Away,University of Wisconsin-Oshkosh,"Oshkosh, WI",,,"L,1-5",Box ScoreRecap
"March 5, 2023 (Sunday)",10 am,Neutral,University of Wisconsin-Superior,"Oshkosh, WI",,,"L,2-12(5 inn.)",Box ScoreRecap
"March 5, 2023 (Sunday)",Noon,Away,University of Wisconsin-Oshkosh,"Oshkosh, WI",,,"L,2-8",Box ScoreRecap
"March 17, 2023 (Friday)",2 pm Eastern,Neutral,Macalester College,"Clermont, FL",,,"L,1-12(5 inn.)",Box ScoreRecap
"March 17, 2023 (Friday)",4:30 pm Eastern,Neutral,Carthage College,"Clermont, FL",,,"L,4-12(5 inn.)",Box ScoreRecap
"March 18, 2023 (Saturday)",9 am Eastern,Neutral,New England College,"Clermont, FL",,,"W,12-4(6 inn.)",Box ScoreRecap
"March 18, 2023 (Saturday)",2 pm Eastern,Neutral,Carleton College,"Clermont, FL",,,"L,5-7",Box ScoreRecap
"March 20, 2023 (Monday)",11:30 am Eastern,Neutral,Manchester University,"Clermont, FL",,,"L,0-8(5 inn.)",Box ScoreRecap
"March 20, 2023 (Monday)",2 pm Eastern,Neutral,Wesleyan University,"Clermont, FL",,,"L,3-11(6 inn.)",Box ScoreRecap
"March 21, 2023 (Tuesday)",9 am Eastern,Neutral,Oberlin College,"Clermont, FL",,,"W,7-5",Box ScoreRecap
"March 21, 2023 (Tuesday)",2 pm Eastern,Neutral,The College at Old Westbury,"Clermont, FL",,,"L,4-8",Box ScoreRecap
"March 23, 2023 (Thursday)",9 am Eastern,Neutral,Buffalo State,"Clermont, FL",,,"L,0-13(5 inn.)",Box ScoreRecap
"March 23, 2023 (Thursday)",11:30 am Eastern,Neutral,Keuka College,"Clermont, FL",,,"W,5-1",Box ScoreRecap
"March 24, 2023 (Friday)",2 pm Eastern,Neutral,Bates College,"Clermont, FL",,,"L,4-5",Box ScoreRecap
"March 24, 2023 (Friday)",4:30 pm Eastern,Neutral,Bates College,"Clermont, FL",,,"L,1-9(6 inn.)",Box ScoreRecap
"April 1, 2023 (Saturday)",1 pm,Away,Greenville University,"Greenville, IL",,,"L,1-12(5 inn.)",Box ScoreRecap
"April 1, 2023 (Saturday)",3 pm,Away,Greenville University,"Greenville, IL",,,"L,1-9(5 inn.)",Box ScoreRecap
"April 2, 2023 (Sunday)",,Away,Eureka College,"Eureka, IL",,,"L,1-2",Box ScoreRecap
"April 2, 2023 (Sunday)",3 pm,Away,Eureka College,"Eureka, IL",,,"W,5-1",Box ScoreRecap
"April 7, 2023 (Friday)",2 pm,Home,Cornell College,"Green Bay, WI",,,"L,7-15",Box ScoreRecap
"April 7, 2023 (Friday)",4 pm,Home,Cornell College,"Green Bay, WI",,,"L,3-13(5 inn.)",Box ScoreRecap
"April 8, 2023 (Saturday)",1 pm,Home,Monmouth College,"Green Bay, WI",,,"W,11-3(5 inn.)",Box ScoreRecap
"April 8, 2023 (Saturday)",3 pm,Home,Monmouth College,"Green Bay, WI",,,"L,2-7",Box ScoreRecap
"April 10, 2023 (Monday)",3 pm,Home,Mount Mary University,"Appleton, WI/ Whiting Field",,,"L,6-10",Box ScoreRecap
"April 10, 2023 (Monday)",5 pm,Home,Mount Mary University,"Appleton, WI/ Whiting Field",,,"L,0-6",Box ScoreRecap
"April 15, 2023 (Saturday)",Noon,Away,Illinois College,"Jacksonville, IL",,,"L,1-14(5 inn.)",Box ScoreRecap
"April 15, 2023 (Saturday)",2 pm,Away,Illinois College,"Jacksonville, IL",,,"L,2-4",Box ScoreRecap
"April 22, 2023 (Saturday)",11 am,Home,Grinnell College,"Appleton, WI/ Whiting Field",,,"L,0-9",Box ScoreRecap
"April 22, 2023 (Saturday)",1 pm,Home,Grinnell College,"Appleton, WI/ Whiting Field",,,"L,0-3",Box ScoreRecap
"April 23, 2023 (Sunday)",1 pm,Away,Knox College,"Galesburg, IL",,,"L,3-5",Box ScoreRecap
"April 23, 2023 (Sunday)",3 pm,Away,Knox College,"Galesburg, IL",,,"L,0-8",Box ScoreRecap
"April 28, 2023 (Friday)",3 pm,Away,Ripon College,"Ripon, WI",,,"L,4-5(9 inn.)",Box ScoreRecap
"April 28, 2023 (Friday)",5 pm,Away,Ripon College,"Ripon, WI",,,"L,5-6",Box ScoreRecap
"May 3, 2023 (Wednesday)",3 pm,Home,Lake Forest College,"Appleton, WI/ Whiting Field",,,"L,0-10(5 inn.)",Box ScoreRecap
"May 3, 2023 (Wednesday)",5 pm,Home,Lake Forest College,"Appleton, WI/ Whiting Field",,,"L,8-9(8 inn.)",Box ScoreRecap
"May 7, 2023 (Sunday)",1 pm,Away,Beloit College,"Beloit, WI",,,"L,0-3",Box ScoreRecap
"May 7, 2023 (Sunday)",3 pm,Away,Beloit College,"Beloit, WI",,,"L,1-12(5 inn.)",Box ScoreRecap
"May 12, 2023 (Friday)",TBA,Home,Midwest Conference Tournament,,,,,History
"May 13, 2023 (Saturday)",TBA,Home,Midwest Conference Tournament,,,,,History
