Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 29, 2014 (Friday)",5:00 PM,Away,Rockford University,"Rockford, Ill.",,,"T,0-0",Box Score
"August 31, 2014 (Sunday)",2:00 PM,Home,Coe College,Mount Vernon,,,"L,2-3",Box Score
"September 5, 2014 (Friday)",5:00 PM,Home,Aurora University,Mount Vernon,,,"L,0-2",Box Score
"September 7, 2014 (Sunday)",11:00 AM,Home,Northland,Mount Vernon,,,"W,1-0",Box Score
"September 10, 2014 (Wednesday)",5:00 PM,Home,Iowa Wesleyan,Mount Vernon,,,"W,6-0",Box Score
"September 14, 2014 (Sunday)",3:00 PM,Home,Buena Vista,Mount Vernon,,,"L,0-2",Box Score
"September 20, 2014 (Saturday)",12:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,0-4",Box Score
"September 21, 2014 (Sunday)",2:00 PM,Away,Coe College,Cedar Rapids,,,"L,0-4",Box Score
"September 24, 2014 (Wednesday)",4:30 PM,Home,Saint Mary's,Mount Vernon,,,"L,0-4",Box Score
"September 27, 2014 (Saturday)",1:00 PM,Away,Beloit,"Beloit, Wis.",,,"L,0-3",Box Score
"October 4, 2014 (Saturday)",11:00 AM,Away,Carroll,"Waukesha, Wis.",,,"L,0-8",Box Score
"October 5, 2014 (Sunday)",11:00 AM,Away,Lake Forest,"Lake Forest, Ill.",,,"L,0-11",Box Score
"October 11, 2014 (Saturday)",1:00 PM,Home,Knox College,Mount Vernon,,,"L,0-5",Box Score
"October 18, 2014 (Saturday)",11:00 AM,Home,St. Norbert,Mount Vernon,,,"L,0-9",Box Score
"October 19, 2014 (Sunday)",11:00 AM,Home,Lawrence,Mount Vernon,,,"T,0-0",Box Score
"October 25, 2014 (Saturday)",11:00 AM,Home,Ripon College,Mount Vernon,,,"W,2-1",Box Score
"October 29, 2014 (Wednesday)",4:00 PM,Away,Grinnell,Grinnell,,,"L,0-8",Box Score
"November 1, 2014 (Saturday)",12:30 PM,Away,Illinois College,"Jacksonville, Ill.",,,"L,0-6",Box Score
