Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 21, 2016 (Monday)",6:15 p.m. EDT,Neutral,Worcester State Univ.,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,6-5",
"March 21, 2016 (Monday)",8:15 p.m. EDT,Neutral,North Central College,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,5-1",
"March 22, 2016 (Tuesday)",1 p.m. EDT,Neutral,College of St. Scholastica,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,9-0",
"March 22, 2016 (Tuesday)",5 p.m. EDT,Neutral,Williams College,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,10-2",
"March 23, 2016 (Wednesday)",2 p.m. EDT,Neutral,Millikin Univ.,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,9-1",
"March 23, 2016 (Wednesday)",Noon EDT,Neutral,Benedictine Univ.,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,4-28 inn.",
"March 24, 2016 (Thursday)",9 a.m. EDT,Neutral,Luther College,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,10-0",
"March 24, 2016 (Thursday)",11 a.m. EDT,Neutral,UW-Whitewater,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,13-2",
"April 9, 2016 (Saturday)",1 p.m.,Away,Illinois College,,,,,"L,14-2",
"April 9, 2016 (Saturday)",1 p.m.,Away,Illinois College,,,,,"L,3-1",
"April 10, 2016 (Sunday)",1 p.m.,Away,Monmouth College,,,,,"L,11-1",
"April 10, 2016 (Sunday)",1 p.m.,Away,Monmouth College,,,,,"L,8-5",
"April 12, 2016 (Tuesday)",3 p.m.,Away,Ripon College,,,,,"L,4-2",
"April 12, 2016 (Tuesday)",3 p.m.,Away,Ripon College,,,,,"W,7-4",
"April 14, 2016 (Thursday)",3 p.m.,Away,Lawrence Univ.,,,,,"L,11-2",
"April 14, 2016 (Thursday)",3 p.m.,Away,Lawrence Univ.,,,,,"L,2-18 inn.",
"April 16, 2016 (Saturday)",1 p.m.,Home,Grinnell College,,,,,"W,4-2",
"April 16, 2016 (Saturday)",1 p.m.,Home,Grinnell College,,,,,"L,13-7",
"April 17, 2016 (Sunday)",1 p.m.,Home,Cornell College,,,,,"L,5-3",
"April 17, 2016 (Sunday)",1 p.m.,Home,Cornell College,,,,,"L,6-2",
"April 20, 2016 (Wednesday)",3 p.m.,Home,Carroll Univ.,,,,,"L,11-4",
"April 20, 2016 (Wednesday)",3 p.m.,Home,Carroll Univ.,,,,,"L,11-0",
"April 21, 2016 (Thursday)",3 p.m.,Away,UW-Oshkosh,,,,,"L,9-2",
"April 21, 2016 (Thursday)",3 p.m.,Away,UW-Oshkosh,,,,,"L,4-1",
"April 23, 2016 (Saturday)",1 p.m.,Away,Beloit College,,,,,"W,6-5",
"April 23, 2016 (Saturday)",1 p.m.,Away,Beloit College,,,,,"L,4-2",
"April 24, 2016 (Sunday)",1 p.m.,Away,Knox College,,,,,"W,9-7",
"April 24, 2016 (Sunday)",1 p.m.,Away,Knox College,,,,,"W,20-1",
"April 26, 2016 (Tuesday)",3 p.m.,Away,UW-Stevens Point,,,,,"L,10-2",
"April 26, 2016 (Tuesday)",3 p.m.,Away,UW-Stevens Point,,,,,"L,11-3",
"April 29, 2016 (Friday)",3 p.m.,Home,Carthage College,,,,,"W,10-4",
"April 29, 2016 (Friday)",3 p.m.,Home,Carthage College,,,,,"L,4-3",
"May 1, 2016 (Sunday)",1 p.m.,Home,Lake Forest College,,,,,"L,4-2",
"May 1, 2016 (Sunday)",1 p.m.,Home,Lake Forest College,,,,,"L,9-0",
"May 2, 2016 (Monday)",3 p.m.,Home,UW-Eau Claire,,,,,"L,14-58 inn.",
"May 2, 2016 (Monday)",3 p.m.,Home,UW-Eau Claire,,,,,"L,9-1",
